time,uname,comment,star,title,support,sentiment_score
"
                    2011-06-17 12:35:16
                ",喷子,影片始终处于欢乐祥和与阴森诡异两种气氛的奇妙交织状态中，此种强烈的反差与对比在片尾达到高潮，警察困于熊熊燃烧的柳条人内等待着死亡的来临，村民却围成一圈载歌载舞欢度祭祀庆典，可以想象对于那些基督徒观众来讲，这会在其内心中制造多么具有破坏力的恐怖效应。,5,力荐,61,0.999999987676159
"
                    2016-11-02 14:57:43
                ",shininglove,在山的那边海的那边有一群异教徒，他们活泼又聪明，调皮又灵敏，他们齐心协力开动脑筋，狩猎了基督徒，他们唱歌跳舞欢乐又欢欣。,4,推荐,445,0.9873645451822287
"
                    2010-10-30 12:43:57
                ",品客,虽然结尾不难猜，但仍是一部经典。层层递进的气氛和节奏设计得非常出色。我觉得影片有一种反宗教的气息，宗教的荒谬性渗透着整部影片。警察的盛气凌人和自傲代表着基督教，而岛民的愚昧代表着自然宗教。除此之外，还有一亮点是配乐，十分悦耳，甚至有indi的意思，恐怖片中很少见。,4,推荐,122,0.9999999999989668
"
                    2020-11-01 05:52:33
                ",阿茶,虔诚的基督徒来到隔绝的小岛，信仰不断被质疑瓦解，惊觉自己才是这里的“异教徒”，并葬于基督教处决异己者的火刑……与诸多描绘对于“闯入者”带来失衡之恐惧的影片相反，这部刻画“误入”与“被排斥”“被狩猎”的恐惧，作为恐怖片对基督背景国家的观众是渗入式的体验。而对异教的诸多描绘（颇具暗示的名称“Summer Isle”，鲜花，歌唱，性自由）更像是70年代保守右派回忆激进颠覆的60年代时内心深处的恐惧。补了这部才终于知道许多自己很欣赏的作品的reference：锈湖游戏系列（尤其是Hotel和Pardise两部），以及去年相当喜欢的恐怖片《Midsommar》的大量借鉴。堪称经典。,4,推荐,64,1.0
"
                    2018-09-05 10:56:57
                ",iuoi,电影站在基督教的角度试图阐述异教，结果呈现出来的是个非常原始的玩意儿。科学家、无性繁殖、生殖崇拜、异教徒献祭……把这些与现代基督教冲突的因素杂糅在一起，形成的是一个在信仰体系上难以自洽的、毫无底蕴和吸引力的所谓异教。既没有对基督教的反思，也缺乏对异教的认识，只能当个惊悚片来看了。,3,还行,103,0.9999999999549412
"
                    2020-02-29 15:47:33
                ",雨苔思音,漂亮的隐喻，烧毁的不只是一个柳条人而是一个信仰，用一个离经叛道却内涵逻辑的异教徒反而更讽刺了身为正统宗教的滑稽可笑，如果我们的信仰无法带来五谷丰登，你们的宗教亦无法解救被异教徒迫害的个人，那么所谓正统与异教又有何分别。,4,推荐,61,0.9999999998601476
"
                    2020-03-22 23:11:07
                ",🌵🌵,1.反氛围电影，惊惧感来自于外来视角看到的另一种常态，这种常态通过行为、符号、社会形态构建而成。2.反英雄叙事，从摧毁阴谋到陷入阴谋，行动力认同突转为无力的被动。3.反宗教，且思路如此新奇，警员被献祭时唱起的圣歌（在另一个“主流”社会）终被众人的歌声所湮没，揭示宗教由权力维系的唯心本质（亦即去类型氛围的一层表意）。4.未尝不是一种时代现实的指涉。,5,力荐,56,1.0
"
                    2009-01-12 16:22:51
                ",Adiyat,高卢的德洛伊祭司把活人放在大柳木雕像中烧死---伏尔泰<风俗论>,5,力荐,21,0.7531766925223345
"
                    2007-06-24 20:33:22
                ",琧婯,伟大的异教徒电影杰作 音乐中的异教迷谣！原始的狂野之力萌动的生殖崇拜表征反基督与反现代性的矛盾 最后还有最伟大电影原声 ,5,力荐,37,0.9998884819659564
"
                    2015-06-02 21:52:03
                ",冰红深蓝,融合了恐怖片、歌舞片、情色片和原始宗教题材，细节非常出彩，探讨了基督教与异教、理性与信仰的冲突，对基督教历史上的猎巫运动和对“异端分子”的迫害有所影射。大颗粒纪实性的画面使露天群交和五月节仪式更有震撼力。带有性爱与宗教暗示的多首民谣十分动听。结尾反转和献祭场面触目惊心。（8.5/10）,4,推荐,58,1.0
