time,uname,comment,star,title,support,sentiment_score
"
                    2015-06-29 17:36:39
                ",办公室甜心,电影院里坐我前面的男子，每当音乐响起时，都会打开QQ音乐的曲目识别，我很想告诉他，你每一次搜到的歌，都收录在同一本原声带里,5,力荐,9368,0.9352521950069888
"
                    2013-09-15 01:54:11
                ",Sammy,奈特莉在教育少女方面颇有天赋“dont let him think you are easy”,4,推荐,4086,0.9987457962156965
"
                    2014-10-13 20:48:34
                ",匡轶歌,Keira Knightley的衣服真好看，穿出一种闲闲的、不用力过猛的精致。平胸果然是王道，轻盈、削薄、纤细…像未发育起来的小女生，又像清秀版的小男生。只要不用那著名的下巴颏演戏，KK也不是很讨厌嘛。Mark Ruffalo这只卷毛，每次出来我都想让女猪脚跟他滚床单否则不能尽兴究竟是什么心理。,3,还行,1466,0.9999999512621102
"
                    2014-10-24 15:25:00
                ",荒木,你看，有太多东西比性更有凝聚力。,5,力荐,3620,0.4511974136985787
"
                    2014-09-21 12:30:26
                ",影志,“我之所以爱音乐，是因为它让每一个平凡的瞬间，都充满了意义。生活里的很多细节，因为有了音乐而变成闪亮的珍珠” 8年后再续《曾经》，没有狗血的大情小爱，所有故事就跟每个人的普通日常一样，平淡自然，水到渠成，不拘谨，也不奢望，他们单纯因为音乐而在一起。,4,推荐,3247,0.9999999971053486
"
                    2014-10-01 00:23:46
                ",云中,看得几次想走，但有些片段又让人能看下去。这片跟醉乡民谣的差别在于，这个是真小清新，那个是扮小清新。这个貌似痛苦其实不过生活调剂，那个貌似自由其实苦不堪言。,4,推荐,553,0.9999996414579992
"
                    2014-09-14 01:00:09
                ",L'automne,好喜欢这个很绿茶但一点儿都不婊的故事。,4,推荐,2672,0.7844162667497712
"
                    2014-09-14 15:34:37
                ",生煎馄饨秃子,通过一首歌就听出男友出轨，恋爱中的人果然个个心思细腻如神探。几场街演好喜欢，詹胖子好萌。KK大概只有听歌声才像个妹子，说话时的血盆大口能忍就忍了，但唱歌时候注意一下表情管理啊【笑cry,3,还行,1922,0.999997160130704
"
                    2014-06-17 09:51:01
                ",桃桃林林,一部好听的电影，来自《曾经》导演新作。由音乐串起来的电影，音乐密布全片，角色的快乐、难过、愤怒、释放，所有表达感情的方法都是音乐。由于原声非常好听，观众也很接受。影片关于一群音乐文青如何用他们的独立音乐对抗世界，虽然很理想主义，但愿望是美好。音乐从心开始。,5,力荐,501,0.9999999998836253
"
                    2015-07-02 15:58:35
                ",风间隼,好听、好看的小清新。最棒的是两人没上床，连个吻都没有。,3,还行,3038,0.9611200837905787
"
                    2014-09-07 18:58:16
                ",荔枝超人,用音乐写给城市的情书，不算新鲜但很讨人喜欢。,4,推荐,338,0.9584285962106985
"
                    2014-08-12 10:37:46
                ",同志亦凡人中文站,城市和音乐真的是一拍即合的恋人，听着音乐走路都有风。治愈系电影，放空心情后奈特莉的血盆大口都不那么讨厌了。 PS一定要给译名“歌曲改变人生”点赞，6个字完全提炼出了电影本身。,5,力荐,1173,0.9999904134363832
"
                    2014-11-16 01:41:44
                ",伍德与夏洛蒂,我知道它不完美。我知道爱上和音乐生活的人是什么感觉，也记得他开始给其他女人写歌时，是什么感觉。KK比我想的好太多。Mark和Adam是两个阶段，别做谁的fucking缪斯，记住这一刻就够了。分享歌单踩街曾是我年轻时的恋爱法则，现在都不再重要，想到这，又哭了出来。Mark演的特别好，我爱每一个瞬间。,5,力荐,1120,0.9999999997463229
"
                    2014-08-06 05:48:03
                ",茶杯里的猫。,电影给4星，歌曲加一星。原声带真的是要进入本年度最佳电影原声候选了。,4,推荐,912,0.9494572904651568
"
                    2014-06-29 06:27:19
                ",米粒,现代都市小清新，在纽约的各个角落讲故事。捕捉城市的声音这想法好棒啊，真希望乐队的段落能再多一点，看不够。当然，相比《曾经》，这部被打磨得更加美国化了，很多棱角没有了。而且曾经的歌也更好听一些……另外，KK的衣服都特别好看！！,5,力荐,1200,0.9999999991968134
"
                    2014-06-16 12:57:30
                ",Lycidas,#SIFF# 对不起Mark叔太adorable了我满脑子都是“啊啊啊啊啊”，在天台弹贝斯的地方啊啊啊啊啊啊啊站在镜头边缘我也只看见他啊！歌非常非常好（反正歌一好我就会冲动给高分别理我）！情节不像once那么散，城市环境音的想法很有趣+乐队成员间的dynamics酷毙了！,2,较差,453,0.9997387224208907
"
                    2017-03-14 22:32:04
                ",九尾黑猫,薄弱的故事与人物无法为歌曲增添神采，所以除了旋律悦耳也没有更深刻的印象。不那么动人又失败的爱情，让凯拉奈特利的难过都变得很无力。,4,推荐,26,0.9999998894142188
"
                    2014-09-08 23:39:48
                ",Dreamer,超爱KK！马尾超可爱，穿衣风格也超赞，唱歌也挺好听，Like a Fool最好听，还有敏锐的洞察力！求传授！以城市为背景音想法很棒，听得我燃起了音乐魂。男女主之间朦胧的感情处理地也很好，更多的是惺惺相惜吧。最后居然被骚当的Lost Stars戳哭了，还有可怜的小眼神儿。坚持做纯粹的音乐还是大众的音乐？,5,力荐,708,0.9999999999931268
"
                    2015-11-14 15:29:49
                ",bamboo,女主太effortless chic,4,推荐,386,0.7108666068452514
"
                    2014-06-16 13:02:43
                ",大奇特(Grinch),延续once但不如前作，一场独立音乐人的梦想YY。用录专辑串故事，用歌曲串电影，独立音乐与独立电影相辅相成。用倒霉制作人被音乐拯救开篇，作用鲜明。醉酒状态下对幻想的伴奏、跟随耳机扫街两场戏很吸引人。但剧情全随歌曲烘托推动，正如片中台词:再无聊的场景也会因音乐变为璀璨珍珠。,4,推荐,349,0.9999999999999878
"
                    2014-05-04 16:40:48
                ",CyberKnight电子骑士,增强版《Once》，音乐还是非常好听，整个故事很清新很温暖，《大地惊雷》的小姑娘很抢眼，可惜后面不够出彩了。总感觉缺了点《Once》里那种真诚、伤痛和爱的错失，略有些甜腻。不过仍然是非常好看非常舒服的电影。,4,推荐,206,0.9999999998667755
"
                    2014-09-02 04:23:05
                ",亵渎电影,约翰·卡尼把当年【曾经】的招数故技重施，詹姆斯·柯登在大街上扯着嗓子弹唱，凯拉·奈特莉报复騒当半夜录情歌，都是前作的桥段，结果还不如前作。到了好莱坞，只顾着俗套的合家欢了，却把音乐野草般的生命力弄丢了，也许是因为这类女声pop根本就不是我的菜，或者是KK唱功的问题。★★★,3,还行,71,0.9997408141930104
