time,uname,comment,star,title,support,sentiment_score
"
                    2012-05-15 17:49:15
                ",Se7en丶小七,影片两个男主人公的名字竟然就是两个摄影助手的名字，感叹于王家卫随性而行的个性。,4,推荐,5186,0.964983489738035
"
                    2011-01-21 19:48:19
                ",LisaLeung, 张国荣死后，有一个女荣迷，在网上发了一片贴子，说到自己看到梁朝伟的情形，有一次梁朝伟到内地来演出，等演出完毕后她守在他出门的必经之路，等看到他和一群人走来，她便大声的哭喊道：“黎耀辉，你还记不记得何宝荣？”梁朝伟听到她的喊叫，停下来，朝她这个方向看来，然后点了点头，急匆匆地走了,5,力荐,21285,0.10071287102019477
"
                    2018-04-26 13:02:16
                ",亵渎电影,第一次看王家卫导演的《春光乍泄》还是十年前，那会儿以为这就是一个同志爱情故事。北影节最后那天，在电影资料馆又看了一遍，到了这个年纪，有了一定的阅片量之后，总算是有点看懂了这部电影的好。才发现它讲的根本不是爱情，而是寂寞，讲了那个时代背景下，内心失去了归属感的香港人。,4,推荐,3526,0.9999999947148648
"
                    2014-04-02 09:28:50
                ",同志亦凡人中文站,何宝荣。黎耀辉。如果你对一个人有特别的感情，你会更喜欢叫他的全名。,5,力荐,15217,0.860973363852957
"
                    2007-02-26 01:06:58
                ",隆咚锵,爱一个男的还是爱一个女的尤其的不重要，只是爱一个爱上了的人……这个世界就完了,5,力荐,9201,0.9990630283210662
"
                    2010-04-10 20:58:31
                ",sssecret。,张国荣转过身抽烟的样子看的我酥掉了=。=,5,力荐,1742,0.3594539090038802
"
                    2006-03-22 12:53:21
                ",kingfish,"梁朝伟加张国荣,简直是挡不住的诱惑.",5,力荐,6414,0.08066706200357054
"
                    2011-08-04 18:28:13
                ",小红帽,我敲诈你，人质是我自己,5,力荐,6714,0.4737672181921917
"
                    2007-07-13 09:25:44
                ",逍遥兽,最记得厨房中那一支探戈。,5,力荐,1433,0.9711933416544949
"
                    2007-09-20 20:21:18
                ",五,没有张国荣就没了魂，绝非夸夸其谈,5,力荐,5088,0.14460151470899485
"
                    2008-02-23 20:26:05
                ",littletwo,爱到极至，就是两个人的互相折磨。,5,力荐,4390,0.07102455939291508
"
                    2005-12-28 01:21:28
                ",影志,中间两个人在屋内调情、嬉笑怒骂那段居然那么有趣。“我终于来到伊瓜苏，觉得好难过，因为我始终觉得，站在瀑布下面的，应该是两个人。”,4,推荐,2356,0.9982075020498374
"
                    2007-12-02 13:42:07
                ",shu,Love is the best ，the world is the rest .,5,力荐,2146,0.421874597530976
"
                    2008-07-17 19:56:31
                ",瓜。相信这个世界很变态。,总是觉得，站在瀑布下的应该是两个人。,4,推荐,5711,0.20351626622065555
"
                    2018-04-03 19:19:00
                ",小医仙,我铺好了我们的床，我整理好了你的柜子，我摆好了你买来的香烟，我点亮了你一直留着的那盏灯。然后我开始擦地，擦着擦着，我突然意识到 你不会再回来了，我抱着我们一起盖过的那条毯子，哭了……,4,推荐,1828,0.0012805868246313912
"
                    2012-05-27 12:01:49
                ",.,感情说穿了 一人挣脱的 一人去捡,5,力荐,3744,0.9036993825662253
"
                    2012-11-06 18:43:02
                ",～,我终于明白为什么可以这样开心的在外面走来走去，因为起码有个地方可以回来。,5,力荐,2119,0.637753516658466
"
                    2006-01-18 21:57:14
                ",Connie,从来只有半部的《春光乍泻》,4,推荐,2695,0.28105495776057854
"
                    2007-08-01 18:37:25
                ",眠去,他说，不如我们从头来过。,5,力荐,2647,0.3673608337704737
"
                    2007-09-19 22:25:35
                ",文泽尔,谁是何宝荣？谁愿在一个转灯里看出真瀑布来？谁在意楼道里的声音？谁藏起了护照，谁抱着你吻着你只穿四角裤醉倒在布宜诺斯艾利斯的天台上？而直到最后，又是谁被瀑布的激流打得浑身透湿，分不清是否有落下一滴眼泪了呢？当然，也极爱乌龟的happytogether..离苦，同乐,5,力荐,1357,0.5666864895274085
"
                    2011-09-21 10:42:52
                ",MeikoC,其实何保荣才是彻底的loser。你去了瀑布你难过悲伤可是你回到了地球另一端，而他还在那儿假装依然可以重头来过，你却再也不出现。（最好是，收拾好一切，再也不见）,5,力荐,1130,0.5847957942741964
"
                    2017-03-04 22:02:23
                ",石头星,看的第一部涉及同性感情的是霸王别姬，待看完也只以为是友情，哦，当年太纯粹！春光乍泄是第二部，这部很明显，看完惊呆了。梁朝伟演技大赞，他发着烧还在烧饭的样子一直记得，无奈和宠溺。,5,力荐,1010,0.9999998988336465
"
                    2017-07-02 12:09:40
                ",布迪阿穆,在大学的《婚姻与爱情》课上，老师说过如果你爱上了一个不会爱人（或者说情感有缺陷）的人，你是无法教会ta的，你最好的办法只有离开。爱对的时候，就算不知，也许也可以感觉到：“不知道为啥，那年夏天好像过得很快。”,5,力荐,720,0.9999834692799725
"
                    2012-05-03 13:13:39
                ",撒旦的表妹,张国荣抱着毯子哭的那段太揪心了。,4,推荐,741,0.9920518280387919
"
                    2012-09-22 11:06:36
                ",什么是正经啊,我可能还会看一遍两遍三遍。第85分钟，如果你爱的人没有像你期望的那样爱你，请原谅他，也许在以自己的方式爱你，或是怀念你。,5,力荐,897,0.7063759968838875
"
                    2016-10-07 19:10:00
                ",SELVEN,刚开始看的时候就被一股浓烈的港人对归属的焦虑感侵袭，没想到王家卫在最后还是借着黎耀辉的口点出了这个主题。但是这部电影打动我的地方却是黎耀辉这个角色本身，因为有那么多像他这样的人默默的努力的生存，如此值得被爱却不敢奢求更好的爱情，好在电影中似乎还是有人看到了这些细节，令人宽慰。,5,力荐,713,0.999999894147671
"
                    2009-12-29 19:13:31
                ",Ridden,Happy Together，不如我们再从头来过。原来寂寞的时候，所有的人都一样。,5,力荐,851,0.9388579759871649
"
                    2016-02-09 21:31:09
                ",康报虹,"因为张震有家，所以他可以自由自在的满世界跑，哪怕是世界尽头。
因为梁耀辉放不下何宝荣，所以他才会被束缚在布宜诺斯艾利斯。
何宝荣看似放荡，但在内心中，梁耀辉才是家。
说到底，没人会一直在原地等你，当你醒悟时，那个人早已走的很远很远了，也许就已经是地球两边了。
“不如我们，重新来过。”",5,力荐,605,0.9999999319882766
"
                    2006-05-22 17:19:30
                ",木卫二,看瀑布是一个承诺，看灯塔也是一个承诺。从头来过，意味着需要一个新的承诺。五十年不变，更是一个难以兑现的承诺。无尽的情爱游戏耗尽了人生，一切都要结束。,5,力荐,442,0.8812819089126782
"
                    2010-01-28 18:42:30
                ",一只麦麦,“要开开心心地在外流浪，就要有一个地方可以回去。”梁朝伟曾发誓不演同志，王家卫用一个假剧本把他骗到了阿根廷，纵使梁设计逃跑路线也无济于事；张国荣食物中毒差点丧命。片中两个主人公的名字是摄助的真实姓名,4,推荐,261,0.2894210291181559
"
                    2005-12-13 23:03:42
                ",missfaye,不如我们重新开始，爱情纠缠，男女一致,5,力荐,800,0.9891076645451988
"
                    2007-08-18 18:12:45
                ",范困,寂寞散开了，个个都是一样的。,5,力荐,885,0.9572771058311856
"
                    2015-12-27 16:37:42
                ",冰红深蓝,王家卫代表作，获戛纳最佳导演。①浓到化不开的颜色，痛到说不出的情殇。②在地球的另一面，世界的尽头，伊瓜苏让寂寞一泻千里，一如那盏台灯。③墨镜王受安东尼奥尼与戈达尔影响颇深，片名得自[放大]，跳切旁白，冷漠疏离。④情绪化的色彩变奏与蒙太奇。⑤有时候耳朵确实比眼睛更为重要。（9.0/10）,5,力荐,381,0.9999999997193199
"
                    2016-11-27 01:09:27
                ",大島,以前我不懂微醺到底有什么好 当我懂得后我才明白这电影有多迷人,5,力荐,518,0.6979214857574911
"
                    2010-10-31 03:21:06
                ",飞行官小北,一个无奈，一个活该，一个永远置之度外。,5,力荐,518,0.2007061241751522
"
                    2017-02-15 10:58:59
                ",你大立,爱起来没什么好事，贫穷，气恼，后悔，折磨你，被你折磨。从来不开心，从来都爱你。,5,力荐,439,0.7446584740495434
"
                    2007-08-11 08:00:21
                ",|,再也不会有这样一部电影.,5,力荐,608,0.6925333007806037
"
                    2010-07-14 23:55:20
                ",孟騒瑞,张国荣演技没的说,4,推荐,516,0.44812410092945976
"
                    2017-04-01 11:59:50
                ",蓝下老婆,想到有部电影中说过一句，我最害怕的是有一天我用尽了对你的爱。也许会永远的爱你，但已无力再爱你，只有离开你，虽然很遗憾,5,力荐,417,0.998682915729289
"
                    2008-11-15 17:09:45
                ",mon babe,"我终于来到瀑布，想起何宝荣，有些难过，我觉得这应该是两个人来的地方。
我为瀑布倾倒。",5,力荐,445,0.21258513499743514
"
                    2013-11-25 21:56:48
                ",饱肚师叔,王家卫跟星海诚有个最大的共同点：作品都要靠观众自己意淫。,3,还行,443,0.914892755365727
