time,uname,comment,star,title,support,sentiment_score
uname,comment,star,3,support,sentiment_score,
comment,star,3,3,sentiment_score,,
国家走了一小段弯路，对于一代人就是蹉跎了一辈子。生活不易，还是得这么活着。笑中带泪，死人堆里暗暗许下活着的誓约，可谁也不曾想大环境下生活的艰辛。国师在第五代导演最好的时期奉献了极其有温度的作品。经年以后，鹤发的富贵摇着蒲扇回想那天不让有庆上学，少买几个馒头就好了，可生活不曾回头。,5,3,3,0.9999999999977343,,
"活着就是受罪 活着就是劳累 
活着就是互相折磨 活着就是不对 
活着就是受罪 活着就是劳累 
活着还得互相安慰 活着就会憔悴 
活着就是受罪 活着就是劳累 
活着就得拼命挣扎 活着就得干脆
——尹吾 你笑着流出了泪",5,3,3,3.608890963846534e-12,,
个人认为是张义谋最好的电影。,5,3,3,0.8994261631984488,,
没有原著好看啊,3,3,3,0.7563716402775603,,
演员选得很好，巩俐演啥像啥。但整体没有小说感人，可能小说太残酷了吧。兴，百姓苦；亡，百姓苦。活到最后的人，往往最痛苦。,5,3,3,0.9999980282631087,,
一个时代有一个时代的悲哀和可笑，你能在别人心酸的故事中读出些许温情，也能从自己的平凡中领会些许荡气回肠。电影少了原著的惨烈，但那种好死不如赖活着的悲凉还是存在的。,5,3,3,0.999999999985935,,
中国不是没有好电影，而是真正好的电影没有在这个社会喘息的余地。竟沦落至此，天涯同道，难语归途。友庆死掉的那段，泣不成声，不忍卒读，他们逃不过。,4,3,3,0.9967482422174749,,
（短评已多次被删）,5,3,3,0.15236977452709932,,
活着就是一切！戛纳评委会大奖，老谋子最好的电影。,5,3,3,0.289537695057309,,
改编自余华的小说【活着】。很好看。书和电影都好看。活着的人比死了的人还痛苦。我觉得是的。,5,3,3,0.9995700233905322,,
"有庆死的时候，福贵在有庆的尸体前大喊“爹来了，有庆叫爹啊有庆”，家珍被人群拦着，拼命地想看看有庆最后一眼，哭着喊着“让我看看，有庆，让我看看”，然后她看着被血染红的白布盖着他的有庆，从她面前走过。
我想起小说里那天晚上，福贵背着死掉的有庆往回走，深夜里他坐在村西的田埂上，一遍遍的看着他的儿子最后在天亮前，悄悄地埋掉了他，他怕死掉的有庆带走重病的家珍。后来家珍让福贵背着她往村西走，家珍说“我夜夜听着你从村西走过来，我就知道有庆死了”，夜晚他们站在村口，“有庆再也不会在这条路上跑来了”，那条路，那条有月光撒下来的路像是撒满了盐。
小说里重病的家珍没看到有庆最后一眼，也没看到凤霞最后一眼，电影好在让妈妈再痛苦也最后一刻陪着孩子。
电影的福贵没那么悲惨，最后他的家珍还在，二喜还在，馒头也还在，真好。",5,3,3,0.9999999997693614,,
从一开始不可能让人哭，我就哭得一塌糊涂，因为这部片，又不全是。,5,3,3,0.16793061326919412,,
长太息以掩涕兮，哀民生之多艰,4,3,3,0.990416369524228,,
活着就是他妈遭罪，可死了又不甘心。,4,3,3,0.009199664172283017,,
张艺谋最好的作品，即便不少广播标语甚至背景无法翻译传达给外国人，仍然斩获戛纳评审团大奖，葛优也凭借超凡的演技加冕影帝。即便小说和题材占得不少先天优势，老谋子的改编依然居功至伟。影片配乐带入感极强，摄影沉稳大气，黑色幽默里满是政治讽刺，平实质朴中尽显悲凉无奈。（9.0/10）,5,3,3,0.9999999999998603,,
看一次骂一次,5,3,3,0.5085267642044191,,
有些人活过来了，有些人死去了，命运，往往不肯将幸福给予善良而又卑微的人们。 反而叫那些人们一惨到底。。。,5,3,3,0.9999460371387597,,
说真的，任何一个国家把这样一部伟大的电影禁掉都是这个国家的耻辱。,5,3,3,0.8967734168401248,,
对于生活在我们这个年代的人来说 这无疑是一部科幻片 （文革很科幻··）,5,3,3,0.9989051121461766,,
历史背景太严肃 总觉得下一秒就会是悲剧 一路想着这么看完 反倒有点释然,4,3,3,0.9988708125813989,,
半个世纪过去了，我们依然身处在这个荒诞可笑的社会里，一直都是活着，从未走进生活。,4,3,3,0.9821502522770288,,
先看的小说 才找出这部电影来看   很喜欢余华的小说  大多写小人物的悲欢离合  这里主人公一家子的命运  看小说更能体会  我记得那个老爷爷弓着腰 吆喝牛 日出而作日落而息  一日复一日  土地旁的墓  那里有他的父母妻子女儿儿子  他们沉睡着 似乎能听到老爷爷的吆喝声,5,3,3,0.9999999999543165,,
如果你觉得自己很惨，那就去看看《活着》。,4,3,3,0.9663851493728446,,
少年凤霞这小姑娘真水灵啊（大了之后也挺美的），这是唯一的亮点。故事和卡司是真不错，剧本是真糟糕，镜头语言很生硬，不知是编剧、摄影师还是剪辑师的问题，正反打视角不符合逻辑，每场戏都讲不透就换到下一场了。剧情贪多嚼不烂，跟《蓝风筝》一个毛病。,4,3,3,0.981720457790711,,
就算生活已经千疮百孔，中国人还能隐忍地活着，哪怕这些荒诞和苦痛都是由自己亲手砌起来的。传说这是张艺谋最好的一部电影，大概就是好在把那些人们已经闭口不谈或者选择性遗忘的东西拿出来说，而且说得隐晦而丰满吧。,5,3,3,0.9999998335033078,,
因为是电影，所以皮影和箱子做线索好。////其实我想到的是“贫贱夫妻百事哀”——当然要我去过这贫贱日子，我也会去过。/////小说再怎么说也是属于少数人的悲剧故事，而电影则是属于大多数人自己的故事，更有质感，更加震撼。这电影太陕西了。,4,3,3,0.9999999699164668,,
因为老谋子的改编，是影片看起来没有原著那骨子压抑的绝望，更温情了一些。,4,3,3,0.9895520161538132,,
不看的话人生就不圆满!,5,3,3,0.8711088928512692,,
才看。一个月前看了原著，都好都苦，都要顽强的活着。,5,3,3,0.9664093630590852,,
看见一个评论说，国家走了一小段弯路，一代人就蹉跎了一辈子。也会恍惚理解为什么老一辈总是希望小辈们安稳，稳定。这是他们基因里曾经缺失的东西。,5,3,3,0.9999877959949199,,
