time,uname,comment,star,title,support,sentiment_score
"
                    2009-01-08 21:09:57
                ",林||我们谈什么都像谈死！,“我累了，不想活了，真的，我不想再像孤雁一样，我不想再过没有朋友的日子，我希望有人能告诉我该何去何从，我不想再看到丑陋的人性，我不想在每日承担全世界的痛苦。”讲的是耶稣么？十字架变成了电椅。,4,推荐,3340,0.9828400820177664
"
                    2007-03-14 11:34:04
                ",鱼丸粗面,片子缺少一种关键的非现实渲染，让人感觉离奇得难以接受，但是仍然是一部好片子,4,推荐,1950,0.9980588847873457
"
                    2017-03-13 18:28:17
                ",Beryl,能把悬疑拍的好看我觉得有难度，虽然接近200分钟时长，但却不觉得冗长，值得回味的电影。,5,力荐,997,0.9997587523737872
"
                    2008-05-30 13:17:04
                ",蛋蛋,带着满脸的眼泪和鼻涕泡儿看完的,5,力荐,1320,0.7727634673645393
"
                    2011-01-22 13:21:28
                ",燕爷,天使也怕黑暗。,5,力荐,1490,0.9519605142706218
"
                    2009-01-09 14:27:21
                ",晨光荣耀,耶稣小传,5,力荐,1171,0.8116078379133606
"
                    2012-08-19 13:52:38
                ",阿吉娃娃,"故事性很强的传奇宗教寓言式电影。神爱世人，而世人却不理解这份爱。人类摧毁了神迹，而神却不忍让世人背负这罪名。1.【you can't hide whate's in your heart】2.【What happens in the Mile, always stays in the Mile. 】3.【If don't help,don't tell him.Ever.】4.【awful tired life.Dog-tired】",4,推荐,661,0.9999999429018281
"
                    2008-04-20 17:09:16
                ",赫克托尔,感人.汤姆 汉克斯的演技很牛～,5,力荐,525,0.9982488273938582
"
                    2008-08-23 18:04:42
                ",Eve|Classified,看完第一遍不想再看第二遍。,3,还行,1096,0.8584103752947435
"
                    2010-02-07 04:47:06
                ",D I D A,之所以是烂片之最：1.主旨不明，剧情混乱拖沓，又长又臭 2.不厌其烦的为我们展示电椅的高超性能，电了又电，电到起火，这三场杀戮比电锯系列还刺激 3.死囚的都是可爱之人 4.主角为了救个垂死的老妪不惜牺牲口口声声称道“上帝奇迹”的约翰，最后也把他电死了 5.赎个屁罪啊！FUCK,1,很差,151,0.9741418688694693
"
                    2017-03-13 18:15:28
                ",豆友153586472,虽然很长，但真的好看,5,力荐,596,0.8857933095394913
"
                    2009-02-20 16:21:44
                ",德拉库拉拉,2009-2-20 16:20:42 #111 对这样一部“善良”的电影，标上“又臭又长”的附注似乎有点太恶毒了，但我始终认为这是那一类可以只看开头和结尾而忽略过程的电影，过分的是，这片子居然有188分钟！这堂人生课还是有时间再上吧，半个小时，老鼠,2,较差,215,0.9919943671950183
"
                    2013-12-29 21:30:27
                ",欢乐分裂,抱歉，我也没哭。。无来由的善良只会让人起疑，说教太过，奇幻太过，毫无逻辑。,5,力荐,260,0.09156941164316768
"
                    2013-09-14 12:42:00
                ",火娃,9.0/10。1、魔幻现实主义的震撼力作！很幼稚，但电影院后两段还是忍不住失声了，三小时的监狱题材浑然不觉乏味。2、绿里奇迹：治尿道炎、复活老鼠、治脑癌、严惩杀童犯和配西...3、痛苦的死刑却一脉相承着《肖申克》的希望与救赎，“绿里”中的人们以不同以往的形式实现了各自生命的意义。,5,力荐,296,0.9999999898749253
"
                    2021-06-02 00:23:24
                ",绝味醪糟,"“我不想再像孤鸟一样单飞，我不想再过没有朋友的日子，我希望有人能告诉我该何去何从，我不想再看到人间的尔虞我诈，我不想每日再承担全世界的痛苦。世上的痛苦实在太多，像碎玻璃般无时无刻地刺痛我的脑袋。”
John就是坠落人间的天使，是绿里奇迹。他庞大的身躯给人十足的压迫感，他可以未卜先知，他可以去除疾病邪祟，就是这样一个身材魁梧，无所不能的人，也惧怕黑暗，会为了生命哭泣，他会捧起落叶，感受生命的芬芳和自然的力量，他也会向往自由的生活，笑得像个纯真的孩子。地狱空荡荡，魔鬼在人间，天使满心期待来到人间，触目皆是疮痍，遍体鳞伤地离去，却洒落滚烫星河，救赎着罪恶。",4,推荐,238,0.999999999999952
"
                    2006-03-23 09:10:35
                ",kingfish,"就是说,Tom Hanks 演的电影,都要看一看.",5,力荐,255,0.8235440355298316
"
                    2017-03-13 17:45:51
                ",不侠与,三个小时太长了  抽出时间耐心看还是很触动人心的,5,力荐,361,0.8985347473028713
"
                    2011-06-21 14:05:14
                ",刘小黛,愿上帝垂怜灵魂。,4,推荐,512,0.8615322041689709
