time,uname,comment,star,title,support,sentiment_score
"
                    2007-02-26 00:54:43
                ",隆咚锵,某一天我突然明白，他不能离开的不是那艘船，而是那片养育他的精神家园,5,力荐,16625,0.974633727029809
"
                    2007-11-17 03:00:33
                ",杜边生,如果我把吉他练熟了，就可以不用买打火机啦,5,力荐,10112,0.3224940664040624
"
                    2007-03-12 18:11:47
                ",Zuschauerin,我总觉得这是一个真实的故事，因为他的懦弱，懦弱得真实。,4,推荐,18524,0.9915400298462298
"
                    2006-10-20 22:58:33
                ",杜扬Seatory,每个人的心里都有自己的一艘船 一个近乎偏执的小归宿 只是因为它让我们感到实实在在的安全 不致无枝可依。,5,力荐,7609,0.9115730628270338
"
                    2006-01-03 16:34:09
                ",寂地,又是一定该看的，只在自己的世界里坚持自己的人．哪怕生命就这样消逝．只留下一点声音的碎片，１９００，也许我们都一样害怕脚踏实地的生活，害怕乌烟瘴气的世界．,5,力荐,5128,0.9996512604612959
"
                    2012-08-07 15:43:51
                ",朝暮雪,"在船上出生，在船上死亡，他是一个从来没有存在过的人。
第一次放弃下船，他放弃了财富和名气。
第二次放弃下船，他放弃了生命。
人们把音乐当成一种比赛，他不在意虚名和输赢。
人们想利用他的才华致富，他不愿意让他的音乐离开他。
人们浪费了太多的时间去问“为什么”，他想活得简单点。
宁愿一生孤独，不愿随波逐流。
人可以下船，但是不能离开大海。
每个人的心中都有一片海，而他的大海是音乐，是钢琴，是那个女孩。",4,推荐,5350,0.9999999815717252
"
                    2017-02-08 17:43:50
                ",石头星,尤记得男主在船舱里弹琴，望着甲板上的姑娘，画面、音乐、意境如梦如幻，还有斗琴那一段。但是明明进一步就可以海阔天空，非要退一步万劫不复，孤独着自闭着，害怕离开旧时的生活，无论如何不支持这样的选择。,4,推荐,1536,0.9999999964280035
"
                    2017-03-17 08:52:27
                ",幕天席地,键盘有始有终，你确切知道 88 个键就在那儿，错不了。它并不是无限的，而你，才是无限的。你能在键盘上表现的音乐是无限的，我喜欢这样，我能轻松应对，而你现在让我走过跳板，走到城市里，等着我的是一个没有尽头的键盘，我又怎能在这样的键盘上弹奏呢？那是上帝的键盘啊！,5,力荐,3602,0.9999987729743075
"
                    2005-09-01 22:36:02
                ",明珠一颗孙小美,最喜欢的电影，喜欢，不是之一，而是唯一 ,5,力荐,5172,0.9164354473519111
"
                    2016-09-19 15:42:54
                ",事儿妈,对于一个父母不详的孤儿来说，汪洋大海之中只有那艘船是他唯一的依靠，这艘大船已经不仅仅是他能证明自己价值的舞台，更是他的整个世界。离开了大海和大船，他的整个世界便立即崩塌，这便是他完全走不出那艘大船的原因。,4,推荐,830,0.9999946455610063
