time,uname,comment,star,title,support,sentiment_score
"
                    2008-03-03 09:00:27
                ",大头绿豆,又是一个Leonardo适合的角色，彪悍的小混混。“几内亚，100万人的非洲第二大难民营，但在电视上，最多只能播1分钟新闻，在体育和气象之间。”,4,推荐,2122,0.9221955500018655
"
                    2007-04-05 08:12:52
                ",单线程青年,抵制血钻~~~BS为了小破石头的虚荣而不惜以采钻者血的代价来实现的女人们~~~要是我吗，冰糖也能当钻戒,5,力荐,1135,0.6886351535991219
"
                    2011-03-03 23:22:16
                ",🐖,如果早拍10年并换个更有质感的女主，比如年轻时的梅里尔斯特里普，这部片应该能成为另一个走出非洲。除了探讨血钻主题，事实上影片也探讨了很多其他的宏大命题如战争、儿童兵、不绝对的正义与邪恶、生命的意义等。且并不显得突兀，很好的融合在剧情里。剧本有张力，Leo表演很赞。后半程配乐不错。,5,力荐,598,0.9999999999999389
"
                    2008-01-20 17:11:12
                ",mon babe,每个国家都曾经是非洲,5,力荐,1019,0.8725172486113812
"
                    2015-07-19 01:18:46
                ",冰红深蓝,影片并非毫无瑕疵，也确实不够深刻，但在同类题材中已是翘楚。非洲的种种深重苦难、内战和血钻的残酷来历都令人震撼，片中还借女记者之口自讽我们都在消费别人的痛苦，一语中的。剪辑和摄影都可圈可点，小李子演技好到让我第一次真正喜欢上他了。故事本身十分沉重悲怆，詹妮弗康纳利太养眼。（8.8/10）,5,力荐,447,0.9999999920293235
"
                    2012-01-09 12:18:52
                ",罗弘霉素,小李一直在努力，非常非常努力，虽然冲奥之路很坎坷，但是这些历练一定不会白费。期待你的《胡佛》《了不起的盖茨比》,5,力荐,337,0.9986255256331351
"
                    2014-03-03 20:31:42
                ",司令,在去南非的飞机上看的。本来觉得就不买钻石了，最后居然还是忍不住买了一颗。,5,力荐,210,0.00843938495110974
"
                    2012-01-15 21:52:51
                ",六月安生,没有买卖就没有杀戮，这样的非洲是我不曾了解的！,5,力荐,239,0.9738415385190218
"
                    2008-09-20 13:29:59
                ",布宜諾斯,但愿看过这片子的人以后都不再向往钻石,4,推荐,2829,0.8433740225217646
"
                    2010-01-29 15:04:03
                ",鱼婆婆,"电影里有一句貌似“一个年轻人花三个月的薪水为爱人买钻戒，可谁知道背后间接的为苦难带来更多利益”其实钻石常常都不代表幸福。
",5,力荐,89,0.9996567979818475
"
                    2010-06-30 16:26:11
                ",白一刀,“几内亚，100万人的非洲第二大难民营，但在电视上，最多只能播1分钟新闻，在体育和气象之间。” ,4,推荐,1390,0.2420144968937774
"
                    2016-01-14 16:54:22
                ",梦里诗书,钻石固然有着自已的美丽，但它的背后侵染着多少血色，电影《血钻》中不仅有着亲情与爱情的奠基，更揭露着非洲动荡的原罪，长达两个多小波澜壮阔的非洲史诗，当璀璨的光芒湮没了非洲这块失落大陆最后的光明，虽然人的贪欲永远无法满足，但人性的光芒亦然永痕。,5,力荐,41,0.9999999999999971
"
                    2016-12-31 21:02:01
                ",猫语猫寻,战争、种族、人性，电影想要表达的东西非常多，但却真的可以被完全接受，这真的太难得了。如果小李通过这部片拿影帝会更让人欣慰吧！总比和熊搏斗有意义的多啊。最后那橱窗中美丽的钻石和街头无措的所罗门真让人难过。,5,力荐,35,0.99999990687311
"
                    2008-11-24 20:32:00
                ",Doublebitch,很有力的人性片,5,力荐,44,0.9390357525071281
"
                    2011-01-02 17:17:24
                ",Reiko,他和Mandy之间不知能否称为爱情，他们除了握手，连拥抱也不曾有过，可是却让人觉得心碎。他们对彼此说过最接近爱情的话是：Archer : “I’m really happy I met you .” 和Mandy : “I wish I could be there with you.”,5,力荐,32,0.9663273139892171
"
                    2018-03-24 23:41:08
                ",HarperYug,最后的那一刻或许真的明白了什么是真正的朋友和可以信赖的人，没有刻意的去渲染，非洲的钻石是血与泪的史，充斥着战争和家园沦丧，骨肉分离，拍的也是那么的真实。,5,力荐,14,0.999999995904786
"
                    2008-07-18 13:21:12
                ",范小奚,这部片子让我记住了leo的演技。,4,推荐,1188,0.8869603218911685
"
                    2019-11-18 23:37:07
                ",星魂,"为什么会有这么多掠夺、战争？人性的善恶到底源自哪里？本性到底是什么？黑人老教师说：是他们的所作所为，决定他们的善恶，在表现爱心的片刻，即使是坏人也会让生活有意义，没有人知道哪条路才能通往天堂。似乎解释的了人性本善还是本恶，其实是用结果来解释原因，是一种更大的迷惑。人性的复杂和不确定性，根本无从定性。

小李子这片演的超级好，感人却有克制，将一个复杂的人生刻画得淋漓尽致，在经历整个故事的过程中的产生的人生态度的挣扎与变化，也体现得很细致入微。表现比得奖的打熊片好多了！！",5,力荐,11,0.9999999999999998
