time,uname,comment,star,title,support,sentiment_score
"
                    2010-10-08 12:08:13
                ",A-sun*,两代人的对比，Al Pacino和Robert Duvall都太帅了，不同的是，父亲拥有家庭与荣华，而Al Pacino几乎失去了所有亲人。,4,推荐,1791,0.9995413406970236
"
                    2006-10-29 23:58:55
                ",17950,74/47th 第一部是关于神化的智慧。第二部是男人的光辉与悲哀，以及意大利的传统家族观念在美国的狗屁价值观前节节败退,5,力荐,1908,0.9997649771331336
"
                    2011-11-21 23:49:43
                ",有心打扰,即使敌人已经手无寸铁，但仍旧要处理掉。麦克深深的延续了父亲的性格。唯一不同的是家庭问题的处理，是时代变了，也是麦克与父亲之间的不同。两条主线相互交错，即使对比更是互补。阿尔·帕西诺最后的眼神，那是寂寞吗？,5,力荐,1251,0.9999999999931422
"
                    2010-10-24 19:49:29
                ",seeme | 北北,【720P】这部电影告诉我们，为什么“富不过三代”——因为富二代们的生活总是很混乱。,4,推荐,1453,0.9941177801360124
"
                    2017-05-19 20:14:00
                ",同志亦凡人中文站,个人感觉比1更好，可能因为格局更大的原因，导演的难度系数增加了不少。两代教父的故事以波澜壮阔的手笔呈现，一个是朝气蓬勃，一个是盛极而衰，最后却是殊途同归的孤独。经典修复的画质真是太感人了！,5,力荐,1135,0.9999999959696593
"
                    2014-06-02 02:18:39
                ",fish,所以说，苟富贵 勿相忘是古今中外最难做到的六个字。仔细想了一下麦克和他爹的差别，一个是由穷到富的创业，从妻子到孩子到朋友到哥们弟兄，无一不是感恩的，跟着教父有肉吃。而麦克，只有他知道世界多危险，他一个人扛一个人摆平一个人承受，然后身边所有的人却把他看做是凶手和怪物，真可怜……,5,力荐,932,0.9999979842567339
"
                    2006-01-08 23:03:59
                ",薇羅尼卡,阿尔·帕西诺不能再帅，是年轻时的代表作。,4,推荐,723,0.9730605425833626
"
                    2009-05-27 18:08:12
                ",U 兔,虽然有点儿长，但你会知道为什么三个小时你都坐在这里～（不明白自己2009年5月27日怎么留下了这样的短评，而且还被打了104个有用，毛用啊，对于回忆当时看完这片儿的感受一点用木有。2015.8.8重看，不如1爽，相比之下节奏氛围人物塑造都差了些，自然还有其精致所在但已经没了那种生猛，太可惜了）,5,力荐,860,0.9998781874142284
"
                    2011-02-01 17:00:16
                ",Q。,既是前传，也是续集，两条线交错着叙述，一边是创业一边是奋斗。无论镜头还是画面色调的处理都一如既往的出色。作为一部续集来说，堪称完美。但作为《教父》的续集，却始终缺了点什么……★★★★,4,推荐,435,0.9999998089188257
"
                    2010-10-21 21:02:58
                ",时间的玫瑰,优雅的孤独,4,推荐,618,0.9988235053583455
"
                    2021-06-20 01:04:59
                ",Crazy Henry,多年以后，垂垂暮年的麦克将会想起父亲生日宴上，弗雷多向刚刚报名参军的他伸出手的那个遥远的下午,5,力荐,990,0.9972343141069689
"
                    2016-03-17 23:19:57
                ",苏彦明,故事相当好，两条线对两代人，一个创业一个守成的比较，真是足以令人感慨万分。从小无父无母，受尽欺辱长大的维多，终于一家团圆，其乐融融，而从小在家庭的温暖中长大的麦克，却更自私，直至众叛亲离。当然除此之外，演员们对角色的诠释依然很棒，有血有肉，令人的观影感很好，结尾更是点睛之笔,4,推荐,210,1.0
"
                    2020-03-09 17:21:09
                ",连城易脆,必须承认三个多小时的观影过程是非常煎熬的，由于不能特别迅速且准确地将人名、人脸、台词进行有效对应，导致很多角色的言行举止理解无能，或许对这类电影确实存在某种认知障碍吧。但毕竟是影史经典，地位崇高，所以还是花了一番功夫反复去研习电影中的人物关系、行为动机等各种情节联系。德尼罗所饰演的老教父那条时间线理解起来还是比较轻松清晰的，主要是帕西诺要找出家族中叛徒的过程真的是得仔细梳理一番才能完全明白。值得一提的是阿尔帕西诺26岁时还是一名保安，周薪14美元，教父1片酬15万美元，而到了续集直接飙升到600万美元，本就是意大利西西里岛籍贯的他与片中麦克柯里昂形成极好的呼应。政客是用文明包装的黑帮，却比黑帮更加唯利是图，不管友谊与诚信，而二代教父为了洗白家族费劲心思，然而最终亲人接二连三离去，令人唏嘘。,4,推荐,67,1.0
"
                    2008-03-19 00:25:02
                ",九尾黑猫,帕西诺太帅了~,5,力荐,1716,0.4737672181921908
"
                    2017-03-16 06:33:08
                ",朝暮雪,《教父1》是最伟大的黑帮片，《教父2》是第二伟大的黑帮片。,4,推荐,95,0.9929484529474788
"
                    2013-04-21 11:12:50
                ",颗颗Huier,交叉蒙太奇和结尾的闪回部分，让2的结构比1复杂了些。你是对敌人、朋友、亲人失去信心，还是对自己失去信心？想改变、想停下、想回头，却被无形的大手推着向前走的感觉，很难受吧？维多所期望的麦克的未来，是现在这个样子么？,5,力荐,627,0.9999774575034691
"
                    2010-01-01 19:09:57
                ",米粒,阿尔帕西诺你敢不敢再帅一点,5,力荐,979,0.07342617205911928
"
                    2009-02-21 20:53:58
                ",CynicDogAldaev,《教父》系列的绝顶。对时间的感知是科波拉最出色的一次,5,力荐,763,0.9986224183728136
"
                    2014-02-06 21:07:17
                ",冰红深蓝,三个多小时的长片却没有一丝冗余剧情，教父2比教父1艺术成就更高。横跨50年的双线叙述营造出真正的宏大史诗，冷酷英俊的阿尔帕西诺和德尼罗演技超一流，镜头和画面色调依旧绝佳，剧情安排让人唏嘘感慨，忧伤无奈的配乐震撼人心！只是如此完美的经典却有些过于残酷冰凉。（9.5/10）,5,力荐,508,0.9999999999983884
"
                    2015-08-09 23:02:57
                ",柴斯卡,差点屏射。alpha male之殇。你只是为了我们才佯装坚强，现在请允许我照顾你吧。我是你哥哥，我并不像他们说的那样窝囊。禁酒年代我们在加拿大运糖浆，卡车还是你爸爸的。我回以色列是想落叶归根，回美国是因境外不给寄选票。三代代代有反骨，钓鱼之前说声万福。稳重的剪辑渗透时代的厚重。服。,5,力荐,428,0.9809751085883024
