time,uname,comment,star,title,support,sentiment_score
"
                    2008-06-24 22:27:48
                ",战国客,少见的超越首部的续集，动作片中的经典~~,4,推荐,1780,0.9967491691744309
"
                    2008-07-05 07:55:43
                ",Dr.Moth,伙计们~还有什么比这个更棒的?,5,力荐,1637,0.4737672181921908
"
                    2019-02-03 16:17:03
                ",蜉蝣,液态机器人的创造者叫戴森，所以脑袋就经常被轰成中空的圆形。（胡扯==,4,推荐,601,0.003169285001759614
"
                    2010-09-26 11:26:54
                ",酸辣小星星,最大的光芒，就是这个肌肉发达不苟言笑的机器人学着人类勉强的挤出一丝微笑，还有最后沉入沸腾钢水炉里伸出的那只翘着大拇指的手。有思想的机器人，可以让人感动到泪流满面，但仍能学到人类的贪婪狡诈，这是个矛盾。所以在温情下，我隐隐的看到有思想有感情的机器人所带来的未来的恐惧。,4,推荐,344,0.9999999999964297
"
                    2012-08-18 02:03:39
                ",朝暮雪,"影史少见的第一部就足够经典，续集还能超越第一部的电影。
《终结者1》中，约翰·康纳将里斯传送到过去；
里斯又和莎拉·康纳生下约翰·康纳，形成一个闭环。
《终结者2》也是如此，正是天网将T-800传送到过去，才让人类得到终结者的芯片，从而得到灵感发明了天网，互为因果。
所以他们要找到迈尔斯·戴森，打破这个循环。
迈尔斯·戴森在平行宇宙是发明天网、间接毁灭世界的罪魁祸首，在这个宇宙却成了以生命为代价保护人类的英雄。
约翰·康纳对母亲的态度的转变也让人感触颇深。
他一直以为母亲是疯子，是失败者。
直到有一天，他发现母亲说的一切都是真的。
天网将T-800的中央处理器设为只读，防止他产生思想。
这样一个没有感情的杀手，竟然愿意通过终结自己，换来世界和平。
谁说机器不能有人性？
烈焰中竖起大拇指的镜头堪称影史最震撼瞬间之一。",5,力荐,630,1.0
"
                    2006-05-17 16:02:10
                ",Nakedself,金属狂躁！！！T1000的空前绝后在于一个机器人居然真的具有妖气。,5,力荐,890,0.77962038364015
"
                    2007-08-23 16:30:42
                ",贾斯汀,液体机器人好帅,4,推荐,650,0.42179339431661
"
                    2016-03-16 22:49:56
                ",小海,这是在1991年啊，重复，这是在1991年啊！,5,力荐,974,0.48455457202902064
"
                    2007-09-13 17:03:10
                ",天蝎小猪,终结者三部曲中最经典的一部,5,力荐,673,0.9894609074164575
"
                    2015-06-09 17:36:42
                ",冰红深蓝,"詹姆斯卡梅隆的巅峰之作,永远的科幻经典。1.传统模型和化妆特效为主，电脑CG为辅；2.创意十足的最强反派：T-1000；3.施瓦辛格最好的表演；4.兼具动作片的爽快、科幻片的气魄与哲思、喜剧片的爆笑和文艺片的温情；5.机器人学习情感,以机器反思人性,揭示人的自毁倾向；6.""点赞""一幕至为感人。（9.5/10）",5,力荐,343,0.9999999999999964
"
                    2008-10-20 10:23:09
                ",浪味仙,I'll be back,5,力荐,498,0.4737672181921908
"
                    2008-04-30 14:01:01
                ",草威,比3强太多了,4,推荐,320,0.36194758976335883
