time,uname,comment,star,title,support,sentiment_score
"
                    2020-02-21 22:16:14
                ",梦勒勾弦,有生之年系列：我可以单身，但我所追的CP 必须结婚🌸！！！,5,力荐,237,0.8451369302652884
"
                    2020-06-28 19:26:54
                ",照圆圆,爱世初！btw为什么我只看到20多分钟？？50分钟的版本在哪里！！,4,推荐,100,0.6947990861606309
"
                    2021-01-12 17:53:42
                ",Panda的影音,《小野寺律的场合》：浪漫的创可贴戒指；《羽鸟芳雪的场合》：已经进展到谈婚论嫁的一对；《木佐翔太的场合》：一起脱光光洗澡澡；《横泽隆史的场合》：“我们说好了，这辈子要白头偕老啊”！—— 好吧~~搜来找去只看到21分钟的版本。听说前三十分钟是以前的故事内容，可能2014年→2020年之间没出新动画，所以主创用来帮观众“温故”方便后二十分钟“知新”吧？-12567,4,推荐,17,0.9999999833388594
"
                    2020-02-23 23:52:51
                ",Vic,只有24分钟只有24分钟！！！虽然感觉上当了，但“觉得你好，是陷阱也跳”。创口贴订婚浪漫到极致了！！！,5,力荐,82,0.04940936925441386
"
                    2020-07-04 20:53:42
                ",瑴,忘了是多久之前看的漫畫，現在看來依舊很甜很暖很溫馨。,5,力荐,2,0.9923604683867843
"
                    2020-06-29 22:53:14
                ",啾啾喳喳,从头到尾就俩字，敷衍，但是吧偶尔又有点姨母笑。我喜欢那句台词“看着自己珍视的人获得幸福明明是快乐的事情，却又总有一丝被抛下的孤独感”，老年cp的朴实告白啥的也蛮戳人的，“我会一直陪着你，你不会孤单一人”,3,还行,32,0.9999999795791792
"
                    2022-02-02 00:17:14
                ",喵喵喵,"高野太会了！太攻了！贴创可贴都贴的这么有心机！
羽鸟这对总感觉岌岌可危。发糖都很勉强。羽鸟太敏感了。吉野又太大条。优是不可或缺的中和剂（可怜的优）
雪名这对好色气，颜控实名羡慕木佐
我可爱的横泽，我真是嫁女儿的心态，勉强就认可你对象了，你开心最重要
不过还有一对书店少爷和竹马仆人的cp咋不给戏份哩！！！",5,力荐,1,0.9999999950442235
"
                    2022-01-17 04:52:17
                ",Fiji0308,有生之年！又有了希望！以前看时总把高野政宗幻想成胡歌，小野寺律幻想成自己😂,5,力荐,6,0.9997263931273928
"
                    2020-08-18 16:42:03
                ",はぐみ,二十多分钟哪够看,5,力荐,0,0.26635222691123517
"
                    2022-02-05 19:58:51
                ",兰戚戚,木佐那对依然负责色色，非常好！,5,力荐,0,0.6231808200922171
"
                    2020-06-28 10:33:33
                ",逆风的香,11年了，从我第一次看到现在。创可贴的求婚虽然有点简陋，但是好甜，真的好甜。我的cp！！！结婚囍！！！,4,推荐,45,0.8297616703695974
"
                    2020-07-04 16:43:59
                ",风舞狂澜,"哇，新撩技能GET, 创可贴也可以这么玩~~~~~~~甜，就是好甜啊",4,推荐,13,0.9986236002123622
"
                    2023-04-26 17:53:41
                ",Hina,花式表白真的太甜了，嘴角就没下来过。,5,力荐,1,0.11221976786185384
"
                    2022-10-02 13:38:04
                ",Friday night,世初当然白月光,5,力荐,1,0.9551437342959204
"
                    2021-03-12 14:31:48
                ",张兮兮,这个系列都是最近一年看的，所以没什么情怀,4,推荐,3,0.9353441483197557
"
                    2021-09-23 09:36:49
                ",念辞,四对都好甜好甜。创可贴戒指浪漫到晕过去了。距离小野寺律坠入爱河到底还有多少天！,5,力荐,2,0.9999957376305144
"
                    2020-09-30 11:24:01
                ",反眼失敗松果體,只靠甜言蜜語取勝了，其他都有點粗製濫做，整個系列都是啦。但在低產年代，唯有接受。,4,推荐,5,0.07922535754487381
"
                    2020-07-26 21:15:48
                ",鶴少爺,“那個地方，我先預定了，給我留好。”創可貼婚戒也太特麼戳了！！！,4,推荐,4,0.005942728052081181
"
                    2022-07-11 18:44:07
                ",Manatsu,颜色比以前更浅显得更梦幻了。横泽总垮起个批脸没想到还有这么可爱的一面啊可恶。让我融化在梦幻泡泡里吧55555,5,力荐,1,0.984520145783067
"
                    2020-08-17 19:27:14
                ",千里千里,作画是一般啦。。 但是真的甜死了。。感觉高野 羽鸟 还有横泽的部分比较真实一点。。木佐的场合好难啊感觉。。,4,推荐,3,0.9596399044577194
"
                    2020-02-22 13:14:58
                ",荼,冒死来池袋电影院看，结果新的内容不到三十分钟，顶多ova质量[拜拜]因为我还迟到了，新内容只看到一半，后面30分钟是动画内容。制作组你们炒老饭也稍微修下走形和画质啊。既不走肾也不走心的制作。即便这样我也被名雪皇的告白感动哭了，死于名雪皇的美颜。,3,还行,20,0.8209130950028783
"
                    2020-07-04 14:09:29
                ",kakakarl,就这？！,3,还行,13,0.23611111111111116
"
                    2020-08-02 18:23:17
                ",YiQiao,仿佛工业糖精 但有学习到 不过要说这切口未免也太刻意了点（所以说恋爱不能谈太久 看客都看到有些无聊 是吧,3,还行,8,0.4179184399256711
"
                    2020-08-29 17:48:55
                ",半澤直叔,从头到尾姨母笑，啊我死了！,5,力荐,0,0.6265765693222392
"
                    2023-09-17 12:47:03
                ",玥玲大可爱,甜甜,4,推荐,0,0.9091184218768369
"
                    2020-07-01 19:00:10
                ",慢慢,画风变得有些不认识，工作以后，越来越觉得觉得桐岛和横泽这对社会人CP有意思。,3,还行,29,0.9426099629933806
"
                    2020-02-26 18:00:56
                ",小南,アニメ电影院有个好处就是把片里场景现实还原 并整了很多花里胡哨的菜单 布置得宛如婚礼现场。因此也就让人轻易原谅了这特别水的时长……总之请快结婚 谢谢！,4,推荐,7,0.16559685319388662
"
                    2024-01-25 09:58:15
                ",果咩,2023.02.27 我死之前能看到你俩别再欲拒还迎吗摔（这个创口贴确实是……awsl,2,较差,0,0.23421887480752113
"
                    2023-12-14 11:11:09
                ",奶油小方,还是那么甜，有的清纯有的涩涩，我还挺喜欢创可贴当戒指的桥段的。【8.4】,5,力荐,0,0.938082743674746
"
                    2020-02-23 23:19:16
                ",。,原来世界上还有五十分钟的电影，五十分钟还有半个小时是旧内容。。就当是给青春补票了吧。,5,力荐,18,0.9989796809355466
"
                    2020-07-03 22:10:57
                ",粗眉毛的甘乐,50分钟？怎么资源只有20分钟。世初的制作依旧这么的粗糙。（一句台词的神谷浩史。）,4,推荐,2,0.6341031697905407
"
                    2020-02-22 16:03:51
                ",黄毛控,无语…以为一个小时不到已经够短了结果还有一半是播的以前的…？1500块也太好水了8,3,还行,2,0.014814637681097476
"
                    2020-12-23 14:00:58
                ",UrthónaD'Mors,那么多年过去了，太不容易了，单身狗流下了感动的眼泪,4,推荐,1,0.9541057107834191
"
                    2021-05-31 01:28:01
                ",天飘雾渺,只有20几分钟。。不是那种正式求婚，是暗示求婚。希望有生之年能见证他们几对的婚礼吧。,2,较差,2,0.9949591220535449
