time,uname,comment,star,title,support,sentiment_score
"
                    2011-11-25 12:29:55
                ",齊克斯尼力佐飛,他甚至不知道自己打出了全垒打。,4,推荐,1079,0.37412650444610773
"
                    2011-09-24 07:12:48
                ",Fantasy,"1. 从管理层入手的体育片很少见,本片对体育行业的探讨是亮点 2.冷幽默的背后是对现实的讨伐.作为美国职业体育四大联盟之一,职棒联盟是唯一一个没有薪金帽的.球队薪金差别带来的战绩差别早已是美国体育界最大的争论之一 3.可怜的克利夫兰,留不住詹姆斯就算了,连个学经济学搞统计数学的胖书呆子都留不住",5,力荐,546,0.9999798708861021
"
                    2011-12-26 14:25:48
                ",白发生,最有感触的其实是令人唏嘘的结局，当真与《社交网络》有异曲同工之妙。我们无法用简单的对与错来衡量比利·比恩最后的选择，正如我们无法用单纯的是与非去评价马克·扎克伯格，只有他们自己才真正清楚自己的所失与所得。也许大多数时候我们不过是生活手中的牵线木偶，所能做的也仅仅是enjoy the show。,4,推荐,675,0.9999999992983188
"
                    2011-12-23 11:00:08
                ",ztlpoppy,布拉德皮特好能演，片儿挺饱满的也很励志，就是灵异的是，说的02年的事儿出现了09年lenka的歌儿。好吧 不认真了 just enjoy the show,4,推荐,517,0.39814419420471236
"
                    2011-12-27 23:04:06
                ",A L E X,观众不懂棒球规则也没关系，看的不是怎么打棒球而是一个曾经失败的运动员到一个成功经纪人的转变与起伏。全片沉稳内敛，一直到最后Billy幸福的在车上听着女儿专门给自己录的歌，始终格外平静。剧本和演员绝对一流，导演拿捏到位。Brad Pitt真心是个好演员。,4,推荐,243,0.9999999999971985
"
                    2011-10-04 12:25:53
                ",浅苍,有点get不到美国人的point。。。皮特好老了啊,3,还行,95,0.8489736593941343
"
                    2011-11-18 00:46:05
                ",LORENZO 洛伦佐,看的首映，直逼五星。不煽情不做作，虽然对棒球不甚了解也能看的鼻酸涙涌热血沸腾。配乐剪辑皆到位，皮特表演非常不错，不歇斯底里，却张力尽显，奥卡男主希望不小。当然女儿的那首Lenka的The Show也太赞。浓浓的奥斯卡审美和美国精神，又一部体育题材的奇葩。,4,推荐,203,0.9999917582753344
"
                    2011-12-24 15:27:49
                ",匡轶歌,"超级无爱体育题材配一版渣字幕，竟看得心潮澎湃几度唏嘘。这不是一个loser翻盘赢回人生大满贯的故事，是一个被undervalue的人找到一群被undervalue的人，挑战成见，藐视既定规则与经验之谈，迎向嘲笑与否定，告诉那些制定游戏规则的大佬们，那些人云亦云的跟风吃屁客们""我永远不能不做我自己""的故事。",5,力荐,383,0.9997518068740977
"
                    2011-12-18 13:39:10
                ",桃桃林林,非典型运动励志。无论比利·比恩的真实经历还是那本小说，都是管理学上热捧的。引发的颠覆效应更是撼动了美国运动界。最颠覆的在于把球队真正作为企业经营，以数据和模型分析做相应评估，最终以小博大。新闻片段的引入增强了影片的纪实性，不光是布拉德·皮特，乔纳希尔也献上了与以往完全不同的表演,4,推荐,166,0.9999999999980629
"
                    2011-11-11 19:20:56
                ",LOL,"片尾字幕落下时还是无限地唏嘘，任你再不喜欢BP,也得肯定他的履历表...　他还和十年前的十一罗汉一样啊，不停滴吃啊吃啊吃啊吃",5,力荐,302,0.9801944416327331
"
                    2011-11-21 03:44:01
                ",TORO VAN DARKO,索金的剧本非常扎实，影片的前一个小时太娱乐太好看了，更难得的是体育励志题材的影片最后居然没有恶俗煽情和鸡血。个人觉得皮特的表演虽然还没有到锁定奥斯卡的地步，但也是他近年来最好的表演之一。The Show出现的两次我都湿了...,4,推荐,105,0.9330782417965165
"
                    2011-12-20 10:35:18
                ",Q。,并非传统意义的运动励志，切入点太棒，可以用不同的方式去欣赏和思考棒球，让人事后仍有冷静分析的空间，而非一时激情而已。电影塑造出的角色立体丰满，戏剧冲突不断，节奏与台词的控制亦是恰到好处，而两次出现的《The Show》更是感染力十足。★★★★,4,推荐,71,0.9999999999999958
"
                    2017-07-25 08:27:40
                ",桃子爱吃鱼,很励志的一部电影！,3,还行,39,0.9023943573959313
"
                    2017-07-25 00:03:26
                ",sunshinE。,我真的看不懂棒球，但是整体很high的感觉,4,推荐,60,0.7822909250640812
"
                    2012-01-03 11:29:08
                ",文泽尔,棒球传记励志片的路数，贝尼特有意拍出些非恶俗欢喜的新意，可惜仍是在败者之勇中圈点，小胖是个很出彩的角色，皮特的演出没推荐的那般神勇，相反还稍有用力过度的格格不入感。全片节奏不够淋漓有致，同红袜老板的交流场景处理嫌草率，虽然成败切换和连胜气氛看来很过瘾，也不过是体育片该做到的基本。,3,还行,21,0.9999999999452578
"
                    2018-11-01 23:50:11
                ",西楼尘,他对棒球充满了迷信，决不肯亲临现场观摩赛况。他的运动生涯也像红袜队一样，遭逢了诅咒。连胜神话的喧嚣中，只有他最静默；宣判转会的裁决里，只有他最无情。在场外抱着收音机，听过太多失败的静默与命运的无情。破除迷信和诅咒的，从不是统计数据。告别童真的时刻，打出全垒打的时分，总是浑然不觉。,4,推荐,36,0.9999999602942573
"
                    2017-07-25 05:20:00
                ",神经星星,电影不错,4,推荐,35,0.9578396243486766
"
                    2011-12-20 18:07:44
                ",Zen.L,Moneyball是属于Loser的电影，却又并不是那么晦暗。若说The Fighter太过于苦中作乐，Moneyball便似永远在反省。电影是如此冷静，仿佛一直下雨的奥克兰，即便对待20场连胜的剧情仍然低低沉沉。而Brad Pitt却演得如此投入，这或许是我看过他最投入的一次表演。他不再是一个说故事的人，而是故事的主人。,5,力荐,256,0.999984612080737
"
                    2012-01-25 22:04:10
                ",艾小柯,完全展示了棒球的残忍与浪漫。Billy Beane真是传奇，电影对他的个人历史与管理哲学的交织展示相得益彰，对声音的剪辑新颖突出，真实历史片段的插入增强了带入感。Jonah Hill演得极好，皮特的表现算水准略上。,4,推荐,21,0.9999999997751938
"
                    2017-07-25 09:13:23
                ",高冷的鸡蛋仔,这可能是第一部深入，带领观众了解棒球的电影，就像你渴望从电影中了解国际象棋或者赌博。,4,推荐,32,0.9999974622001098
"
                    2011-11-23 23:45:03
                ",亵渎电影,编剧Aaron Sorkin的胜利！他的剧本除了切入点很棒，每个角色都是一个完整的人，有辉煌，有落寞，在某些人眼里是天使，在另一些人眼里就是魔鬼。你总是无法轻易去评判任何一个角色，他的卑鄙，他的成功。就像你看到了比利的成功，也为他的下场感到悲哀，最后只有在小女儿眼里他还是个好人。★★★★★,5,力荐,203,0.9999999999907805
"
                    2017-07-25 10:23:32
                ",李峋（已入狱,很喜欢体育类的电影，一般都充满热血与激情，很励志，比如摔跤吧，爸爸，而这部电影缺是跟其他励志电影不同，充满冷静理智，值得一看,4,推荐,30,0.9999999467352081
"
                    2017-07-25 11:36:31
                ",fox的summer,很棒的一部电影,4,推荐,29,0.972062444502137
"
                    2011-09-24 13:27:24
                ",猪大腿,体育类励志片里面极其难得的冷静与克制，完全无背景音乐的开头非常有腔调。看了那么多所谓的“商学院学生必看电影”，那这一部是不是统计与精算专业学生的必看呢？阿兰索尔金的剧本异常强大，中间的某个长镜头可以再长一点，Wanted里面被打掉牙的哥们很好玩，布拉德皮特尼玛越长越像盖皮尔斯。。,5,力荐,139,0.9999998869318844
"
                    2011-09-24 09:37:20
                ",米粒,哥斗胆甩出五星，是很值得回味的电影。在金钱掌控一切的社会，还有坚持理想的这么一群人，单用数学和统计算出解决方法虽然看似有些太理想化，但这是真人真事的电影-->皮特的表演不癫狂但很动人，喜欢The Show的歌迷更会感动的！（但这首歌是08年的所以算是bug吧，笑）,5,力荐,71,0.9999999997123177
"
                    2011-09-02 21:55:54
                ",Tommy,有点过于理想了，凭这点统计分析的小伎俩要取得多大的成绩，I don't buy it personally,2,较差,14,0.9778085019309599
"
                    2017-07-25 08:27:40
                ",甜腻的砒霜,不喜欢布拉德皮特,3,还行,46,0.6264422933000234
"
                    2012-01-09 07:02:01
                ",同志亦凡人中文站,I Just Enjoy The Show，歌曲点影成金。PITT沧桑的形象无损渐趋炉火纯青的演技。破记录的20连胜靠的是无可复制的精巧算计。充分说明了即便是捉襟见肘，也要有捉襟见肘的诚意。,5,力荐,33,0.9974185196306863
"
                    2017-07-24 23:52:00
                ",诗诗小兔,之前就很喜欢《史密斯夫妇》，这部棒球电影也很棒,5,力荐,46,0.999844885495144
"
                    2018-04-28 20:49:54
                ",熊阿姨,伏笔找得太好了，比利年轻时在职业邀约/斯坦福奖学金的那场谈话，奠定了一个人对自我价值的恒久怀疑，后续的不自信是一切的背景。其次是与主教练真正的冲突，他出的奇招是大型人物弧光，让人信服。好看的故事最后都是获胜，如果是个失败的故事该怎么写？,5,力荐,30,0.996664808323454
"
                    2011-12-26 01:18:42
                ",大奇特(Grinch),剧本专业，重视角色而非故事。结尾《The Show》把歌词改为You are a loser dad，Just enjoy the show. 你只是个失败的父亲，好好享受这场秀吧。享受胜利的过程，性价比、信心与赌注成就最后的赢家。,4,推荐,15,0.999999922981338
"
                    2012-04-09 21:32:52
                ",亚比煞,"You are such a loser, Just enjoy the show.",4,推荐,15,0.2619295992013928
"
                    2017-07-25 07:59:14
                ",沉,励志电影，看完好激动,5,力荐,41,0.9649359266172859
"
                    2017-07-25 08:57:49
                ",我的天呐,剧情还不错，可是看到皮特就想到朱莉，再然后就想到这对渣，虽然给自己说电影角色和真人要区分开，但还是没法，三星吧。,3,还行,43,0.9347017780768665
"
                    2017-07-24 23:53:48
                ",趣多多配红茶,不懂棒球也看得很带感，无论是剧情还是配乐都完美,5,力荐,46,0.9426444144162305
"
                    2017-07-25 07:26:13
                ",可缓缓归矣,学数学的我看到数学建模好亲切呀,5,力荐,43,0.9999606293958764
"
                    2017-07-25 11:12:27
                ",半城风月,非常励志和热血，情节紧凑，比赛也拍摄得很精彩。,5,力荐,32,0.9986007013463748
"
                    2012-03-03 17:45:35
                ",张小北,编剧真心好！摄影真心好！,5,力荐,19,0.9844822875004424
"
                    2017-07-25 10:05:29
                ",绿豆酥,喜欢！,5,力荐,28,0.6994590939824207
"
                    2017-07-25 15:19:25
                ",赚钱最要紧,够热血,5,力荐,26,0.9097746262718525
"
                    2017-07-25 16:06:51
                ",天地一沙鸥,热血，励志。值得看,5,力荐,25,0.9355393799018243
"
                    2016-01-16 17:43:15
                ",徐若风,如果魔球指向的，是你的生活呢？并不肮脏，只是黑暗，算计，复杂，无关梦想。第一秒钟起就被深深击中，在深渊里拖行133分钟。难受。片子本身几乎没有任何漏洞，每场戏都有其深刻用意，完美的电影，完美的剧本。另，《狐狸猎手》和这部都被标上了励志标签，都是不看片就标的吗？所有一切光都黑暗无比。,5,力荐,11,0.9999999903482734
"
                    2017-07-25 18:45:49
                ",一颗栗子,好热血，好燃啊,5,力荐,19,0.963642679645407
"
                    2011-12-17 15:26:20
                ",汽车大师,作为一个热爱团队体育远甚于个人的影迷，我不夸张地说一句：这是我看过最棒的体育电影，没有之一； 看了几分钟就被低调摄影迷住了，google一下难怪了，Wally Pfister!,5,力荐,8,0.9997497895038653
