time,uname,comment,star,title,support,sentiment_score
"
                    2019-06-19 09:11:53
                ",淋,这样的爱情，羡慕不起，没几个人做得到为此奋斗终生,4,推荐,144,0.9999630647142937
"
                    2019-06-16 18:01:24
                ",雪碧阿童木🍊,最感动的，是那一句无需说出口的值得。最无奈的，是只有在监狱她们才第一次收获来自他人的善意。,4,推荐,132,0.8927811048612672
"
                    2019-06-09 23:14:29
                ",NextAnchor,"是近期最打动我的一部电影了。女孩子是柔软的，亲吻，抚摸，拥抱，甚至是我望向你的目光，都如此温柔。love,love。希望有一天，不论我在全世界的哪个国家，哪块土地，都可以爱想爱的人。",5,力荐,392,0.9999993287783033
"
                    2019-06-10 23:17:11
                ",差生小明,群鸟，马，章鱼，海草，山林，蜗牛，你。,4,推荐,131,0.9809358149603618
"
                    2019-06-08 21:16:29
                ",Sisi,受辱、坐牢、逃难、抛家、弃子……传统、自由、安稳、“正常”统统不及她，值得吗？这个问题在问出口时就已经有答案了。如果这都不算爱。,4,推荐,133,0.9990406825928162
"
                    2019-03-10 21:27:35
                ",Sera,黑白片，整个电影的镜头呈现充满诗意，两个女人、海水、马、荒原等意象组合在一起有种特别的美感，配乐和画面也相得益彰。叙事稍微有点平淡甚至拖沓。电影最后的那首葡语歌配上一堆les的结婚照，泪点来得让人猝不及防。#柏林电影节2019#,4,推荐,102,0.9999999974146396
"
                    2019-06-08 12:35:06
                ",Kyo,作为电影上可能有欠的地方、但作为一种纪实看当时社会现象还是很难过的。犯了什么罪？只是想跟喜欢的人在一起而已。 更难过的这不是以前的故事、现在也在随处上演啊,4,推荐,88,0.9997052053713039
"
                    2019-06-14 09:05:13
                ",蓝色温暖的冷色,“将来有一天我会买匹马给你。”当她女儿来找她问的那句值得吗，当她走向牵着马的她，这已经是最好的回答了，值得！,5,力荐,231,0.9999361627181912
"
                    2019-06-16 17:22:41
                ",明矾,谁能告诉我这是什么神仙爱情？,5,力荐,258,0.9599439475256903
"
                    2019-06-08 01:22:01
                ",peipakoa,在我心中lgbt榜单可进前五。这位导演拍的片子我都非常喜欢，她的情感细致到可怕，不论何种情感，她都能抓住最细微的变化，而这种不易察觉的暗流涌动就是我最喜欢的。,5,力荐,154,0.9999973316496542
