time,uname,comment,star,title,support,sentiment_score
"
                    2012-04-29 17:03:54
                ",病気君,如果给她很多很多的爱，她便不是她了,3,还行,169,0.8509034354941895
"
                    2007-05-02 12:42:51
                ",大鸟信天翁,内心不强大，纵然千般华丽的生命，也是夭折。,4,推荐,50,0.9850218573600191
"
                    2013-01-25 01:17:10
                ",九尾黑猫,三星半。那些早逝的灵魂大多相似，金钱铺就的声色场所中一颗迷途的心。他们甚至说不出她太多的故事，反反复复重复掰扯着毫无意义的性欲和美丽的字眼。反而是朱莉独特的表演赋予这个人物更多的内容，她不羁的、未成熟的、渴望拥抱的心。,5,力荐,145,0.9999992715708427
"
                    2010-02-07 20:48:47
                ",ζωήιδ,"""She looks like a puppy,love me,love me,love me...""""she's just a kid.""天真\性感\暴脾气\缺爱\依赖\缺乏自控\恐惧孤独…她喜欢的人势必是温婉宽容柔韧母亲般的女人，而真心喜欢她的人都有一颗温柔宽广的心。p.s.纪录片https://movie.douban.com/subject/4122885在线可看",3,还行,153,0.9999999996094837
"
                    2012-08-12 13:38:23
                ",桃桃林林,"安吉丽娜`朱莉的大胆演出,这种带些迷幻味的碎片叙事还真就不是每部都好看.生来孤独的女孩",5,力荐,37,0.9999852251779723
"
                    2008-04-06 17:15:16
                ",阿草,"GIA和LINDA铁丝网接吻真难忘,画面太美了",4,推荐,131,0.848698495361757
"
                    2012-03-19 10:29:14
                ",a little mark,"最后二十分钟很催泪。“我打算在海边买套房子，然后我们。。。重新开始。”也许她们现在真的，在那套房子里过着安静幸福的生活，没有毒品也没有痛。朱莉狂野又迷人，还有可爱的小GIA，我觉得长得好像米拉.库尼丝,结果真的是她小时候！",4,推荐,99,0.999999841087653
"
                    2011-11-26 23:28:06
                ",英明不神武,一切来至肉体的美丽都是浮云，都将被时间、疾病、灾难······所掩盖！也不是每一次痛彻心扉后的幡然悔悟都能得到原谅，因为有些错误不可挽回、不可补救！,4,推荐,4,0.9998714937128114
"
                    2011-10-21 18:34:56
                ",Marty McFly,更主要是为Faye Dunaway而看的，不过她的戏份不是很多。,5,力荐,1,0.8073168825960934
"
                    2008-03-03 23:47:59
                ",小骨,我认为这是安吉利娜·朱利早期最棒的部片子。,4,推荐,86,0.9999372385864798
"
                    2011-05-09 02:38:11
                ",CaroleZh,Angelina是有够野性，即使Gia本人不是这个风格，也因为Angelina自己的经历跟Gia有些类似而变得很生动。但整体上情节不够连贯，假如不是之前看过Gia的故事，会变得很混乱吧。,4,推荐,5,0.9996576464461544
"
                    2011-11-05 21:24:22
                ",笑我痴,2011年末看的这部电影，在对比她在《致命邂逅》里面与德普搭戏时候的雍容华贵，1998年的她真是狂野之城。只是一部真诚的关于爱与逃离，远离毒品，珍爱生命的好片子。值得收藏，嗯，那时候的她太大胆了，全裸的戏份好多。还是给个4星吧。,5,力荐,1,0.9999999784380864
"
                    2010-12-13 17:06:49
                ",XU,Jolie真是美的难以言表，演技好棒,5,力荐,87,0.9883370226672328
"
                    2011-11-09 17:34:47
                ",away,"现实貌似没有燕尾蝶中的场景,却有着Gia的经历.要说毒品,同性,艾滋,模特,金钱,爱,这些才是现实.  26岁. 你是造物的恩宠.",4,推荐,34,0.9999051521421215
"
                    2012-08-09 14:19:37
                ",知心姐姐卢先生,青葱酿腻的茱莉童鞋最适合演叛逆少女什么的了。哎，时光容易把人抛，走了基友，怎不心焦，女同片子里比较感人的一部啊。,5,力荐,1,0.9993275235440586
"
                    2010-04-02 12:34:34
                ",YvOnnE,"本为Liz而看,却掀起了悲惨世界的墙隅.",4,推荐,26,0.9937173503097112
"
                    2012-01-06 14:03:47
                ",[已注销],原来这人就是安吉丽娜朱莉！,5,力荐,1,0.7634643542667692
"
                    2012-01-10 23:18:13
                ",汪金卫,同性题材的传记电视电影。98年的朱莉如此艳丽，美极了！Amazing！将Gia的传奇而短暂的一生演绎的如此疯狂而绚烂。神演技！她和伊丽莎白·米切尔（《迷失》里的Juliet）奉献了非常棒的同性演出。在镜头前并不羞于裸体，就像Gia本人。看电影时总觉得她那不羁的样子面熟，最终我想起了郝蕾，她们真的很像,4,推荐,9,0.9999999999978875
"
                    2010-10-10 19:47:51
                ",dum没头脑,你像野兽狂放不羁只是因为没有安全感，gia的遭遇很感同身受，母亲在一个孩子心中的分量不容小觑。而我们事实上并没有那么坚强，所以最终，gia也只是太受伤的孩子而已,5,力荐,3,0.9999984331943441
"
                    2010-11-16 07:20:05
                ",ztlpoppy,女性的电影一直是我的爱 年期的安吉利哪很朋克很给力,4,推荐,0,0.9810952539123653
"
                    2016-03-11 00:03:47
                ",有心打扰,童年的黑色阴影总会影响一个人的未来人生，家庭家长的重要性，从小就没有受伤、受委屈、受挫折后，可以躲到父母的怀里哭的习惯，人便变得特别脆弱和觉得现实尖锐得让人无所遁形，于是只能奢求于毒品来逃避一时。或许名利来得太过突然，会让人觉得内心虚空，不懂珍惜。,3,还行,32,0.9999999999998588
"
                    2020-09-26 14:35:56
                ",fraserwilson,"“It was like a puppy. It was like, love me, love me, love me... I did. I did right away.”",5,力荐,4,0.006474912951312639
"
                    2009-12-29 00:37:38
                ",Nora,朱莉的自恋戏。可惜真的没有les的气场,5,力荐,43,0.6066603018963711
"
                    2010-03-31 12:47:27
                ",脚板,"Life and death, energy and peace.
+ Jolie强大的演技。",4,推荐,0,0.8749784389894666
"
                    2010-06-24 02:04:29
                ",半目,"突然想起尼罗河惨案里的最后一句话：女人，只是希望有人爱她。
其实爱是空气，人人都需要。没有人愿意被抛下…",5,力荐,3,0.9687134876853436
"
                    2008-02-29 22:57:50
                ",Adrian,beauty girl  crazy girl  fucking girl,3,还行,0,0.37165162461671686
"
                    2020-02-19 06:30:33
                ",托尼·王大拿,吉娅美丽但破碎，片子破碎且不是很美丽；年轻的朱莉展现出的野性与脆弱真迷人。,5,力荐,14,0.9999972750975982
"
                    2009-09-10 09:02:16
                ",林 寶兒,DEEP LOVE WITH LINDA,4,推荐,0,0.6864403227850091
"
                    2011-04-20 20:00:08
                ",刘小黛,好胜，倔强，自傲不息,4,推荐,7,0.6695688322456746
"
                    2011-07-31 00:09:49
                ",Dita,这么毁灭性的角色 只有朱莉才能演！,3,还行,1,0.9335075964985105
