time,uname,comment,star,title,support,sentiment_score
"
                    2011-07-14 17:31:12
                ",办公室甜心,一整场电影下来大家都很安静，几乎没有人说话，都掉进了长达十年的回忆之中，百感交集，直到结束，但是所有人都知道，它将永远不会结束，也许每个人心中都在期待着某一天自己的会收到霍格沃茨的offer然后拿着行李冲向九又四分之三站台。对于我这种脑残粉来说，给一百颗星都不够。,5,力荐,5013,0.9995380484946428
"
                    2011-07-13 14:37:56
                ",sean cheung,印象很深刻的一幕，恐怕今生難忘，是我旁邊坐的兩個朋克90后在斯耐普死的時候娃娃大哭。,4,推荐,1339,0.9994251931273198
"
                    2011-07-14 04:43:27
                ",🍔🥙🦪🥃🍶🍾🥂,我就想问问，年轻的格林德沃和邓布利多在哪儿？！都是坑爹的噱头啊！！,5,力荐,2113,0.27693668960889806
"
                    2011-07-14 19:35:38
                ",楚仙,我们的童年结束了，希望下一代人的童年里还会有魔法师，还会有霍格沃茨。,4,推荐,4615,0.9999556436752373
"
                    2011-07-14 17:22:10
                ",一朵潛水云,3.5★ 不談感情，這是我看完HP7.2的感受。如果你睡得朦朦朧朧的去看早場，也許會冷靜幾倍。HP7.2給我的感覺是結構很鬆散，簡略帶過、細節位少、3D失敗、配樂還算可以，有炫酷的特技、奈威和露娜的出場成亮點，說到笑位應該屬於最後成老爸、老媽那一段了。最後只能說：我們長大了，電影沒一起長大。,5,力荐,663,0.994177675584124
"
                    2011-07-13 09:08:41
                ",YuRAY,经历了Pt. 1的铺垫全片只有高潮. 零点首映结束后全场鼓掌很久. 于是余生就再也不会有新的Harry Potter电影了.,4,推荐,2990,0.9853105652141041
"
                    2011-07-21 04:36:39
                ",DizzyWhale,斯内普在里面哭，我在外面哭,5,力荐,1489,0.9588811122622136
"
                    2011-07-13 22:45:06
                ",马鹿,丹尼尔终极大叔的面庞标刻着我们的少年时代彻底完结,5,力荐,2485,0.9994549662007697
"
                    2011-06-22 18:06:00
                ",愚人者,不管爱与不爱都已到尽头，即使有以后又新的哈利波特电影，也已经是另外一个世界，与我们的哈利无关。五颗星是必须的，泪流满面。,3,还行,1943,0.9999877796392603
"
                    2011-08-06 00:42:30
                ",张小北,摇钱树上的最后一片枯叶终于凋谢了⋯⋯,5,力荐,268,0.9528754502002574
"
                    2011-07-11 15:47:44
                ",Lost,其实我不想让哈利和赫敏都成为罗恩家的,5,力荐,253,0.9758857017034791
"
                    2011-08-04 22:55:21
                ",范困,“你还爱着莉莉，斯内普？”“永远！”,5,力荐,2263,0.9998626102543885
"
                    2011-07-13 23:06:32
                ",澈黑,哈利波特最好看一部！斯内普那一段，全场寂静一点声音都没有,3,还行,1433,0.9999892024564575
"
                    2011-07-15 08:40:19
                ",バカ蓝蓝,"昨天看完后，太多的感情涌上来，以至让我不知该如何评述。看的过程中闪回很多回忆，当时的那些狂热，对霍格沃茨的的期待，以及延绵了十年的关注。我想 大概以后都不会有这么一部作品能带给我那么多的感觉了。十年一梦，终将落幕。But in our heart, it never ends.",4,推荐,968,0.9999992401850859
"
                    2011-07-15 23:54:05
                ",olivia,思前想后还是给了个理智的评价，这将是我看的最后一部David Yates的电影，有这么好的小说当剧本还能拍成这样，算你狠,5,力荐,167,0.879941407694486
"
                    2011-08-05 13:07:44
                ",弗朗索瓦张。,自己看完哈7，只记得斯内普对莉莉执着一生的爱。隐秘、压抑、不为人所知的爱情，永远是我的泪点。PS:心中最好的一部永远是第三部。,5,力荐,417,0.9999996542583766
"
                    2011-07-13 09:56:45
                ",小斑,结束了结束了结束了。姐姐的青春和爱情都跟着一起结束了。结局篇就是看在这十年的相伴上也得给五星啊。这部电影的存在已经构成感情绑架了。教授太萌了……你就这么萌死了……,4,推荐,799,0.9999999882527327
