time,uname,comment,star,title,support,sentiment_score
"
                    2015-07-11 15:59:05
                ",林悄悄,真的超出预期了，作为一个学动画专业的，知道一部这样的动画片作出来有多费劲，国漫是在慢慢进步的。当然缺点还是不少，剧情单薄了，胜在效果确实不错，值回票价。还是可以更好的，多些自己的特色，汪峰bgm真是有点违和。小刀会好燃！！！好好沉下心做续集吧！也请出点周边哈哈,5,力荐,5354,0.9980024227797065
"
                    2015-07-03 17:17:24
                ",影志,造型太杂（结尾大蠕虫甚至恶心和吓人），角色形象cos痕迹明显（《超能陆战队》反派、《大话西游》至尊宝和话唠唐僧、《驯龙高手》附体山妖...），笑料刻意，故事改编添油加醋，虽然打斗和追逐戏不错，技术让动画更逼真，但整体剧情和创意没提升，依旧是没有突破的国产动画，弱剧情更适合儿童群体观看。,2,较差,4125,0.9999999986676154
"
                    2015-07-05 22:45:20
                ",三体重症患者,四星。1.甩开《超能陆战队》这种屎片几百条大街。2.西游记新编，无论从故事创作还是动画特效都是无懈可击，完全的好莱坞动画水准，亮点在运动镜头和主观镜头，还有牛逼的3D视效。3.悟空的封印之所以解除是因为认同流儿的正义、勇敢和惩恶扬善的价值观，这就够了。,4,推荐,7266,0.9999384223859258
"
                    2015-07-12 23:32:37
                ",张小北,这是我第一次特别自豪地没有用「国产电影」的标准给这部动画片打了4星。除了结尾明显的剧作缺陷外（我怀疑是缺钱制作没完成，因为以前半部分的剧作水平而言没可能这么明显的缺陷编剧不知道），整体水平真的可以放在同一个水平线上来比较的。这种电影我们作为观众一定要用电影票给它一个机会！,4,推荐,3946,0.7761879222102182
"
                    2015-07-05 16:38:18
                ",ccinder橘部胖,是很燃，有笑果有泪点。剧情对我来说，说服力不够；对低龄观众可能又略复杂，江流儿疑似死掉的时候有小孩没搞清情况大笑。当然这是求全责备，好的地方毋庸置疑，尤其很多细节我非常喜欢。配乐不够精准，能感受到创作意图，但音乐与场面的配合有点问题，影响效果。,4,推荐,3103,0.9999970336398861
"
                    2015-07-05 17:34:43
                ",渡口无边,口碑营销过了点，很讨厌这种你批评这电影粉丝就过来骂你这样的方式。技术层面是挺优秀的，画面，场景和动作，几段打戏也漂亮，最后大圣归来也威风。但是故事真的太薄弱了，前一个小时几乎没啥信息量。立意，内核都配不上这么高的分。,3,还行,2838,0.9999915093874293
"
                    2015-07-05 20:23:58
                ",国产盘丝大仙,"技术上的进步可喜，脱颖而出，这方面打个“优秀”毫无问题。大闹天宫看的我整个人都酥了，可惜后续没有保持住开篇的高水平。
缺陷也很明显， 线索节奏紊乱的一塌糊涂，故事像低龄化妥协的不伦不类，过多的致敬（抄袭）怪物形象，武术动作。诚意较好，独立性略差，是国产动画中的佳作，但仍有许多遗憾",4,推荐,773,0.9999652664531049
"
                    2015-07-10 18:44:28
                ",小爱,大圣变身之后简直狂拽酷炫屌炸天，求嫁！技术和画面一流，笑点自然和谐。ED部分又萌又有爱。妖王真•邪美。剧情是弱，但如果这不是国产动画肯定一群人跪舔而不是扔出一大堆一星二星。,5,力荐,2201,0.9999861097512417
"
                    2015-07-06 07:21:28
                ",血刀老祖,"西化的口语,情节略单薄，制作精良，感觉与神笔马良差不多档次吧，个人见解。",4,推荐,209,0.9979870223836946
"
                    2015-07-12 14:43:03
                ",明安,比我预想的还！要！好！看！画面够美打斗也够流畅，剧情不复杂，笑泪皆具，大圣三百六十度无死角的帅，再疼也不能给小屁孩知道、百折不挠重情重义的性格塑造太棒，出场音乐一响起我立马就跟着燃起来了！,5,力荐,1717,0.9999998609453633
"
                    2015-07-11 18:07:45
                ",初夏爱西瓜,真是良心之作，3D效果是我目前看过国内电影最好的，没有之一，剧情虽然简单，但是并无尿点，画面太美了，国漫崛起啊，不说了，回去练画了！,5,力荐,734,0.9957339950569202
"
                    2015-07-04 20:20:17
                ",徐若风,"八年的制作下，当代国产动画终于有了3D景深、画面构图、色彩调配的新典范，还强化了几段传统配乐，称得上当代国漫分水岭。
不过部分造型有点cos，剧情某种程度上和《西游降魔》等一样，只是一个主流化的变奏形式，原创力匮乏。期待后作能有突破。",3,还行,828,0.9999999999999987
