time,uname,comment,star,title,support,sentiment_score
"
                    2015-05-03 20:40:55
                ",鴍諌🌈,完美的哥特电影，不能喜欢更多! 希冀阴冷，渴望死亡。一对浴火焚身的父母、一个大只呆萌叔叔，一个巫婆姥姥，一个科学怪人管家，一双杀戮成瘾的儿女，还有一只叫做thing的手，如此反人类反社会的作品简直完美,4,推荐,586,0.9999999971973508
"
                    2016-08-18 11:34:38
                ",巴喆,两小鬼的身上我们看到了家教和遗传的重要性：邪恶、腐败、堕落、血腥和阴暗，要从小重点培养！8,4,推荐,454,0.9998957457768852
"
                    2010-11-28 12:53:14
                ",［你 被 惊 吓 了 么］,住在墓地之中的哥特式房子里，Mrs. Addams生活甜蜜激情，哥特式的恐怖和幽默。片子里的服装和造型都有种让我不自觉喜欢的心情。当小手拖着它的照片要离开的那一幕，真的让我喜欢上了。影片的配乐堪称绝配，让人感觉再也找不到其他的歌曲能够填补，Addams一家黑暗潮湿正值真诚温暖。,4,推荐,374,0.9999999143914711
"
                    2010-03-23 11:53:48
                ",半截龙女,女童子军饼干是用真的女童子军做的么,5,力荐,1392,0.2888675077508136
"
                    2012-09-01 11:30:49
                ",L.C.,Tish被绑在轮子上，Gomez前来救，在她耳边说：你现在这个样子真是让我欲火焚身。,3,还行,727,0.14207351261197254
"
                    2016-03-08 15:06:57
                ",Lycidas,天啊竟然谜之温馨感人……这一家人怎么这么可爱！！！也想要一只thing！,4,推荐,195,0.9816880938710059
"
                    2010-08-24 15:57:17
                ",恶魔的步调,歌特喜剧。那俩小鬼喷血喷得真快乐。,5,力荐,728,0.980305202800849
"
                    2015-09-02 19:21:25
                ",Eve|Classified,这这这把我萌得啊！近些年到处是续写、前传和重启，怎么不重启这个？！wiki了一下，这家人传奇延续了几十年到90s末才停止。亚当斯一家要是能发展成一套自己的影视宇宙，人类这二十年也不至于蠢成这样啊！（看着美国人，说道。）（我滚远了。）貌似在僵硬念台词，但实际每个人演技都爆棚了！,5,力荐,264,0.9992512205271937
"
                    2012-01-16 04:23:39
                ",[已注销],每个角色都仿佛直接从漫画里蹦出来的 loli的演技超神了,5,力荐,387,0.9720599161940168
"
                    2020-06-11 07:34:31
                ",托尼·王大拿,用黏稠到无法分割的哥特式黑暗去书写温情真是奇妙，美工和氛围疯狂加持；本片里安吉丽卡·休斯顿的造型是超越生死的美。,4,推荐,151,0.999988396455139
"
                    2018-05-08 07:24:24
                ",宅拾叁,全片缩影：女儿拿了一把小刀，母亲问：你是去找你弟弟吗？女儿点点头。母亲回收了小刀，然后。递了一把屠龙刀给女儿。,3,还行,525,0.9978957509935147
"
                    2011-01-21 01:19:57
                ",游牧人·芳汀,哥特一家的欢乐生活，场景/造型/服装/表演无敌，可惜故事稍弱，太过童话结局反而和整体风格格格不入。很爱那只到处晃晃悠悠的手，做为宠物绝对牛逼。,4,推荐,137,0.9999998936369565
"
                    2008-05-06 01:21:15
                ",九尾黑猫,好玩有趣的一家人,4,推荐,86,0.9319552249955544
"
                    2013-04-16 19:13:51
                ",望仔放弃减肥了,哥特一家好有趣！男主人和女主人无时无刻不在秀恩爱= =+ 忠犬小玩意！养一只手做宠物真是太让人嫉妒了~ 这真是一部意外好玩的电影,5,力荐,256,0.999978314786484
"
                    2011-08-24 10:18:46
                ",谢谢你们的鱼,看完了这部电影之后我更加肯定蒂姆伯顿是一个拙劣的视觉系导演，这一部哥特喜剧充满了漫画感和黑色幽默，让给我想起了英国哥特动画《怪鸭》，这部电影的哥特气质是在骨子里的，这也是蒂姆伯顿这么多年一直学不会，一直山寨不出来的。,5,力荐,154,0.999993896653459
"
                    2022-12-04 21:00:51
                ",🍯,"“Tish，我们多久没跳华尔滋了？”
“哦，好几小时了～”
——————
以及
亚当斯一家愉快地挖起了祖坟
The End.",5,力荐,35,0.10034299485578857
"
                    2011-01-12 13:37:28
                ",小斑,这一部电影是向多少cult片致敬过了啊！,5,力荐,55,0.9741606048205288
"
                    2008-09-11 13:11:36
                ",不吃药药,ric还是小时候正,4,推荐,67,0.9022849212926243
"
                    2011-09-18 22:01:30
                ",Memento Mori,这才是真正的搞死一家人啊，笑死我了哈哈哈！太爱这一系列了！事实上，他们才是我见过的最善良的一群人。,5,力荐,27,0.601789897021197
"
                    2016-05-17 11:30:30
                ",Q·ian·Sivan,"「U r too precious for words, why I could just eat u alive! → Oh no, Margaret! Too young.」「I'll buy a cup if u buy a box of my delicious Girl Scout cookies. Do we have a deal? → R they made from real Girl Scouts?」「I'm a homicidal maniac, they look just like everyone else.」",4,推荐,6,0.00021239991081534182
"
                    2022-12-02 18:53:47
                ",DONT_BOTHER,蛮好玩的。别人眼里的bizarre，在同类人眼里却是珍宝。即使我很奇怪，但有人跟我一起疯，就很幸福。何必在意世人的眼光，兀自自得其乐。舞台上的飙血太刺激了。可爱的一家人。,4,推荐,13,0.9999907406849079
"
                    2013-11-21 23:13:15
                ",十个斗的眼窝浅,配乐超赞，尤其喜欢舞会上的那段歌舞表演，再次印证：不想好好跳舞的歌手都不是好演员。真人版哥特动漫，所有角色都凌驾于正常人类，却又和社会融合得恰到好处。那只手可不可以带上手套，手指走路会磨破皮啊！亚当斯夫妇也太TM恩爱了，时不时地秀啊！,4,推荐,11,0.9999999998860778
"
                    2022-12-12 13:21:41
                ",影院检票员,说不上来 啧 就觉得疯批们很幸福 很幸福…,4,推荐,31,0.9976195458994978
"
                    2016-09-01 23:24:04
                ",Panda的影音,这诡异的哥特风格确实还蛮适合蒂姆·伯顿的，期待他的翻拍。……影片根据查尔斯·亚当斯的连环漫画改编，这组漫画最早在1932年开始登载在《纽约人》 杂志上。到1964年，美国又出现了《亚当斯一家》的通俗电视系列片。它的同名影片中充满了一系列时而欢乐时而愚蠢的插科打诨。……★★★☆,4,推荐,14,0.9999999730659389
"
                    2023-08-25 04:41:20
                ",废话大王-,"真的好怪！感觉小时候我看过这个真的会变成童年阴影。真的很黑暗很多死亡话题，感觉这种电影也会给观众正能量来减少对于去世亲人的悲痛。大家都好疯，这种疯领先了我数十年。

整部电影不管是妆发还是服饰还是布景都太完美了，剪辑配乐也都好牛。

我看的那版字幕问题很严重，有点降低了我的观感，但也还是很棒。

最喜欢的是女主减掉玫瑰留下花枝，太美了。那只大手也为整部电影增色太多。

现在看完有点后悔为什么不留到圣诞节看，不过没关系，把第二部留给圣诞节。

这么黑暗疯批的电影最后是童话的美好结局，更喜欢了，怎么哥特风童话的美好结局比一般童话更加美好？",4,推荐,1,1.0
"
                    2011-07-17 02:39:54
                ",三七,会打摩斯码的宠物手好萌好想养一只><... 阿姨好美,4,推荐,9,0.8709319297118322
"
                    2022-12-09 23:32:06
                ",不飞过海的海洋,"看之前就觉得会是五星啦
夫人我真的好了呜呜呜呜哇这柔光😭太优雅了 玫瑰
地窖这简直是梦中地窖
这房子简直是梦中房子
哈哈哈哈哈这血飙的 bravo啊！
晚安星期三
德语口音太好玩了哈哈哈哈
哥特舞会我太爱了😭吹蛇笑死
老东西真的不是假发嘛
mamushka那段呜呜呜呜
噗才发现姐妹俩是一体🙉
法官笑死我了
呜呜呜呜谁不想要thing 拉了一车自己的东西哈哈哈
保龄球
龟兔赛跑亚当斯版
专业 符咒及巫法（文科）
女童子军vs亚当斯星期三
快递thing才是最牛逼的哈哈
还是摩斯密码最管用
夫妇俩肯定这样sm过啦！
哈哈一人一个棺材正好，草姐弟俩哈哈他们死了嘛，有问题嘛
书架上的书都抱走！有没有叫money的啊
wake the dead
ed好玩
星期三全名里面还有星期五啊 正好今天周五",5,力荐,13,0.9999751288360271
"
                    2012-01-31 18:45:13
                ",小艺,蛮搞的嘛，Ricci那时候可比现在可爱多了。,4,推荐,4,0.7301730913112489
"
                    2022-11-27 20:47:27
                ",白开水,现在对反主流亚文化报复性喜欢,5,力荐,25,0.9535178549721692
"
                    2012-05-26 10:20:36
                ",飞刀员外,75视角有趣。用哥特的眼光诠释熟烂的主题，可以迸发出意想不到的幽默感。不过影片也仅此而已，形式大于内容，故事只是串联了各种奇思妙想的小设计，情节过于松垮。幼时的克里斯蒂娜·里奇最惊喜，扮相精灵古怪，比在冰风暴、女魔头中的她出彩,3,还行,33,0.9993030727079819
"
                    2012-11-04 12:09:08
                ",叶洲,神片啊！ 没有一个废角色，无处不欲火焚身的男女主人，无敌的杀人狂小女儿，那只手，毛毛表哥。。。Christina Ricci,5,力荐,3,0.992518581408941
"
                    2012-03-17 01:06:18
                ",W.史密斯,黑暗的古堡，阴森的房间，恐怖的刑具，科学怪人，怪手掌，爱死人的兄妹。这个片子其实一个#哥特搞笑片#------和 蒂姆伯顿唱反调的那种。故事比较老套，只是情节很多地方都能看到笑点。。。,4,推荐,6,0.9228045476588932
"
                    2011-08-16 13:09:17
                ",静静晒太阳,"GREAT！ People lives there life because for passion and good, no matter others thinks.",5,力荐,1,0.32405620432475524
"
                    2017-05-03 00:11:18
                ",杨浦小囡,http://www.bilibili.com/video/av8187361/?from=search&seid=13834901814222548555,4,推荐,3,0.5
"
                    2009-07-22 02:50:20
                ",小老鼠,小时的Christina Ricci真是太可爱了！就看她了,2,较差,4,0.6495193412155593
"
                    2022-11-23 22:37:09
                ",Mr. Infamous,多得《星期三》上线（当年的星期三居然回归了），想起十年前标记的正片都还没看。真是暖热啊，像是料峭的万圣节从不熄火，哥特了一个又一个长夜。三十年前，在有限可能里极尽巧思地摆弄一出童心与妄念的大戏，实在有太多忍俊不禁的设置和台词。身为文科生，看到符咒与巫术被归于文科，还挺自豪。每个人都很可爱，很有趣，Tish与Gomez（国美……）太迷人了，这样的人设、故事和风格确实很值得蒂姆·波顿出山。（20120728-）,4,推荐,1,0.9999999626368384
