time,uname,comment,star,title,support,sentiment_score
"
                    2009-12-13 09:35:09
                ",恶魔的步调,在此我们可以见到比卡丘的渊源，可以看到Spike飞船的渊源，可以看到虫师的渊源，也可以看到诸多动画人因此崛起的渊源。,5,力荐,1601,0.9999847041468405
"
                    2006-01-02 14:58:47
                ",寂地,"当女主角在黄金之海上复活的时候,我那发达的泪腺又西里哗啦了..",5,力荐,1101,0.9993940292930127
"
                    2011-06-29 21:30:39
                ",握不住的灵魂,“我希望再活30年。我想看到大海淹没东京，NTV的电视塔成为孤岛。我想看到曼哈顿成为水下之城……我对这一切感到兴奋。金钱和欲望，所有这一切将会走向崩溃，所有这一切将被绿色的杂草接管。” ————宫崎骏,4,推荐,1729,0.9999843410606583
"
                    2010-10-01 22:24:20
                ",莫呼洛迦-屁股上的青春在歌唱,〔三刷〕宮崎駿真是早早就把這個世界看透了。人類中心主義，容不得自己定義為「不好」的物種，即便這些物種只是因為人類的傲慢和愚蠢誤解了牠們；國家沙文主義不斷地通過殺戮和戰爭來擴張自己的版圖和思想，哪怕侵略和佔有這些領土只是為了滿足自己的虛榮心、要付出慘痛的代價，也在所不惜。我想來想去都想不明白，人類社會發展了幾百上千年，不論表現得再文明，骨子裡的傲慢和野蠻還是拿不掉，只是表現形式隨著科技的發展稍有不同。這真的令人感到難過。,4,推荐,696,0.2589240602488103
"
                    2008-08-03 12:07:06
                ",蕊蕊,宫崎骏的主角为什么都是女生==,3,还行,629,0.9576207630403456
"
                    2010-07-30 16:58:06
                ",亂馬2/1,不穿內褲的娜烏西卡公主。,4,推荐,1521,0.09137228154914867
"
                    2012-01-28 20:22:08
                ",有心打扰,相当和谐的主题和世界观，经济与环境的矛盾、保护与破坏的冲突，人类将会走向什么未来？世界末日来临之前，大自然的绿色仍旧在为地球付出，为人类服务。当娜乌西卡公主在黄金色的草原上时，我感动死了...久石让的配乐部部很赞。,4,推荐,366,0.9999999999990794
"
                    2012-08-23 13:40:22
                ",布宜諾斯,年纪越大，越容易对真善美消化不良,5,力荐,457,0.988072843219381
"
                    2020-05-13 18:27:56
                ",匡轶歌,腐海、废土、超级细菌、瘴气、口罩、防毒面罩……想不到吧，一部上世纪80年代的末世寓言，放在2020年重刷，竟如此应景。从技术层面讲，它的声效是简陋的，绘画方面也不如后期的吉卜力那么细腻成熟，但36年过去了，它的内核并未过时，反而显示了更远的前瞻性。,4,推荐,401,0.9977732339001011
"
                    2009-12-03 23:46:19
                ",[己注销],（９／１０）娜乌西卡真的是一个非常有魅力的女主角，她可以冒险救人，面对敌军入侵可以沉着地指挥民众，风之谷被占领时可以保护民众冷静选择投降，可以在战火中保持住自己的底线，可以给落难的伙伴提供救援帮助，面对女将军恩将仇报的枪口可以冷静应对，可以亲临枪林弹雨执行自己的理念，更可以为了保护家乡舍身取义……宫崎骏镜头下的女主角，从来不是男性的陪衬，她们的魅力一直是超越性别的，日本动漫自从后宫片泛滥起来后，就很少出现这类女主角了。在如今的日本动漫界，如果一个女生足够勇敢、坚强、独立、甚至只是留个短发或者打扮中性……那么她在故事中就注定被安排为男角和“女神”的陪衬、沦为男主的后宫和备胎。而有些女主表面上很强大，但却要足够挑逗、要卖胸、要卖白腿……总之要成为宅男喜好的舞刀弄枪的“老婆”，这样才能让宅男付款。,4,推荐,106,1.0
"
                    2019-03-02 23:49:39
                ",LORENZO 洛伦佐,84年哦，构造的腐海王虫世界不比天空之城还要有想象力吗？讲的主题不比后来的金鱼姬什么的深刻太多了吗？三国交战为了利益祸害别国也是够暗黑的。日本人真幸福小时候就有这些童话看，我等还在翻《安徒生》《格林》也是文化荒漠了。,5,力荐,116,0.9999999991140169
"
                    2011-04-05 06:59:02
                ",胤祥,宫崎骏的起点如此之高。略有烂尾之嫌，世界观、画风、情节都很赞。可以看看其中的运动镜头，尤其是对飞行的表现。这个主题之前手冢治虫讨论过。另外久石让的配乐怎么听得那么耳熟，这一部好像《花火》……,5,力荐,401,0.9991295002290222
"
                    2021-02-08 15:20:08
                ",在冬夜一个肥人,娜乌西卡是宫崎骏笔下我最喜欢的女性角色。在风之谷，作为一名不需要异性陪伴，完全独立的女性。对娜乌西卡是否过于“圣母”，甚至说背叛人类的讨论一直没有结束。在我看来，这是善良，以及寻求事物真相的勇气，坚持自己观点的决绝，面对森林、巨虫等危险没有表现出任何恐惧，她或许是宫崎骏对于自己厌恶人类热爱自然情感的表现。她的自主与无畏让人印象深刻，比起网络上打着平权名号谋求特权私利的杂碎，以及被这些字眼冲昏头脑，盲目的追随者，娜乌西卡和她的作者宫崎骏才是真正的女权斗士,5,力荐,344,1.0
"
                    2015-05-23 00:04:48
                ",爱幻想的小孩,大师的第一部作品总是这样惊艳。虽然结尾有点俗而且女主太白莲花，但是最爱宫崎骏片子里勇敢坚强善良的女性形象，让现在的商业大片都感到羞愧。“反派”都是有自己信仰的立体的人，而不是为了坏而坏。真正作恶的还是人类自己。,5,力荐,335,0.9999999999998632
"
                    2012-12-07 09:38:45
                ",米粒,宫崎骏镜头下的美都是最自然、原始、野性的。设定大胆，配乐大气，可惜影院放的是英文吹替版= =。。。【豆瓣的大家！为什么都在讨论娜乌西卡有没有穿内裤呢！。。。,5,力荐,266,0.9999997639123941
"
                    2006-12-17 18:33:17
                ",Yolanda,泪了，她复活的时候。,5,力荐,429,0.9818241244360638
"
                    2007-02-17 17:13:23
                ",星尘战场,宫崎骏最爱。动画片的圣经,4,推荐,284,0.9920688724573647
"
                    2018-05-12 19:53:56
                ",般若儿,很有深意的一部片子，人与自然的关系是互相尊重的。,4,推荐,99,0.9943013229355343
