time,uname,comment,star,title,support,sentiment_score
"
                    2006-05-17 15:59:27
                ",Nakedself,再没有什么比一封吼叫信更叫人晕菜了！,5,力荐,2234,0.12774933325524152
"
                    2010-11-24 16:46:46
                ",Sophie  Z,邓布利多说：让我们成为哪种人的并不是我们的能力，而是我们的选择。,5,力荐,1145,0.8115807424536438
"
                    2012-07-20 19:54:41
                ",同志亦凡人中文站,如果一直能由哥伦布导演，那哈迷该多幸福啊...,5,力荐,973,0.7724998212348966
"
                    2012-03-24 13:28:58
                ",熊野爷(老年版,那时候看电影才9块钱！,5,力荐,1008,0.20713507529822595
"
                    2011-08-11 14:35:14
                ",Kreuzberg,最最最欢乐的一刻是当邓布利多宣布取消考试、全部学生都高兴地拍掌的时候，赫敏幽怨地说了一句：No~。,4,推荐,2136,0.9826201902955257
"
                    2019-03-10 19:37:29
                ",约翰迈克莱恩,邓布利多那句：“让我们成为哪种人的并不是我们的能力，而是我们的选择。”重温发现这句话简直是哈利波特的点睛总结。,4,推荐,774,0.9999338876787142
"
                    2017-11-26 19:00:51
                ",张苑希,“让我们成为哪种人不是因为我们的能力，而是因为我们的选择”。即使是在魔法世界里，阶级、出身、血统的歧视差别也是无处不在的，不过作为儿童文学其中表达的情感基调还是很正面的。青年伏地魔甚是亮眼，主角三人团也很有爱。,4,推荐,433,0.9999999973426443
"
                    2012-01-12 13:49:18
                ",根,相比于小说中哈利很干净利落地干掉了大蛇，电影里这一场仗可干得很长。,4,推荐,354,0.9952981377857998
"
                    2018-08-07 06:07:59
                ",木由,重温有个好处，就是能发现很多从前没注意到的小细节。例如金妮见到哈利一声尖叫，例如弱鸡的罗恩二话不说掏出魔法棒攻击对赫敏出言不逊的马尔福，例如哭泣的桃金娘的回忆。坏处就是以现在的眼光看总觉得伏地魔输得憋屈，最后的决斗也打得像过家家。,5,力荐,601,0.999999999971493
"
                    2017-05-03 22:14:01
                ",Chris,"""It is not our abilities that show what we truly are,it is our choices.""👍（ps：Dobby好可爱～😄）",4,推荐,257,0.794542113598482
"
                    2011-08-02 23:44:46
                ",汝就做吾的犬吧,我反而倒是觉得第二部要比第一部精彩，至少第二部一直在围绕着主线剧情讲，除了那个魁地奇以外也没有什么多余的剧情，不过这个系列的人物和事件的展开都过于简单单调了，一般一开始留有最明显嫌疑的假设到最后都会被推翻，搞笑角色也永远只是一些搞笑角色，鲜有另一面的感情折射,4,推荐,151,0.99994156570927
"
                    2019-12-24 12:42:30
                ",曼靑,伏地魔 Lord Voldemort ，原名汤姆·马沃罗·里德尔 Tom Marvolo Riddle 。因为 Tom Marvolo Riddle 字母重组后就是 Voldemort 。霍格沃兹学校的密室豢养着一只蛇妖，相传只有斯莱特林的传人才能打开密室。伏地魔借日记还魂、马尔福爸爸把日记偷塞给罗恩妹妹下蛊，看起来都很像中国古代的妖魔情节 但是为什么会这么好看呢？哈利击溃了伏地魔的阴谋后 ，邓布利多教授说：「哈利你之所以能跟蛇沟通，是因为伏地魔也能说爬说语。我想应该是他当年在你头上留下疤痕时，也把他的一部分力量转移到了你身上，你的确拥有一些伏地魔引以为傲的特质，坚毅果敢、足智多谋，所以当初入学时分院帽会说你应该就读斯莱特林。可是，你知道为什么最终分院帽会把你分到了格兰芬多吗？因为让我们成为那种人的，并不是我们的能力，而是我们的选择。」,4,推荐,52,1.0
"
                    2011-05-28 00:24:39
                ",友邻广播,snape越看越可爱。这部好多梗哈哈。,5,力荐,551,0.9626767299592724
"
                    2022-01-02 19:49:09
                ",熊阿姨,隔了20年重看这真是一部拍给小朋友的电影啊，每个场景都要表达到位，潜台词也要角色们念出来，各种悬念就是障眼法，人物也脸谱化，最后邓布利多安抚鼓舞孩子们的决定是今年期末取消考试……再想想当年看这个片子时，自己跟演员们一样大，看得如醉如痴，时间本身是魔法。,4,推荐,61,0.999999999815987
"
                    2016-02-26 23:57:47
                ",Alain,年轻的伏地魔站在密室中间冷眼旁观已成为影史最尬战斗场面之一。,3,还行,925,0.9994692723758439
"
                    2021-01-26 23:21:48
                ",Immortals,“让我们成为哪种人并不是我们的能力，而是我们的选择”——邓布利多,5,力荐,322,0.9817527699423899
"
                    2022-07-20 15:10:30
                ",026后勤仓库,重温。第二部最大的细节就是在一切结束后，赫敏回归时和哈利拥抱，和罗恩握手。小时候并不觉得什么，长大后才发现原来对于心中的认定的好朋友不会在意自己的行为，没有过多的想法，而对于心中在意的人却极力克制自己的行为。也是为后续赫敏和罗恩在一起埋下伏笔。,5,力荐,103,0.9999999996653857
"
                    2010-12-12 10:03:53
                ",蜉蝣,“让我们成为哪种人的并不是我们的能力，而是我们的选择。”【重看2023.06.28】,4,推荐,38,0.7445567853589017
"
                    2010-01-19 21:43:29
                ",依.然.饭.特.稀,"好好看啊！！！以前我真的是瞎了眼了，，看着厚厚的书就烦，原来这么好看。　　好吧，我承认从现在开始我就是一位哈迷了。。　本集中Fawkes用眼泪为哈利治蛇毒的情景，好感人阿～～～　多比好可爱、好委屈阿，让人不由心生爱怜...　它的主人马尔福好可恶！！“Dobby is free!""",5,力荐,110,0.9999799041636319
"
                    2010-11-26 15:54:44
                ",|,很久很久以前看的 VCD,4,推荐,44,0.8996496796910832
"
                    2017-03-17 23:08:52
                ",杨大志°,看过好多遍～记得第一次看完总在想厕所里会不会有密室哈哈哈哈😄,4,推荐,17,0.9935360594721658
"
                    2012-05-19 00:22:02
                ",不差楼的小学生,3星半，比哈1加半星，我最不满意就是电影根本都没把要讲的事情讲清楚。如果时间不够的话，变身高尔那对胖子不知道有什么必要描述那么详细，完全是主次不分。金妮的事情根本就没有讲，完全是最后一句话交待，太无语了。,3,还行,204,0.8672054228277866
"
                    2018-03-02 10:00:10
                ",潇湘烟雨,这部是我第一次看的哈利波特系列电影，纪念下,5,力荐,89,0.9999453928973897
"
                    2011-08-01 22:17:47
                ",流空破刃,改动并没有拯救平庸，带上名作壳的糟烂还原絮叨叨。,3,还行,175,0.003357203088657834
"
                    2011-08-06 22:58:14
                ",Panda的影音,邓布利多：让我们成为哪种人的并不是我们的能力，而是我们的选择。—— 2013年北影节《哈利·波特》八部连映简直就像是哈迷们的狂欢，观影过程中各种掌声不断：华纳(Warner Bros.)的LOGO与《哈利·波特与密室 Harry Potter and the Chamber of Secrets》的片名相继出现；哈利、多比、赫敏、罗恩等人的出场；魁地奇比赛连绵不绝；人蛇大战；最后胜利；The End；片尾字幕名单亦是有人鼓掌！→ 2021.08.01-02：去年影院重看3D版《哈利·波特与魔法石》、今年五一和外甥们重温《哈利·波特与阿兹卡班的囚徒》，现在又和两个外甥一起温习了《哈利·波特与密室》。,4,推荐,6,1.0
