2014-02-06 21:26:39,文文周,刺激的色彩，独特的人物，湍急的镜头运动起飞的节奏，停不下来的爽与赞。对于这样的导演，不论多么细微的角色，演员都会愿意接受，因为最细微的角色，也有足够的个性，让观众记住。,4,推荐,1533,0.999999999991696
2014-02-06 23:07:09,唐小万,依然还是韦斯-安德森标志性的复古色调、悦耳配乐，神经兮兮的冷幽默。不像前作那么随意松散，《大饭店》故事紧凑、层层剥茧，而且居然有点“重口味”。也许只有韦斯-安德森才能把一个混合谋杀、越狱、械斗的故事拍得那么喜感。,4,推荐,3406,0.9999451503415384
2014-02-24 07:18:53,LORENZO 洛伦佐,安德森没让人失望，一脉相承的童话色彩，更聪明勇敢的传奇人物，高速剪辑加独特幽默让老套的盗宝逃脱昭雪故事生动且不乏恶趣味。当风格自成一派，且让人一眼就能辨认出来，卓然与同时代的众多导演之上，而且俘获了不少中青年影迷，安德森才真正成为大师。,5,力荐,43,0.9999999999701572
2014-02-28 07:50:40,牛腩羊耳朵,四重时空与讲述方式以及画幅的迷人结构【越靠近现在越狭窄间接】，主体故事全景描绘了欧洲战前文化褪色的最后辉煌【礼数，名画，家族】，作为见证者的Zero【移民】对依然消失的“精神家园欧洲”的怀旧感，以及对老电影的表演方式和镜头运用的模仿致敬，加上费因斯的精妙表演与卡司，安德森迈入大师门槛,5,力荐,2036,0.9999999999999964
2014-03-03 04:08:28,É,各方面的完美。,5,力荐,53,0.8233995584988961
2014-03-03 20:32:11,lee,竟然是以茨威格的昨日的世界为灵感的哦,5,力荐,1089,0.9668623207494504
2014-03-03 20:38:37,马西嘿嘿嘿,再好看不过了 @ mk2 gambetta,5,力荐,13,0.6644824131051902
2014-03-08 01:51:25,YuRAY,"Had a hunch that it might be his best ever. :) And it is, indeed, at least I think, his best ever. 無論是quirky卻又無比美好的台詞, 到無可挑剔的art design和soundtrack, 都無法忍住看完即二刷的衝動.",5,力荐,8,0.0020781971374032
2014-03-10 01:26:41,给我个电话亭，我要拯救地球！,"It was an enchanting old ruin, but I never managed to see it again.",5,力荐,140,0.1139317765339715
2014-03-10 03:15:07,小斑,《高斯福庄园》式的精巧控制。文艺片开春晚的卡司阵容。请问摄影师傅跟《惊天魔盗团》那位什么关系？笑点都在细小的地方，节奏微妙的地方，加上配色打光，幽默背后透出淡淡的伤感。回忆套回忆的叙事结构，增加了「传奇」性和「追怀」感。伏地魔大人真·管家代言人。PS：编剧君是有多想卖弄诗技……,5,力荐,22,0.9999999999999998
2014-03-10 11:08:44,米粒,其实现在看安德森的电影，总会挣扎在“怎么老这样拍腻不腻味”和“画面太漂亮了，笑点实在赞”之间徘徊，作为粉丝我认可（当然，如果他以后变得不同，我会更高兴）。这一次没了神经质的童话故事，而是从茨威格的作品中汲取灵感，用自己的方法说了一个怀旧精彩又感人的故事，情怀十足。,4,推荐,144,0.99999999999959
2014-03-13 07:54:09,苗儿,五星。已经在影院看了三遍了，场场接近sold-out。我也认为这是目前Wes Anderson最全盘出色的作品。叙事如此精彩紧凑行云流水。他的编导技巧真是纯熟了。期待Wes Anderson变成下一个Steven Spielberg的那天（喂！）。,5,力荐,610,0.9999947459118252
2014-03-15 10:37:10,考拉先生,最好的韦斯安德森？,5,力荐,11,0.6468877157293378
2014-03-16 01:52:21,D K U N,Wes Anderson这种用貌似童稚的眼光来看待一切丑恶的方式我真是太喜欢了。,5,力荐,55,0.9944166193962788
2014-03-17 07:37:53,dumbo,每一处都喜欢，没一处不好,5,力荐,20,0.2836003119812283
2014-03-17 09:36:44,鸟仔,四重讲述空间，层层递进，宛如俄罗斯套娃。依次揭开，掏出一个如万花筒斑斓的昨日世界: 单线故事情节串起性格迥异的众多出场人物。场景切换如同梦境接力。现实与虚幻交织，严肃与荒诞同存，甜美和苦涩共生。整体观感相当有趣又十分充实。最后必须咆哮一句，满屏的演技帝甜得简直人神共愤！,5,力荐,2911,0.9999999999994678
2014-03-17 11:05:44,small山,结局一个措手不及。对导演个人风格鲜明的电影永远都没有抵抗能力。片尾字幕：受茨威格作品启发，对我而言真是一种巧合，昨天刚刚看完《昨日的世界》最后一页。,5,力荐,75,0.9999986094791932
2014-03-17 15:11:41,Dude,《布达佩斯大饭店》，配得上太多赞美的词汇，但是电影最后的十几分钟，我内心感到了一股深刻却难以名状的悲伤，想了好久，也想不明白是为什么。走出电影院，感觉就像做了一场梦一样，似乎历历在目，却又难以言说。,5,力荐,6813,0.9999027859856612
2014-03-20 09:32:53,爱幻想的小孩,音乐一起就知道是Wes Anderson的电影。色调和production design也是超有个人风格。伏地魔大叔真是又耍帅又卖萌，演技大赞，再加上英音自己就没骨气的沦陷了。镜头和剪辑也是独有特色，讲了一个简单又荒诞的故事。,4,推荐,6,0.9999999774324674
2014-03-21 05:53:13,Ivan,连跑步的姿势都和了不起的狐爸爸一样,5,力荐,134,0.9791042479587352
2014-03-22 12:05:29,玑衡,非常好。像一杯温暖的热可可，做得如此甜蜜却又不轻佻，好多台词和段子都有所指涉，却又浑然天成，不像在掉书袋。片尾看到对茨威格的致敬，眼泪都掉下来了。自从好多年前看了Visconti的《豹》之后，这是第二部让我对“昨日的世界”充满向往的电影。,5,力荐,3443,0.9999999218370852
2014-03-23 05:41:08,A L E X,眼睛吃马卡龙,5,力荐,450,0.8289670266342769
2014-03-23 21:24:27,蒂莫西,真是已经成功晋级为安德森的脑残粉了，怎么就那么会拍那么会讲故事呢！叙事风格节奏布景色调等等太棒了，下一个带有浓厚个人风格的大师即将诞生。PS越狱那段简直要笑哭了,2,较差,11,0.9999999642789448
2014-03-24 17:51:12,K,"未見過Wes如此有野心,將作者風與故事及內涵融合得非常出色,一層層的敘事模式,畫面1:85進2:35再進4:3,大量電影語言,有搞笑有奇情有懷舊有懸疑有驚慄有黑色幽默最重要有那份人性真情,明明是喜劇但最後結尾一段傷感的況味揮之不去,目前Wes處理得最成熟,圓渾之作!",5,力荐,760,0.1352344851622291
