time,uname,comment,star,title,support,sentiment_score
"
                    2010-01-10 20:33:17
                ",眠去,"不惊悚,不恐怖,它只是悲伤",3,还行,974,0.9767770802958505
"
                    2018-10-10 20:34:48
                ",临素光,擅长精神虐待的母亲，校园霸凌，相当深刻的现实意义。斯蒂芬·金写《魔女嘉莉》，原型是他的两个女同学，学生时代穿得老土，皮肤不好，就被所有人欺辱。其中一人突然改头换面，换来的不是友善，而是加倍的霸凌，他们恨她“越界”，等她恢复原状，受到的欺辱也恢复原状。她们没有嘉莉的异能复仇，都死得很早，一个独居癫痫发作，一个生完孩子朝自己肚子开了一枪。,5,力荐,192,0.9999999993663602
"
                    2014-01-10 19:39:59
                ",苍★☆☆☆☆,天哪苏原来是真心帮她的！…………一对大好的百合就死于那个贱人之手了。男主和老师也冤。贱人拉绳子前那个舔嘴唇的镜头极好。,3,还行,314,0.9520342566498529
"
                    2011-11-05 23:18:15
                ",有心打扰,我的妈呀！迷信上帝真可怕，单亲母亲真可怕，女同学的恨意真可怕，被撒旦诅咒的女生真可怕。不要嘲笑同学，善意有时候给自己带来的是一生的噩梦。一切都是妈逼的！可怜的娃！约翰·特拉沃塔从小时候起就注定是当坏人的。,3,还行,199,0.9999999648183445
"
                    2009-11-30 13:15:12
                ",Touma,"这个故事告诉我们永远不要欺负同学
",3,还行,244,0.804636993001874
"
                    2006-04-26 03:57:50
                ",席德,"1，現實中的Carrie都沒有超能力。 2，荒誕之中比較現實的一點（也是影片的亮點）：Carrie在抓狂之後完全不認人的殺戮，她已經看不清誰有罪、誰無辜、誰對她好，她完全失控的怒火和扭曲的內心看到的是每個人都在嘲笑。以至於在Sue的夢裡都逃不過Carrie血腥的手。
3，如果回到初中，如果我有念能力，我也會不顧一切地把他們都燒死。
4，靠，約翰屈伏塔~！年輕真囧。",3,还行,68,0.014912779855628666
"
                    2021-10-31 00:55:59
                ",半弦月,史蒂芬金式青春简单粗暴，不过帕尔玛演绎的不错，舞会那个转到晕的镜头绝了；每个人都在用女性特有的特点捅了嘉莉一刀，老师的过度保护、苏的同情隐瞒、克丽丝的自私魅惑、母亲的精神洁癖，控制与反控制，血潮之力，选择爆发更简单一些。羡慕那个年代，大尺度的B级片可以吸引这样的大导演；影片精简华丽到极致了,4,推荐,13,0.9999999999999576
"
                    2010-02-11 15:53:53
                ",mon babe,我们没有复仇只因为我们没有超能力,4,推荐,1109,0.9114478745562115
"
                    2009-12-25 08:51:27
                ",桃桃林林,一个小时略显沉闷的铺垫后，终于迎来了高潮。帕尔玛一直是个执着探索影像的导演，到现在仍是，这也是我一直很喜欢他的原因,5,力荐,185,0.9999894996203356
"
                    2018-08-30 00:02:31
                ",居无间,一边营造少女梦幻，一边编织梦魇，两条线索汇合，激发出无比强烈的悲剧感与恐怖感。影片最黑暗的地方是对善恶的处理，没有做简单的厘清，而是讲其中的复杂性。善念与恶念交织，酿成一桩悲剧，由果索因，皆为恶。于是，复仇的对象就难以区分了，只得一同湮灭。女教师和母亲的行为也颇有暧昧之处，前者行善，用的是恶（暴力）；后者的恶，在这场悲剧面前倒成了善。场面调度无比华丽。,3,还行,95,0.9999999999999083
