time,uname,comment,star,title,support,sentiment_score
"
                    2014-01-28 22:45:52
                ",芦哲峰,丧尸片中你最文艺，文艺片中你最丧尸。,4,推荐,3702,0.9999510580721819
"
                    2014-01-28 17:45:21
                ",Doublebitch,放不下的执念，必将在死前重演,4,推荐,1702,0.9916146346166699
"
                    2013-08-18 19:37:00
                ",木卫二,有感觉……  感觉，这东西，你们应该懂的,4,推荐,1513,0.6773855105924641
"
                    2014-02-01 08:15:53
                ",桃桃林林,其实致敬的非老港片，而是致敬了恐怖片。影片汇集了港片的僵尸传统、日式的女鬼造型及行动方式、美式恐怖片的血浆，麦浚龙对恐怖片的爱杂糅出了一部很有趣的片子。本片首先胜在风格，全片呈现出的阴森恐怖的氛围非常对味，看起来真有点冷，包括摄影、美术几个方面的特色突出。,4,推荐,1325,0.9999999965137216
"
                    2014-02-02 20:11:54
                ",奇爱博士,处女作就这水平的话，那前途就不可限量了。,4,推荐,1200,0.8240759303847205
"
                    2014-01-27 13:52:57
                ",ZeonGin Sou,林正英港僵文化的一次追溯+悼念。当代特效作血肉填充老派骨架再现道僵世界观，浑片散发浓浓的人文关怀+文艺气息。文本本源《钢之炼金术师》——对往生者的留恋，衍生无尽的恶。因历史车轮而磨掉本来面目的人们，以为突如其来的事件能重拾活着的意义，其实一切终究不可逆。结局悲戚而情怀到位。,5,力荐,1023,1.0
"
                    2014-01-26 09:41:25
                ",大奇特(Grinch),红线糯米今犹在，不见当年林正英。和《功夫》的猪笼城寨的封闭性及致敬前辈一样，重启了多年未曾触及的僵尸片，老戏骨的演出值得激赏。可惜年代的转变今非昔比，故事干瘪沉重，美学和日式风也太重形式，已经再也回不去了。正如结尾的临终一梦，僵尸戏码大势已去，终归是入殓为安。,3,还行,1835,0.999999342321342
"
                    2013-09-14 09:31:58
                ",陀螺凡达可,红线，符咒，黄袍道士，银剑，武功，口诀...当僵尸横举着手跳出来时我也差点兴奋得跳起来！可惜为了海外市场过于西化，故事没讲顺畅整体显得花哨，僵尸跳了两下就成了伏地魔。不过情怀的确有，要是像过道里四个高大的过路鬼那样鬼魅极致的中国元素再多点就好了。想象力，视效设计和完成度真是牛逼。,4,推荐,971,0.9994419337017643
"
                    2013-09-05 07:04:47
                ",阿尔髮,日式恐怖、美式血腥加港式迷信杂烩，除了还不太会把握叙述节奏，MV风格镜头和声效滥用，拍得真可谓有情有性，如果真是麦浚龙一力完成的，笔仙之流都可以去死了。首映现场看到活人，到29岁终于长开了，说话也头头是道，彻底改观。,4,推荐,629,0.9975185178540822
"
                    2014-01-25 23:00:14
                ",亵渎电影,一部气质文艺的僵尸片，它在题材和内容上算是这一题材的传承，但它讲的重点是人性，人们对于被遗忘的恐惧。让整部电影变得与众不同的是它的视觉效果，导演在视觉、氛围和细节上创造了一个属于他的世界，视觉系的暴力场面相当诡异，这种恐怖感营造更高端，它是逐渐在视听上笼罩人心。★★★,3,还行,672,0.9999999999999998
"
                    2014-01-30 01:42:10
                ",小米=qdmimi,富二代拍电影真是不差钱儿。僵尸片加清水崇的神合体。这年头坚定的花这么大成本玩B级值得称道，而且效果和质感把内地恐怖片甩出一个殖民地去。但是，这个时代真的不属于僵尸了。其实做成寂静岭式的游戏估计能大火？,3,还行,662,0.9988068255623679
"
                    2013-09-13 09:22:40
                ",Steven|海边的卡夫卡,有幸在多伦多电影节看了首映，还看见了麦浚龙，本人真的很好，谦虚友善，毫无架子。片子拍得有新意，几乎没有逻辑问题，画面更是漂亮精致。结局倒是令人意外，可能为了能在国内上映留了一手。鲍起静的表演绝对是个亮点，老戏骨。,4,推荐,458,0.9999999998191871
"
                    2014-02-06 22:35:50
                ",影志,“很多人都说电影的剧情很荒谬，原来，人生比电影更荒谬” 震慑、怀旧、越怕越吸引人往下看，越看越好看，越好看故事越精彩，越精彩越看不懂……2013年最王家卫的恐怖视听奇赏，吴耀汉演的僵尸符合所有预期。“如果有一天，我失去了记忆，你一定要重新教导我怎样去笑。去笑，其实很累。”,5,力荐,742,0.9999995517526619
"
                    2013-10-23 01:45:03
                ",烏滌非,HKAFF三級版。老實說，並沒有期待中那麼好，四星是私心。沒看過殭屍片，但我想除了演員外，這部片子所蘊含的殭屍元素並沒有那麼多。視覺效果陰暗而美，CG一般，有些許驚悚，配樂有參差。Juno是個想法很多的好少年，講許多人情人世，但貫徹得不夠徹底，遺憾。鮑姐真的演得好好，以及好愛陳友！！,4,推荐,209,0.5648252895220623
"
                    2014-01-27 13:04:27
                ",Mika,所有的铺垫只为最后20分钟的壮士断腕。,4,推荐,236,0.2196592345467131
"
                    2014-02-20 00:29:06
                ",黄青蕉,自古美人如名将，不许人间见白头，哎,4,推荐,167,0.9677129871371933
