time,uname,comment,star,title,support,sentiment_score
"
                    2017-05-12 06:10:54
                ",Patlabor,两只法鲨傍地走 安能辨我是攻受,4,推荐,5087,0.6471238984760523
"
                    2017-05-10 22:18:20
                ",Moonquake铁河,法鲨：我超完美的，你们都配不上我。然后造出来一堆巨丑的异形儿。,4,推荐,4218,0.27475167476794116
"
                    2017-06-06 23:09:57
                ",阿难,谁能告诉我，为什么机器人会长头发？,4,推荐,3815,0.2887014597518107
"
                    2017-05-18 00:11:40
                ",.flv,我真的不能原谅那个说里面有法斯宾德自己帮自己吹箫的同学,3,还行,9729,0.49700912359631855
"
                    2017-05-14 17:09:24
                ",斯里皮废墟,我已经不记得上一次看主角团这么蠢且女主角这么丑的片子是什么时候了……,2,较差,3267,0.9956512152292402
"
                    2017-05-10 11:15:58
                ",Saudade,这哪里叫异形，明明就是 人造人之我的偶像是拜伦。,3,还行,1140,0.8917392528462953
"
                    2017-06-18 19:04:34
                ",П,全舱人的智商都不配做宇航员好么…,3,还行,884,0.2541531665813034
"
                    2017-05-10 15:14:19
                ",哪吒男,造物者，如果是你创造了人，那你就是世间最狂丧的所在。传宗接代这件事，“爱”很容易滋生变态，责任才是应有之义。,3,还行,438,0.9993348617156205
"
                    2017-05-14 06:56:29
                ",Amberose,所有的人类角色都好蠢啊……法鲨和自己搅基场面色气十足，加一星,3,还行,350,0.9879825171392002
"
                    2017-06-17 14:57:09
                ",志大无胸,契约号一点儿契约精神都没有，随便更改目的地，遇险时既没有预案也没有备案，一切靠运气……最倒霉的是那两千个殖民者，赶上这么不靠谱的舰队。,3,还行,252,0.0020312395531365546
"
                    2017-05-13 04:08:58
                ",小斑,这个系列的初话算邪典，所以大家也不讲究。现在越拍越一本正经也就越看越尴尬了。人类100年后都要宇宙移民了居然还是我们现在这个被荷尔蒙操控的死蠢德性，遇到点状况就一惊一乍的完全不合理。本来该吓人该三俗的桥段也被“大片”两字给压死了。结局的反转毫无悬念。法叔真是……腿好短。,3,还行,197,0.9999999336399279
