time,uname,comment,star,title,support,sentiment_score
"
                    2018-05-15 17:09:53
                ",胤祥,#Cannes71# 完全没想到拉斯冯提尔拍了半部对话体论文电影！这用电影史和艺术史的水平比斯派克李高到不知道哪里去了！他就是用这部片子解释上次戛纳那句支持纳粹的言论，反正说清楚了。另外此片必然与内地大银幕无缘，别想了……就是自恋程度和自说自话程度也很高，节制一些会更好,4,推荐,514,0.7334259083920153
"
                    2018-05-15 20:39:34
                ",Tsùn-hông,Seriously you guys love this film ?,2,较差,655,0.421874597530976
"
                    2018-05-15 17:33:11
                ",LORENZO 洛伦佐,要么名垂青史要么遗臭万年，拉斯冯提尔又要炸裂了！作为粉丝只想说又爽又难受，不少镜头简直......和<<女性瘾者>>一样是对话电影，还闪回了之前他的所有作品，和贾樟柯一样自我致敬😳。但是缺少深度，明显不如<<忧郁症>>和<<女性瘾者>>等的立意，撒旦地狱镰刀太直白了。,4,推荐,499,0.001081266849111917
"
                    2018-12-26 17:28:06
                ",同志亦凡人中文站,角色很智障，地狱空荡荡。冯提尔自恋到没朋友了。没觉得生理不适，就是觉得无聊...,3,还行,397,0.007260480168447492
"
                    2018-12-16 16:27:45
                ",zitsunari,去掉結尾的廉價地獄可以滿分,4,推荐,535,0.010519352807362492
"
                    2018-05-19 08:57:32
                ",安獭獭,残杀画面太冷酷会有激励杀手和sociopathe的作用，这绝对是事实。LVT想说自己是艺术家要解放艺术。而实际上他不过是个病人用拍电影来治病。他用这部电影把这些年各路媒体骂他的话都洗白了一遍还不忘记带上电影的画面。古尔德很无辜和那么多血腥的画面在一起以后是忘不掉了。其实最受不了的是他的自恋。,2,较差,204,0.9998734303651392
"
                    2018-12-20 08:36:21
                ",哪吒男,恶魔在世间大摇大摆，诗人在其后席地而坐。,4,推荐,190,0.9972335984071272
"
                    2018-12-29 22:56:11
                ",非想,觉得拉斯·冯·提尔已经不只是病态了，是邪恶。不能因为他有病就迁就他拍的电影吧。不能因为片子里面塞了看似有逼格的东西就代表电影本身牛逼。内容更像是后现代小说的强行植入，一边又是古典乐又是高更的画，一边是Bob Dylon、David Bowie等现代流行。把乳房做成钱包，把尸体搭成房子就很酷了么？把斯大林、红高棉波尔布特搬出来就是很酷的反政治反集权？这完全是很表面的东西。不看书的文青容易被这种浅显的视觉冲击唬弄到吧。结尾致敬《神曲》很蹩脚，当现实解释不了变态杀人狂的行为，就弄到地狱里搞个特效，玩个鳄鱼眼泪的救赎，太幼稚了。文艺片没有摄影美感，Clut片恶趣味堪比《人体蜈蚣》，这根本不是艺术，是拿着制片人的钱耍流氓，给文艺片影迷表演猴戏。,2,较差,83,0.9999999999998173
"
                    2018-12-14 20:20:47
                ",.,学生作品  冯提尔视女人为蝼蚁的类incel仇女心态和拍摄视角是迎合了一部人的心理,2,较差,57,0.9801537196489127
"
                    2018-10-31 01:56:53
                ",亵渎电影,导演拍一个变态连环杀手犯罪职业生涯中辉煌的12年，用了杀手的视角，肆无忌惮的用影像挑战观众的底限，不过对于有备而来的观众，他的这些恶趣味不算什么。片子在创作上是【女性瘾者】的延续，风格像是一个集大成的阶段性回顾，大量对话夹杂着各种哲学式的理论，穿插着杀手的5个杀人意外事件，杀手通过杀人治愈了强迫症，但也并没有让他的灵魂变得更高尚，导演还是没种，不够纳粹，让他的主角最后坠入了地狱最深的地方。片子放在拉斯·冯·提尔自己的作品里算是比较比较差的了，或者说平庸，还不如【女性瘾者】。如果这部电影有什么有意思的地方，那就是导演在跟观众玩道德游戏，让观众代入变态杀手的视角看他杀人，不认同他的同时还担心他被警察抓到，导演一次次乐此不疲的用类型化的叙事技巧调戏观众，这种技巧多了，也让片子有故意哗众之嫌。,3,还行,250,1.0
"
                    2018-05-15 17:11:39
                ",十二辰子,本届戛纳最爱 大量哲学对话 绘画作品的融合 聚焦在一个极端残酷的变态杀手内心深处的精神与思想 没有挣扎只有艺术的理所当然 结尾但丁与维吉尔共渡冥河 负片中光源是最黑暗的地方 他最终抵达了这个最明亮却最黑暗的地狱 太惊喜了,5,力荐,577,0.9999999999999925
"
                    2018-05-15 17:29:16
                ",桃桃林林,7。也属于电影论文，影像、概念、观点……好的地方其实很有趣，但看久了还是长，会腻。剧情本身基本就是全面展示连环杀手杀人细节和内心，部分场面还是挺大尺度的,4,推荐,126,0.9999997719377285
"
                    2018-10-16 23:55:27
                ",王写写,道格玛95给他最大的遗产就是摄影，而在经历欧洲/良心/美国等三部曲之后，拉疯已经进化到一个崭新的境界了。其次，片子的尺度根本没传言说的那么大，血腥气极低，无论是精神气质还是影像面貌，在拉疯这儿简直是“PG-13合家欢”档次。但还是太遗憾了！要不是割乳房的故事烂透了的话，本片将是我心中的神作。即便如此，它也是最好的描写连环杀手的电影之一。借由杰克（但丁）和维吉尔这组人物，将人类整体的疯狂命运批判得体无完肤。从另一个维度对接杀戮与艺术，到头来其实是完全的讽刺。本片远不是拉疯最深奥迷幻的作品，非常直白。但是各种花活玩儿的飞起，肢解爱，追求贵腐，还有“意外的幽默”，教人酣畅淋漓。最后师徒从阴道进入神曲，又通过游历地狱炼狱天堂、解构《但丁与维吉尔共渡冥河》而达到高潮，收尾也恰到好处。彩蛋更是恶趣味。,4,推荐,197,1.0
"
                    2018-12-18 09:30:04
                ",朝暮雪,重度强迫症患者，还有强烈的洁癖，还要当连环杀手，这不是折磨自己，这是在修行。,3,还行,216,0.7091329396231885
"
                    2018-10-18 06:11:21
                ",Prévoir,实在是跟不上导演思维的步伐，整个观影过程就是漫长的煎熬，不是因为暴力，而是因为冗长而造成的乏味无聊和不解。还给一星是因为还残存的影像风格和营造的惊悚感。直至片尾都不明白两件事：1 男主角为什么要杀人以及杀了这么多人怎么还被被抓？警察都是蠢货吗？2 为什么要拍这部电影？？？,2,较差,72,0.9992314165272438
"
                    2018-11-29 12:03:21
                ",sirius_flower,没法打分也不鼓励没看的人去看 但他做得有够极致的比以前的作品真诚得多 不打掩护直接告诉你他就是一个在电影领域集纳粹恋尸反社会反人文于一身的连环杀人犯 自恋到真诚地主动预约下地狱的票了/片子最挑战观看的就是极度日常的设定 杀人犯被杀者藏尸地点和方式都变态但完全在意料之中 最可怕的行为就是要在光天化日下的行为而这种行为恰恰可以为所欲为/整个叙述被放置在神曲框架当中与维吉尔对话 全片可以看作是一部以残酷反人道为线索的西方艺术史 其中对布莱克诗歌的脚注看得我真的有点想吐 离场的观众在割乳房的段落达到最多 我甚至要感谢他没有用长镜头拍这些过程/完全是依赖理性坚持下来 看完真的有点traumatize了 千言万语汇成一句话：Go to Hell!,1,很差,103,1.0
"
                    2018-05-16 08:36:06
                ",昨夜星光,拉斯·冯·提尔的新片《此房是我造》在戛纳引发了强烈的争议。在周一晚上的放映中途，有超过100人中途离场，不少人认为这部电影“过于让人恶心”。        “提前退场！射杀孩子的画面绝不是艺术，也不是娱乐。”,5,力荐,338,0.047322803943113056
"
                    2018-09-30 10:38:17
                ",圆首的秘书,我现在很理解为什么有人会离场，因为这个片子确实让人如坐针毡，但别的地方都黑着，只有银幕是亮的，你不想看不想听也无处可躲，只能选择出逃。但与此同时，这又是LvT最正的一部电影（结局），他通过提出一些美学和艺术层面的问题，让你的价值和灵魂发生震颤，从而产生真正的哲学意义，而非政治正确。他讽刺纳粹病态美，指责美式虚伪，还要打脸戛纳：他要冲击的就是一个连讨论都不让讨论的禁区。以真正艺术家的方式回到了戛纳，哪怕是非竞赛单元，无疑是LvT的一大胜利，更是艺术的一大胜利。,4,推荐,412,0.9999999999999816
"
                    2018-12-28 23:05:25
                ",大旗虎皮,讲了三个层次：首先讲艺术与疯狂的同构性，以及电影作为今天最能保存人类疯狂精神的艺术形式；其次，反对美国那种平滑、干净的连环杀手电影，这里没有什么深思熟虑的计划，没有殚精竭虑的侦探，没有任何犯罪学、精神分析学、法理学的分析；第三，杀人场景的极限体验，实现了对不可再现的暴力的表达，相当于拍了一场基于个人而不是纳粹的大屠杀，回应朗兹曼。,5,力荐,76,0.9999999999999911
"
                    2018-10-18 23:02:57
                ",根,这不就是乙一的小说《冰冷的森林里的白色房屋》！男主角的一生可以说是非常充实了，尽己所能地做完了几乎所有想要做的事（aka杀人拖尸割奶子），创造出了自己理想中的作品（aka尸体垒成的小房子），当他面对地狱的审判时，也可以比我更昂首挺胸地宣布：“我这一生绝没有虚度！”,5,力荐,180,0.9999998857461587
"
                    2018-05-15 17:30:30
                ",牛腩羊耳朵,拉斯冯提尔不疯也不魔，反之同情心却泛滥成灾到了“道德反面”。这部让冯提尔重回戛纳的艺术史论文与连环杀手速写，就是他对七年前被驱逐出戛纳的回答，冯提尔让因饰演希特勒而闻名的Bruno Ganz成了Jack的先知。金黄色的镰刀映衬着的恬静被工业文明的轰鸣搅得一片浑浊。,5,力荐,127,0.2989949342026894
"
                    2019-03-06 23:57:56
                ",西楼尘,歌德的橡树长在集中营，飞机的警报安在起落架，每次俯冲都创造恐惧的艺术，每场屠戮都沾染人道的光芒。车停州界蒙受运气荫庇，突降暴雨经受神灵赐福，借钢索框造开心标本，织人乳锻造真皮钱包，当恶魔在完成艺术，连上帝都会帮忙。打猎是物种剔除，杀人是专权操控，杰克终于用血肉，造出完美血腥之屋。,4,推荐,50,0.9999999996893565
"
                    2018-12-04 06:41:59
                ",低****口,一半不到一对老年夫妇离场了，不久后一个男人离场并对着屏幕竖了中指，（一共走了几个我不知道）我实在舍不得票钱坐满了两个半小时，如坐针毡，浑身上下生理上的难受，想吐，结束后赶紧跑，因为感觉身后那群陪我看完的起码一半都是疯子。看得出导演的一些想法，但实在没有一点点的兴趣去回忆思考了，这片完全越过我的承受底线了。拉斯·冯·提尔是个疯子，你告诉我他就是个连环杀手我都信。,1,很差,294,0.9233692763664831
"
                    2018-12-16 19:44:35
                ",欢乐分裂,“死去是一种艺术/和其他事情一样/我尤善此道。”冯提尔再次开启疯狂而绚烂的想象力和创造力，动用无穷文学、绘画、音乐、宗教、历史、建筑等各类艺术书袋，营造了一个狂暴肆虐的重口血腥世界，以精致工整的杀戮行为“拯救”混乱无序的外象/内置机制，以极端背反的手段呈现恶之花魔力；两极观感意料之中，虽多处生理不适，但仍神奇地沉浸影像之中。在《柏林苍穹下》担当守护天使的布鲁诺·甘茨此次成为引领游地狱的维吉尔，并与其“元首”一角皆成巧妙互文；本片的事件串联与《神曲》整体结构亦有呼应。,4,推荐,35,1.0
"
                    2018-12-21 10:55:01
                ",搬砖侠,跟《女性瘾者》一脉相承的风格，故弄玄虚，不说人话，刻意形而上学，前作给“性瘾“树碑立传，这部更极端，是要为杀人犯歌功颂德了？,2,较差,21,0.40386612800449406
