time,uname,comment,star,title,support,sentiment_score
"
                    2009-11-20 03:49:04
                ",Minjie,昆汀的恋足癖还是藏不住啊。,5,力荐,3545,0.6746077790741354
"
                    2009-11-21 11:29:08
                ",杜,当法国人不讲情义，美国人不讲人权，德国人不讲原则，英国人满脑浆糊，犹太人大开杀戒，希特勒就死了。,4,推荐,13079,0.9985555087922385
"
                    2017-08-25 08:25:04
                ",甜腻的砒霜,不喜欢 看了一点弃了,1,很差,51,0.526179541341687
"
                    2009-12-08 09:27:24
                ",JACK,冲着皮特和昆汀去的，结果被德国太保给迷住了,5,力荐,1696,0.9302840888699166
"
                    2009-09-03 23:01:34
                ",yuςii,"天才這次拿出了歷史,以影史破壞影史,甚至燒毀影史,瓦解歷史,誓要引領影迷在面對歷史的同時要走出歷史.",5,力荐,1116,0.1770734459196116
"
                    2010-10-17 10:30:09
                ",文森特的耳朵 | 生命短促啊,看到女主角对着镜头外的纳粹大笑，简直肾上腺素爆增啊。,5,力荐,1265,0.8056065335090178
"
                    2010-07-26 10:40:58
                ",大头绿豆,流畅，看起来毫不费力。除了布拉德皮特显得格格不入，除了地下酒吧那场居然不收拾现场有些BUG，除了绑着TNT居然能混进元首活动场所很无稽，其他都很好，很完整，完成了电影所能给出的最重要的功能：娱乐。,4,推荐,2296,0.9983404532107975
"
                    2009-12-03 12:14:34
                ",喵过留影,这部电影告诉我们：绝对不能相信美国人！,4,推荐,1628,0.9122869295531895
"
                    2012-07-14 21:54:53
                ",荞麦,重新看了一下开头：德国军官是如何在十分钟之内让一个大老爷们儿崩溃的。,4,推荐,1360,0.972356234407414
"
                    2009-09-09 10:07:44
                ",sasasasa,Waltz屌，虽然片子一堆问题,4,推荐,1253,0.5061058073445638
"
                    2009-12-12 23:10:39
                ",jj73浅之,美国人与德国人的对比太好玩了，喜剧与正剧间的平衡，昆汀还是那个昆汀，看得那叫一个爽！克里斯托弗·瓦尔兹演得太好了～,4,推荐,379,0.9999113469810965
"
                    2009-11-20 23:13:15
                ",光年‖影视歌三栖民工,红衣女子因为恻隐之心送了命，是少数几个正常点的黑色幽默。。。,5,力荐,1169,0.07740186606810939
"
                    2017-08-25 00:11:19
                ",爱吃烤鹅,这是一部非常离奇的二战影片。,4,推荐,331,0.9438322268722252
"
                    2009-11-23 16:07:24
                ",桃桃林林,电影的魅力，他用电影创造历史,5,力荐,996,0.9993062123500414
"
                    2009-12-11 08:36:54
                ",汽车大师,2009 no.1；开场戏和酒馆戏可以做教科书了；每一章都是含戏中戏的类型片，狂野的电影情书贯穿始终，最后的对白成了点睛之笔；猜猜谁最先翘？影评人！,5,力荐,382,0.9997291550966231
"
                    2009-08-23 10:21:27
                ",猫小姐,昆汀同学越来越变态了 ，比北野武还杜琪峰。,3,还行,1940,0.9271218770568392
"
                    2009-05-27 06:16:21
                ",Kennn.,Quentin是他媽的天才！,5,力荐,553,0.447678458509865
"
                    2020-01-18 16:47:24
                ",欢乐分裂,#重看#血色的浪漫书写，诗意的颠覆既往，癫狂的以暴制暴，以重构的历史想象为外衣，再度圆梦迷影心愿（夹带私货）。绝对是一枚超级影迷的赤诚心才能铸就的黑色童话（pitt不无浮夸怪诞的口音也是整体风格的一部分），以常规「真实性」窥其内里，真是误解（小看）昆汀了；且看他穿插了多少迷影梗，从第三帝国的电影业状况到同期名导的作品提及，从电影制作流程的展现到胶片的属性科普，以及暗暗潜伏的致敬细节，焚毁的胶片映照着复仇的面孔惊心动魄，一切以电影始，一切以电影终，一切都和电影有关，简直叫人感慨莫名。开场戏和酒馆戏太棒了吧，氛围营造和镜头剪辑都相当瞩目；刀起刀落的犀利淋漓，放映室里的残酷决绝，配乐更增一份写意。,4,推荐,77,1.0
"
                    2009-08-22 15:12:38
                ",Jean,Tarantino 真是电影天才.,5,力荐,494,0.5365218346134946
"
                    2009-09-05 10:41:11
                ",艾小柯,昆汀更上新台阶,5,力荐,332,0.5968398691665534
"
                    2010-08-19 14:49:14
                ",shu,我豆是都觉得，通俗又好看的电影就是Quentin这样的。,4,推荐,160,0.9455113126576136
"
                    2009-11-23 16:26:12
                ",大奇特(Grinch),华而不实，剧情是典型的美国英雄主义的意淫，如果不是昆汀和彼特谁还会给它这么高的分数？刻意营造了老式B级战争片的感觉，却拍不出《十二金刚》《敢死突击队》那样的深度，就连OST都是完全从老片中东拼西凑来的，这样一部作品还能说是什么经典？！,2,较差,522,0.9518451953851919
"
                    2012-05-23 14:10:37
                ",TimberNord,老子就是不喜欢这部电影，打两星都觉得多了,2,较差,93,0.8304869322032271
"
                    2011-08-09 12:06:39
                ",洗狗,引某人影评“电影拍到这个程度，历史可以丢了，严肃全不要了，什么规则传统定理定律全部统统都给扔了，到最后是观众全陪着他昆汀一个人玩儿”,2,较差,44,0.9855887225666249
"
                    2015-02-18 10:36:41
                ",Ocap,昆汀算不上天才，叫神童合适些，因为这就是他完美的电影语言和单向的空洞思维交配催生的四不像产物。差劲的幼齿意淫，顶级的娱乐商品。,5,力荐,103,0.7129678251674878
"
                    2009-08-21 00:24:31
                ",Ariza,引用某影評人曾說的話：「一些得令的導演，由於創作泉源枯竭，只會從B級或C級垃圾片堆中覓食，美其名說向它們致敬，終究下過是垃圾再造垃圾而已。」,3,还行,986,0.004144512216846308
"
                    2010-03-22 21:10:19
                ",王xx,学好外语很重要！,4,推荐,197,0.7381157574095292
"
                    2010-12-11 02:03:31
                ",西宇,五星，全都给那个犹太女人。老实说：这部电影的黑色幽默很难受。,5,力荐,168,0.6253690437295489
"
                    2009-12-17 19:41:27
                ",匡轶歌,天才在戏谑之后闪闪发光。电影让一切成为可能。历史也可以在影像当中颠覆、调侃、拼装、再造。一向不好昆汀这一口，认为他太着重于摆弄趣味。此片虽不脱其一贯的套路，但明显大为精进，是升级版、进化版。癫狂的想象力、黑色幽默、行云流水的节奏、精彩的群像演技…纵情悖理却有无耻的辛辣、大胆、痛快。,4,推荐,98,0.9999999995652584
"
                    2009-12-01 18:15:56
                ",梦朝大海,为本片击节叫好并顶礼膜拜的只有两种人。第一种是真正的伪昆丁迷。另外一种则是真正的伪Cult迷。,2,较差,21,0.9973358184443099
"
                    2009-11-29 12:07:48
                ",眠去,"爱Quentin嘛。只是有几段音乐响起的时候，很想哭。Ennio M
orricone果真是我杯茶。",5,力荐,99,0.8958839981878008
"
                    2009-09-24 10:02:58
                ",叶子风,塔伦天伦回光反照之作。《杀死比尔》时奄奄一息的他，竟然还没死。片中有让人久违的怪鸡幽默，都通过愚蠢的对话表现出来的。这是他的招牌菜。其他的乏善可陈，割头皮是大败笔，黑色有余，幽默不足。,3,还行,278,0.9988241986875416
"
                    2010-09-28 00:14:58
                ",UrthónaD'Mors,这个片子的败笔是皮特，他怎么看怎么就像是个摆设连演插科打诨的皮条客都不像，最后那点太能YY了,3,还行,224,0.12861780972079417
"
                    2009-12-12 11:44:11
                ",Song³,戏谑二战。配乐加分，Christoph Waltz演得太好了！“当法国人不讲情义，美国人不讲人权，德国人不讲原则，英国人满脑浆糊，犹太人大开杀戒，希特勒就死了。 ”,5,力荐,91,0.9996474855103142
"
                    2009-11-19 19:30:08
                ",西老米,本来以为没有字幕我会看不懂电影，后来发现，剧情真的能猜出来，很失望,3,还行,114,0.5828039227231795
"
                    2023-03-12 13:20:53
                ",馮呵呵,很流畅，布拉德皮特确实格格不入，太现代了。苏珊娜最后一刻动了恻隐之心，但在德国人撞开门那一刻就该知道，这个男人只是绅士的皮恶魔的心。,5,力荐,69,0.9999999123762403
"
                    2009-08-26 11:03:16
                ",汽水|不core不得嗨,我得重看遍有中文的。。。,5,力荐,54,0.1876662908504424
"
                    2021-11-27 15:00:37
                ",春眠不觉小辣椒,妈的我到这个年纪才知道了昆汀的快乐，妈的光尼玛说血腥，从来没人告诉过我这么好看……,5,力荐,67,0.8789052655625301
"
                    2010-04-30 18:45:26
                ",Mamula,2010看这部电影英语不好，德语不会，但能发现字幕和台词完全不符，于是对前半部的印象是字幕组看图说话胡编的故事。。。25/04/15会了英语，德语到了当年的英语水平，爱死了这部电影，节奏把控太惊人！虽然结局一般~德国人和北欧人怎么一个个这么适合演变态，有机会一定要在影院看一次~法鲨没演过八月,5,力荐,48,0.9999959420476199
"
                    2012-12-29 21:38:02
                ",同志亦凡人中文站,太荒诞太暴力我欣赏不来啊 感觉整个片都吊儿郎当的...,3,还行,103,0.8358786302751804
"
                    2013-04-15 08:51:00
                ",李小丢,想想可能我还是更喜欢这部，每个小章节都很有意思。苏珊娜和弗里德列克的结局让我唏嘘了很久。,5,力荐,59,0.9999994809642881
"
                    2009-08-28 04:24:37
                ",Virgohi21,他一直都不是我的菜乎,3,还行,78,0.36834573128374615
