time,uname,comment,star,title,support,sentiment_score
"
                    2010-04-19 20:52:26
                ",孔小洞,我可不可以把它看成一部公路片，某种程度。,5,力荐,1837,0.8044938858589017
"
                    2006-07-23 14:47:48
                ",Ex,如果影片可以不那么拖沓.我会把它列为四星.结尾很感人.中间有很多情节可以砍掉.,3,还行,697,0.769188421876123
"
                    2006-06-12 10:03:02
                ",露娜peace,ray……听上去很像rain，愚顿的哥哥曾经对心爱的弟弟说，我是rain man。直到生命进行到成人的阶段，弟弟才突然想起，童年时，他的生活中曾经有一个爱他疼他的雨人……,4,推荐,1744,0.9999999891174224
"
                    2014-04-13 00:07:57
                ",恶魔的步调,公路片是建立人物情感联系的最好模式,5,力荐,867,0.9597615897909887
"
                    2011-07-08 23:18:39
                ",Q。,年轻帅气的阿汤哥，让人眼前一亮的霍夫曼。故事简简单单，配乐大气，并没有特别煽情的段落，不刻意讨好，不哗众取宠，让人看起来十分舒服，让人感动在不知不觉中。★★★☆,4,推荐,1107,0.9999998891384804
"
                    2006-03-29 16:05:40
                ",薇羅尼卡,原来童年最好的伙伴竟然是最亲密的兄长,4,推荐,912,0.9262668989792501
"
                    2009-09-26 15:04:48
                ",Alkis_Tangelis,生活在自己的世界里，也可以让周围的人显得可笑和渺小。赞。另外达斯丁霍夫曼演的太赞。,5,力荐,742,0.9997370673107076
"
                    2010-01-23 01:37:32
                ",袁牧,湿了，好莱坞现在不这么拍片了,5,力荐,816,0.6566042102069336
"
                    2016-11-06 16:42:16
                ",股神看不懂,剧情真的好赞的，没想到自己一直寻找的人就是自己最亲的人，查理从一开始的不接受到后来的分不开，也让人看见了他的成长，哥哥最后没有跟他走，却能得到更好的照顾。有的人觉得结局不好，但我觉得这就是最好的结局。,4,推荐,566,0.9999999993702264
"
                    2005-07-16 23:00:37
                ",Cherry,演技派与偶像派的完美结合，感人,5,力荐,646,0.9998533103995685
"
                    2011-04-05 00:44:12
                ",宇宙塑胶魔怪,Rain Man，Raymond,5,力荐,563,0.4737672181921908
"
                    2012-12-14 23:56:24
                ",走马,任性是缺点，坚持任性就是自闭症，我不过是病的稍微重一点儿而已，就已经很难被世界容忍了,4,推荐,431,0.9789435985024649
"
                    2011-05-24 12:01:03
                ",葵花卷,"""查理,带我回家""---腹黑兄控美少年与天才忠犬攻州际蜜月行",5,力荐,410,0.9990024223241087
