time,uname,comment,star,title,support,sentiment_score
"
                    2014-11-04 14:03:26
                ",米粒,原来图书卡寻人是这里来的呀。他们的城市是立体的，真漂亮，恋爱要翻山越岭才行。电影几乎集结了所有少女时代的美好回忆，完美、理想到失真，像一个斑斓的气泡，害怕一伸手就会破碎… 乱糟糟的书桌，伸手摸来摸去就是摸不到台灯开关，生活中的细节被它完整地还原，似曾相识，却不属于我…,5,力荐,2222,0.999999843901873
"
                    2012-07-11 10:39:03
                ",野次馬,这是一个我早已错过的故事，我没有在十五岁看到它，我早已进入了不用借书卡的年代。现实中，只有我一个人与图书馆天荒地老。即便如此，我还是感谢它赐予我的全部勇气。|一五年夏去了多摩市。走在コンクリートロード上，山雨欲来，穿过长长长长的階段，从来没有觉得他们如此真实过。,5,力荐,1788,0.9998881215164663
"
                    2008-04-20 08:07:40
                ",眠去,为了让我的名字早点出现在借书卡上，我看了好多书。。。,5,力荐,2313,0.7447978085186996
"
                    2010-11-26 10:49:57
                ",阿德,阿雯：我还是下来吧  圣司：我没问题...我早就决定...要这样载着你翻山越岭...   阿雯：我不要变成你的包袱...我也早就想好了，要在背后支持你...  圣司：知道了，拜托你了——哥觉得这就是伟大的爱情！,4,推荐,1659,0.9561354341657374
"
                    2009-03-30 12:33:33
                ",蚂蚁没问题,美则美矣 但是看着两个初中生这样子的深情 最后还说出你将来嫁给我这种话 还是觉得有点怪怪的 ,5,力荐,3135,0.9913608355189276
"
                    2008-09-03 13:39:53
                ",崇子,我爱死青涩的恋爱的感觉了~~~~~,4,推荐,1901,0.9781018522100603
"
                    2010-05-12 11:16:01
                ",昏金暗玉,最动人的一幕出现在爷爷拿着月岛刚完成的稚嫩的小说，对她说：太棒了，真是太棒了。在才华刚刚起步的日子里，有一个人能完全诚挚地赞美，比什么都好，它不会令人骄傲，相反会让人更看清自己。,5,力荐,1727,0.9999999985921186
"
                    2009-12-13 09:32:07
                ",恶魔的步调,近藤喜文的初啼与绝唱。像我这样的水准到处都是，这句台词当时是不是很流行呢。是否对《情书》有过影响呢。Country Road。,4,推荐,956,0.9796028738784449
"
                    2008-11-23 19:53:26
                ",mon babe,我喜欢男爵的爱情，喜欢钟表上永远不能相见的国王和王后。,5,力荐,1827,0.9776588352317268
"
                    2008-03-09 20:29:02
                ",南 瓜 子,本人最喜欢的宫崎动画,5,力荐,1236,0.9449569426562608
"
                    2007-02-04 03:09:40
                ",大头绿豆,情窦初开的感脚，学生情怀的感脚，都异常生动。月岛雯的性格许多地方就像小白一样，我太喜欢了。肥猫很酷。配乐很好。,4,推荐,648,0.9997705958156964
"
                    2012-03-31 22:52:29
                ",有心打扰,我我...我，被两人青涩的爱情感动啦...在自己的生命里，会有那么一个激励自己想要走得快一点的人，为了能够赶上去，牵住他的手，不成为他的累赘，在背后支持着他，与他相爱，与他携手到老，实在是太美好了。,5,力荐,878,0.9999968676336959
"
                    2006-02-12 17:22:13
                ",薇羅尼卡,青涩的感觉，美好的青春,4,推荐,659,0.9979801585145489
