time,uname,comment,star,title,support,sentiment_score
"
                    2010-03-13 02:15:09
                ",蚂蚁没问题,一开始，老师那里我以为会有冲突，结果没有，兄弟姐妹那里我以为会有不愿意接纳他的意思，结果也没有，夫妻会因为到底要不要收留他而激烈争吵，最后居然还是没有，没有，都没有，这是一部有很多很多好人的电影，看电影都说喜欢看冲突，可是真的关心一位角色的话，我愿意看到他生活在这样的世界。,4,推荐,5592,0.9999861620007899
"
                    2009-11-26 12:32:09
                ",Zero-_-,太感人了，在电影院笑着哭了。 男主角演的太好了。在美国看的第九部电影。,5,力荐,952,0.9987854751831602
"
                    2010-03-15 08:47:38
                ",L***,啊哈啊啊 只要每个富婆都献出一点爱 世界将变成美好的人间,3,还行,1587,0.9939700299726788
"
                    2010-04-02 11:18:56
                ",Q。,关键是你是什么人，还有就是你想成为什么样的人。ps，不管是否太美式温情励志，但他始终是真实发生并且存在着的事情。★★★★,4,推荐,1460,0.9604980528692562
"
                    2010-06-16 04:15:32
                ",岛上的夏奈,看到一半的时候我想为这装逼温情打二星，但看到结尾发现竟然是真人真事，好吧，人性还是光辉的，四星,4,推荐,1079,0.9808120112318073
"
                    2010-03-11 22:06:24
                ",荔枝超人,其实跟拿最佳影片的The Hurt Locker是一样，都是美国佬用来自恋的。你们都好温情，你们都好有爱，你们都好福音，OK？,3,还行,271,0.9999659542157574
"
                    2009-12-15 22:16:26
                ",皮皮鲁西西,傻大姐傻大婶和傻大个儿，统统都爱！,4,推荐,626,0.08439109911874887
"
                    2013-11-16 21:56:40
                ",卢十四,看了觉得假，但它居然是根据真事儿改编的。这让我感觉很复杂。,4,推荐,588,0.35354826436049946
"
                    2010-03-18 01:27:00
                ",曾经,生搬硬套的温情，牵强附会的励志……,3,还行,230,0.6191987148068283
"
                    2010-04-09 14:21:55
                ",十个斗的眼窝浅,我从未有过这个——一张床！,5,力荐,773,0.19059107551130638
"
                    2009-12-18 10:15:32
                ",浑浊儿,感人吗好笑吗,3,还行,188,0.8777795419739077
