time,uname,comment,star,title,support,sentiment_score
"
                    2010-02-11 06:09:26
                ",C°,看完此片，我闭上了眼，全是中国足球的明天,4,推荐,1002,0.4039150180904221
"
                    2010-01-01 22:03:47
                ",大鱼,"透过覆盖我的深夜
我看见层层无底的黑暗
感谢上帝赐我,不可征服的灵魂
就算被地狱紧紧攫住
我不会畏缩，也不惊叫。
 
经过一浪又一浪的打击，
我满头鲜血不低头，
在这满是愤怒和眼泪的世界之外，
恐怖阴影在游荡
还有，未来的威胁。
 
可是，我毫不畏惧
无论我将穿过的那扇门有多窄
",4,推荐,307,0.9956627063708384
"
                    2010-01-16 13:12:10
                ",桃桃林林,东木头把两种类型很巧妙的结合到了一起。前前后后忍不住哭了好几次，其实不光是励志的原因，更多的是羡慕。“感谢您，总统先生，感谢您为南非所做的一切”这才是我羡慕的原因、,5,力荐,207,0.9999944663609832
"
                    2010-01-09 17:11:26
                ",IlTrovatore,寧可它是部紀錄片。傳記電影實在做作。,3,还行,39,0.8067659014737169
"
                    2010-01-09 21:50:19
                ",匡轶歌,较有诚意的传记片。只是竞逐奥斯卡还弱了些。有几处段落刻意煽情，还是落了痕迹。,3,还行,26,0.9416894320961632
"
                    2010-01-11 11:26:34
                ",亂馬2/1,向敬愛的南非總統纳尔逊·曼德拉先生致敬！,5,力荐,149,0.9962720030579075
"
                    2010-05-22 13:19:31
                ",艾小柯,南非世界杯的公益广告,3,还行,23,0.6274202184339189
"
                    2010-05-04 09:07:06
                ",Q。, 感谢上帝赐给我不可征服的灵魂，我是我灵魂的主宰，我是我灵魂的统帅。★★★★,4,推荐,182,0.999248892676742
"
                    2012-08-07 23:12:45
                ",巴喆,形式大于内涵。略显冗长，美式温情励志片。,3,还行,11,0.876695488965465
"
                    2011-02-06 23:16:09
                ",dizzydancer,橄榄球治愈了他们，电影治愈了我。曼德拉，克林特伊斯特伍德，请活到500岁。,4,推荐,113,0.9216617003235985
"
                    2010-01-05 19:57:24
                ",思郁,老爷子依然是不动声色地煽情啊,4,推荐,65,0.7237732978840854
"
                    2017-05-08 23:53:41
                ",阿津,看完还是有点激动的，很重要的一场考试，自己考的烂到谷底，努力，期待明天,4,推荐,41,0.9992941514547291
"
                    2009-12-13 10:34:24
                ",徵溶,我坐在电影院里，泪流满面。Eastwood的电影总是这样，看起来平淡的拍摄角度，毫无新意的剪切，超大牌的演员，种种无良的好莱坞因素混在一起，可是好看，非常。Matt和Morgan的南非腔都标准得没治了……,5,力荐,152,0.9999449868819035
"
                    2010-01-16 21:51:31
                ",苇间疯,Matt Damon太影帝了。任何形式的感情升华在橄榄球场上都是可信的、澎湃的，即使与政治相关。我热爱橄榄球。,5,力荐,119,0.9998761080012946
"
                    2011-09-22 22:41:06
                ",托尼·王大拿,尽管有些冗长琐碎且略显程式化，但我喜欢蕴含其中那温暖而激荡的力量。,4,推荐,25,0.9999788753054917
"
                    2017-08-24 22:36:17
                ",Panda的影音,⒈摩根·弗里曼获演员工会终身成就奖：http://news.mtime.com/2017/08/24/1572802.html；⒉Eastwood→东木→原来如此；⒊马达出场第一个镜头画面出现卡顿，电脑你丫这么激动干嘛？⒋《曼德拉》都没能像《成事在人》让我了解到「曼德拉」是这么善良、和蔼可亲、值得尊敬的一个人；⒌同年有《弱点》……,4,推荐,11,0.9952497366297983
"
                    2017-05-08 02:18:04
                ",(๑⁼̴̀д⁼̴́๑),本片根据约翰•卡林的作品《与敌人战斗：纳尔逊曼德拉和一场改变国家的比赛》（Playing the Enemy：Nelson Mandela and the Game That Made a Nation）改编,4,推荐,23,0.9988375918081419
