time,uname,comment,star,title,support,sentiment_score
"
                    2019-10-12 11:56:09
                ",逢澶Ty,优缺点很明显，赛车场景一级棒，秒杀前几年看的某华语片…,3,还行,796,0.9996591870864086
"
                    2019-11-14 13:26:30
                ",Cinema is dead,片名不该叫Ford v Ferrari，Shelby American v Ford才是正解。赛车不是重点，讲的更多的是对系统的反抗。Ford II就是个孙子，还比不上Enzo给Ken点的那下头。,4,推荐,4569,0.15398556697211496
"
                    2019-11-26 22:16:28
                ",米粒,有时候真的是很佩服好莱坞的，其实这个电影本身的故事可以说是热情败给金钱、体育精神败给商业运作的典型负能量案例，没想到还可以拍得如此热血沸腾哥俩好，两个半小时啊！我是没挪过眼，前面各种铺垫也不觉得多余（比赛部分其实就是最后半个多小时）。是挺满足的商业片体验了。贝尔和达蒙都很有银幕魅力！,4,推荐,2087,0.9999857387575306
"
                    2020-01-06 22:32:44
                ",朝暮雪,"导演并没有通过贬低法拉利来捧高福特，恰恰相反，法拉利是一个非常值得尊敬的公司，福特高层却自私、虚伪、世故。
当勒芒宣布冠军是迈凯伦的时候，所有人都去为迈凯伦喝彩，只有恩佐·法拉利向肯脱帽致敬。
恩佐·法拉利都68岁了还在勒芒现场看完了整场比赛，是真正的赛车迷；
亨利·福特看了一半就坐直升机走了，直到比赛快结束时才回来。
福特副总裁利奥从来都是要风得风要雨得雨，肯不像其它人那样对他毕恭毕敬，让他感到很不爽，所以要用卑鄙的手段报复肯。
假如肯能夺得勒芒冠军，他身为副总裁脸上也贴金，但他宁愿自己脸上不贴金也坚决不要肯好过。
这就是贱的最高境界——损人不利己。
打败肯的不是比他更优秀的赛车手，而是商业运作和官僚主义，是黑暗的人性和腐败的体系。
赛车手和运动员最大的敌人不是对手，而是那些违背体育精神的企业和人。",5,力荐,5389,0.9999997997977014
"
                    2019-11-24 09:38:39
                ",同志亦凡人中文站,跟热血的福特大战法拉利相比，人性的争斗、赛车精神和官僚企业文化的斗争才是最触动人心的主题。每个疾速如风的男人背后，都有一个厚重如山的男人，贝尔和达蒙成就了彼此，尤其是达蒙——演技巅峰啊！,4,推荐,1361,0.9997375462561007
"
                    2019-11-16 05:32:35
                ",虫拜女神银,超好看也超生气，买车绝对不会买福特了#所以福特是怎么同意这片上映的…,5,力荐,1186,0.003927108832490478
"
                    2019-11-25 15:15:50
                ",桃桃林林,直男热血赛车片，不玩虚的，咔咔就是干。最后一部分长达几十分钟的赛车戏真是过足了瘾，紧张又激动。车手对速度与刺激的追逐，刚好与福特高层的温吞保守形成鲜明对比，才让这些追逐巅峰的车手，超越普通人，变得更加伟大。克里斯蒂安·贝尔又一次出色的表演，不但再次瘦身，眼神都发生了变化，看了原型照片，还挺还原的。马特·达蒙也很好的完成了任务，同样很出色。这个片，是真的拍出了激情与速度的感觉，一阵一阵的嗨。希望内地也能上吧，虽然，有点长。,4,推荐,975,0.9999999999999596
"
                    2020-07-02 22:46:03
                ",西楼尘,看过七千转以上的风景，恐怕过不好七千转以下的人生。那些阅读转了四手文件的人，试车没到一小时的人，营销三车共同越线的人，乘直升飞机吃晚宴的人，如何看到周围变慢的风景，听到穿梭时空的声音。那声音说你是如此可怜，命中注定逃不掉着火的赛车。那声音又说你是如此幸运，找到了人生必须要做的事。,4,推荐,696,0.9986686808570296
"
                    2020-01-15 02:11:47
                ",亵渎电影,导演依旧很稳，可惜他太三好学生，虽然能力不错，还是没什么野心，我已经厌倦了好莱坞电影这种讲故事的方式，一切都带着强烈的目的性，人物塑造个个脸谱化，这种讽刺的力度止于第一场戏。这就是一部完成度不错的商业片，亮点是那几场充满速度感的飙车戏吧，剪辑和混音非常出色，引擎声打底悄无声息地叠加上配乐用的很巧妙，可以让观众的心跳跟着音响效果一起加速，让人热血沸腾，但这部电影也就只剩这些技术方面的优点值得一夸了，其他方面真没什么竞争力。,3,还行,230,0.9999999999999818
"
                    2019-11-18 10:31:44
                ",舌在足矣,毫无疑问是今年颁奖季一众片厂命题作文里质量最好的之一，不仅文戏在水准之上，成本到位让几场重头的赛车戏也让人过足了瘾，尤其是那场雨中夜赛（迈克尔曼署名executive producer不是没有原因的），而相比之下Rush就因为成本的限制打了折扣。片中Shelby和福特高管之间的矛盾显然是导演与片厂斗争的自况,4,推荐,504,0.9999999095890049
"
                    2019-09-09 14:53:48
                ",潘萌SoPhia,太过瘾啦！赶紧引进吧，谁引进谁发财！,5,力荐,914,0.8611077812945185
"
                    2019-09-18 16:08:37
                ",杨昊,贝尔拍副总统胖了起来，拍车王又瘦了，果然是橡皮人,5,力荐,913,0.6713728304682299
"
                    2019-09-13 10:25:39
                ",Metronome,根本是意外惊喜。完全不是无脑热血，更多的讨论了现实层面福特公司中的官僚主义所实施的种种压力。虽然VS法拉利，但是却在小细节里塞满对法拉利公司赛车精神的尊重。贝尔的演绎完美展现了陷入对职业的热情是什么状态。只是前期公司内部的争斗感觉消磨掉重头戏勒芒的对抗燃感，最后马特达蒙的结尾也有点轻飘飘的，整体人物也没有出来,4,推荐,551,0.999999999999851
"
                    2020-02-16 18:57:30
                ",托尼·王大拿,站在看台上的法拉利向赛道上略显落寂的迈尔斯脱帽致敬，那个平静的瞬间才是这部充满马达轰鸣声的电影最重要的时刻：标题里赢的人实际输了，输了的人却真正赢了。迈尔斯、谢尔比和法拉利一样，纯粹到极致，在这个铜臭味的世界里竭力保存住最后一丝关乎自我的忠诚。,4,推荐,254,0.9999976327266233
"
                    2019-12-30 15:06:28
                ",大奇特(Grinch),剧本结构扎实，是个很好的例子，就是喜欢这种让角色失去却仍然能达成目标的结尾。贝尔演得太好了，情感一切都围绕他展开，而达蒙就是达蒙。剪辑很棒，只是情节稍微有点长，如能再缩短15分钟或许会好很多，应该减少儿子的戏份。,4,推荐,126,0.9999994338148658
