time,uname,comment,star,title,support,sentiment_score
"
                    2014-01-01 16:54:55
                ",影志,“幸福是敌人，让你变得软弱，让你开始怀疑，突然就有了放不下的事”、“别把生命中的敌人当成一种诅咒，这也是上天的恩赐。智者从敌人身上学到的，比愚者从朋友身上学到的还要多”、“人们总是把我们当成对手，但他是我喜欢的少数人之一，我所尊重的更少数人之一，他依然是我唯一嫉妒的人”最后泪目。,5,力荐,1436,0.9999999999016194
"
                    2013-09-13 11:19:11
                ",米粒,剧本工整、角色性格突出、慢镜摄影很迷人，导演编俱佳的秋季好开端！喜欢F1的车迷会尤其激动，电影不仅讲了认真刻板/风流潇洒的两位好车手的故事，更是在说“成功的人生不会只有一种模式”“有最好的对手是自己的幸运”。劳达和亨特都是布鲁赫和锤哥表演生涯最好的角色，两位真挚的演出令人感动,5,力荐,860,0.9999999999918059
"
                    2013-10-07 13:02:17
                ",亵渎电影,一直觉得朗·霍华德是个很老派的导演，就像还活在好莱坞的黄金时代。他拍的东西都是工整的类型片，叙事手法和故事的切入点也常常很俗套，但最后美式主流价值观的故事总会让人感动。这部电影就是如此，一开始的刻板叙事很模式化，但慢慢的一切都不一样了，片子工整到可以拿来当编剧教学素材。★★★★,4,推荐,539,0.9999999998949631
"
                    2014-01-07 07:55:42
                ",芦哲峰,没看出极速有啥风流，只看到极速充满风险。片子还成，不爽的是满嘴说教，道理说来说去，不过就是：既生瑜，必生亮。既生麦当劳，必生肯德基。惺惺相惜终究好过独孤求败。,3,还行,250,0.9973788998193174
"
                    2014-01-21 23:39:19
                ",有心打扰,1.有一种基情叫惺惺相惜；2.两个冠军，完全背道而驰的人生观念，人生就是要清楚自己想要的是什么，并不需要盲从他人。,3,还行,41,0.999972992645106
"
                    2014-01-19 20:45:49
                ",桃桃林林,有点武侠小说的感觉，双雄对战，冰与火的两种性格，并形成对立。既有对决，也有英雄惜英雄。像片中说的，越速度越危险，越接近死亡也越让人兴奋。这也是我们喜欢赛车或此类影片的原因，还是刺激。大量的特写有参与感，并让你将注意力更集中在那个世界。原来两人现实中关系不错，早期就是室友。,4,推荐,422,0.999999999999982
"
                    2013-09-10 04:32:49
                ",tintin76,且不说特效，光说两个主要人物的性感（oops，我是想写性格的）冲突描写就可以把本片列入近二十年最好的赛车电影了。对了，近二十年来有过什么赛车电影吗？如果可以的话，我希望朗霍华德可以把每年的F1决赛都拍成一部电影。,4,推荐,263,0.9985510782568834
"
                    2013-12-28 23:17:01
                ",同志亦凡人中文站,实在忍不住热！泪！盈！眶！那种命中注定的碰撞，那种挑战极限的悲壮，那种被爱恨冲刷后的惺惺相惜——没有伟大的对手，何来伟大的传奇？配乐燃得我心都快！裂！开！了！,5,力荐,863,0.9999999453332841
"
                    2013-10-12 14:15:28
                ",五色全味,這部雙雄電影最特別之處在於設計了價值觀人生導向完全南轅北轍的兩人（而不是過往經常使用的身份對立），原來亦可以惺惺相惜，尊重，欣賞。霍華德拍攝競賽電影慣有的明快節奏加之炫目的長焦攝影，值得一看,4,推荐,186,0.9999998817823867
"
                    2013-09-30 11:52:02
                ",蛋挞,去看了Rush，也不知为什么从Niki事故之后眼泪就止不住流[泪]影片把70s拍得好美。最喜欢Niki载着俩粉丝和老婆突然开快车还有James暴揍记者那段.,5,力荐,749,0.9999570687285695
"
                    2013-09-27 12:04:56
                ",Sammy,这是一部被完美演绎的赛车传奇，男人可以从nikk身上找到荣誉感和责任感，男孩可以从james身上感到无限激情，两种截然不同的生活哲学，对赛车同样的爱…,5,力荐,576,0.9999999935396144
"
                    2013-09-30 22:42:53
                ",绊倒大象,速度与激情请把名字让出来！看的热血沸腾！！！运动电影也可以这样好看啊啊啊啊啊啊啊啊。其实谁最爱赛车谁最理解赛车根本不重要啊，有精彩的对决就够了么，F1每年的直播也这样拍吧！PS，DANIEL好性感，对锤哥这类大金毛阳光灿烂型永远无感。。。,5,力荐,529,0.9999995579796406
"
                    2013-10-13 23:15:51
                ",荔枝超人,名副其实的又名：速度与基情。无论是“速度”还是“基情”的表现都到位，还有大银幕上超乎想象的画面感和视听冲击，再配上汗死寂寞的那一抹大提琴，想不受欢迎都难了。,4,推荐,137,0.9998104420667093
"
                    2013-09-12 04:07:01
                ",给我个电话亭，我要拯救地球！,难得见到演员不及原型美的电影，当然了锤哥倒是史无前例的性感，就像这个故事和这个运动一样性感，我竟然被niki最后的几句话和几个闪回闪出了眼泪！直男的友谊！！！,5,力荐,426,0.9999958993726774
"
                    2013-09-28 11:11:41
                ",玄XX,其实niki换成抖森演我肯定就给五星了，现在最多3.5看在露屁股的面子上好吧4星,4,推荐,76,0.04459641815487725
"
                    2015-12-10 20:05:52
                ",黎声如雨,有时候男人味与长相真没啥关系·····,5,力荐,341,0.5756347110487157
"
                    2014-01-12 14:42:02
                ",黄青蕉,想起来一开始不喜欢王大锤和后来非常喜欢王大锤都是同一个原因：太像野兽。导演很好的使用了这一点,4,推荐,54,0.9974215393681284
"
                    2013-09-05 07:45:16
                ",大吉！兔兔,现在明白为什么metacritic上面目前评分会是88、5个好评2个满分了，真是挑不出毛病，不管是从F1饭的角度还是从电影观影者的角度来说。镜头满分，故事节奏+情节安排满分，音乐满分，演员满分，Peter Morgan的Q&A满分，NIKI的贡献也满分！我的意见：不去电影院看后悔！哈哈,5,力荐,324,0.9999963464971816
"
                    2013-12-29 21:20:07
                ",握不住的灵魂,不知道明天会不会死，所以今天一定要拼尽全力。 4.5,4,推荐,60,0.13390201599190676
"
                    2015-12-12 22:52:40
                ",萨嘎摩多熊猫桑,无意冒犯，但所以如果不是因为都是异性恋的话，我觉得这俩人至少也会上一次床。,4,推荐,46,0.3720624609320248
"
                    2014-01-10 01:04:13
                ",托尼·王大拿,抛去主角的个人魅力和出色赛车戏码，最主要的还是剧本写得好：漂亮，工整，绝对意义上的教科书般存在；赛道之上的对抗只是外在，内在其实是两种人生哲学的比照。,4,推荐,39,0.9999999968936677
"
                    2013-09-26 07:43:29
                ",陀螺凡达可,前半部分通过两人各自在比赛和生活中的起伏来塑造角色营造冲突，有点传记片式的套路化略显死板枯燥，但从那场转折性的比赛开始，影片就停止不了的精彩出色，对两人刻画从平衡到统一的剧本非常优秀。自毁形象的丹尼尔·布鲁赫角色和表演也很出彩。PS：锤哥是露蛋了么？,4,推荐,29,0.9999999999998082
"
                    2013-09-28 12:34:44
                ",猪大腿,1997年，电视机前的我，摩纳哥雨中的那辆红色5号；今天，大银幕前的我，纽伯格林雨中的那辆红色1号，和铃鹿雨中的那辆红色11号……到最后，劳达心里都是妻子，亨特心里都是劳达。,5,力荐,242,0.9847908005027737
"
                    2013-09-28 13:51:43
                ",Mella,"在这里引用Kimi的一句名言：“My life would be much more easier had I been a f1-driver in the 70’s with the guys. I was definitely born in the wrong era."" 我是否生在错误的时代? 四星给电影，五星致那个年代最纯粹的赛车。",5,力荐,191,0.05065330411764468
"
                    2015-12-11 14:10:43
                ",曾经我是一朵花,人生难逢一知己，为了两只激情四射的男主，必须高分！ 导演手法也是高明，各种镜头，音乐看的我心脏都快爆破呀！！！如果用一个字来形容本片 只能是“燃”！！！ 燃爆了！！！,5,力荐,73,0.6347421229620418
"
                    2014-02-04 21:44:18
                ",欢乐分裂,对运动题材不感兴趣，但此片出乎意料地好看，配乐的确相得益彰，几乎要飞出来的感觉；高手之间的惺惺相惜，敌人比朋友更难得，这些情愫仿佛置身古龙小说；每个转折点都掐得很精准，两大帅哥奉献各自演艺生涯中难忘且独特的表演。,4,推荐,21,0.9999999999986517
"
                    2014-01-13 16:23:39
                ",P,"自从几年前看了Arrested Development就再也不能正视Ron Howard和他的严肃剧情片了; 说着德语的Alexandra Maria Lara太好听/好看了; 凭什么Daniel Brühl是配角啦, 明明锤哥才是配角.",4,推荐,22,0.3449562055115676
"
                    2013-09-30 19:01:15
                ",LORENZO 洛伦佐,关于赛车的电影不多，好的就更少，除了Steve McQueen的Le Mans，Senna车神的纪录片，就所剩无几。这部可以说是精彩地还原了70年代的两位传奇人物。就连Lauda本人也对该电影做出了肯定评价。大气到泪流的轰鸣和配乐，美到屏住呼吸的日本最后一战的摄影。两种人生态度，两个都是传奇，只是生在了一个时代,4,推荐,27,0.9999999957745191
"
                    2014-01-14 22:12:14
                ",豆腐脑敢死队,最后日本站的惊险让我想到了08年最后一站的汉密尔顿夺冠 Daniel Brühl绝对的演技派,4,推荐,12,0.9592028114882948
"
                    2013-10-01 14:54:51
                ",饮歌,影片呈现的不只是F1的奋勇喷张，它呈现的是男儿的热血与激情；更呈现的是亦敌亦友的两个男人对信仰的不离不弃，以及他们在人生上的梦想长征！剧本扎实，叙事顺畅，佳作！,4,推荐,12,0.9999999998177831
"
                    2013-10-01 15:35:23
                ",Carf,大提琴的配乐非常适合以赛车形式探讨性格命运和生活方式的电影,4,推荐,8,0.9999278789656518
"
                    2014-01-27 23:34:36
                ",时以星,没想到现在喜欢的是Niki，而不是James。是我变了吗。呵呵。Niki土拨鼠的样子也喜欢啊。男人们总是视另一些男人为英雄为知己，尽管他们看起来是那么不同。Niki所受的那一场劫难，恩赐了两个人。J其实是最孤独的人。那两场比赛硬是进行，说明F1赛场就是资本主义恶之花。幸运地，他们没一人因赛车而丧生。,4,推荐,12,0.9999994026046471
