time,uname,comment,star,title,support,sentiment_score
"
                    2013-12-01 12:35:54
                ",24city,典型的岛国热血青春片，有梦想有冲劲，有甜甜的小暧昧也有青春期的小任性，夏天真是个能代表青春的季节，烈日照耀下的那些纯粹的笑容真是干净又阳光，光是看着这些五彩缤纷的色调就已经让整个人燃起来了。妻夫木聪那些年真是蠢萌蠢萌的，非常漫画风格的励志电影。,3,还行,88,0.9999999991806618
"
                    2009-11-06 20:18:39
                ",包子同学,真好看！5个人一起在大巴最后一排打打闹闹的样子真好,5,力荐,396,0.9334558872077126
"
                    2009-03-15 21:55:12
                ",枯川满,太有意思了，老子笑到差点昏过去,5,力荐,334,0.9336967158860594
"
                    2011-11-24 18:07:43
                ",水仙操,妻夫木聪成名作。传说由于在此片中的泳裤造型太过惊艳，此后连续8年登上日本新宿二丁目的男同性恋票选“最喜爱男星”冠军宝座。 ,4,推荐,1020,0.9999772417243263
"
                    2013-03-08 01:02:24
                ",同志亦凡人中文站,看这种校园励志片最不爽的就是突然意识到哪怕自己的青春完结了但别人的还是长长长长长... 夸张的表演很有漫画的即视感，那时候的妻夫木聪真是干净帅气无死角，而且那身材完美得！！！,4,推荐,424,0.9999892197143351
"
                    2016-10-29 14:10:19
                ",Mademoiselle B,满屏的青春四溅如水花，看得我眼眶都湿了。年轻真好啊，能为一件事全力奋斗懒理他人目光真好啊。他们上岸鞠躬时从头发上甩下的小水珠，大概就是夏天吧。,4,推荐,229,0.9984960392533686
"
                    2011-10-10 16:53:39
                ",shininglove,矢口史靖的青春片带有浓烈的个人印迹，无一不有着浓烈的节日疯癫感，运用反向思维推行健康阳光的青春次文化，不成功才怪。几年后的《摇摆少女》是此片的升级版，两部老师的扮演者都是由竹中直人扮演的。热血少年，一贯而终。当年的妻夫木聪，邻家有子初长成的青葱模样，招人怜爱呢。,4,推荐,123,0.9999999999935116
"
                    2017-04-20 23:10:21
                ",根,就像是一头扎进了由妻夫木聪的青春美貌汇聚而成的泳池里！玉木宏是哪位？对不起我看不到！,5,力荐,196,0.9994490415163625
"
                    2013-01-03 15:42:54
                ",颜落寒,一群游泳队2B青年的故事：给海豚做人工呼吸结果令其口吐白沫，去海里练习韵律泳结果被人误认为浮尸，文化祭在即自己学校的泳池水由于救火被用完而跑去女校，表演时妻夫木聪的泳裤还掉了，还有好好笑的竹中直人。夏天的泳池，水一样的碧蓝青春。,4,推荐,69,0.9999999786941269
"
                    2010-02-24 14:15:35
                ",Caesura,导演一肚子坏水,4,推荐,113,0.18151781960032942
"
                    2012-07-29 07:04:46
                ",[已注销],五个扑水的普通少年,4,推荐,73,0.9738245698952658
"
                    2008-02-26 08:45:04
                ",boks,心情舒畅，极力推荐 !,5,力荐,160,0.9606369955957814
"
                    2013-03-19 21:03:51
                ",ζωήιδ,夏天！青春！泳池！大海！可爱的男孩子们！竹中直人简直是逗逼老师专业户！跳舞机哈哈哈哈哈哈……男生们粗线条闹哄哄的搞笑，连女老师和小女友的性格都大大咧咧的，还有同志和trans的情节。精彩片段剪辑https://www.bilibili.com/video/av6783902/,4,推荐,37,0.9999980072896965
