time,uname,comment,star,title,support,sentiment_score
"
                    2011-02-15 17:37:22
                ",亵渎电影,"Find you, love you, marry you and live without shame. ",5,力荐,8321,0.15074399436429808
"
                    2007-12-23 16:09:51
                ",艾小柯,华丽的无病呻吟,3,还行,1718,0.17450974331529034
"
                    2008-03-22 10:48:53
                ",seeme | 北北,"我非常讨厌这种自以为是的小孩子 如果是我妹妹 我一辈子不会原谅她 因为她的虚伪懦弱自我 即使用一生来赎罪也换不来我的原谅 听到最后那句""i gave them happiness"" 彻底抓狂 好意思么 无语中……参入太多个人感情了- -",4,推荐,5293,0.4140241924023935
"
                    2016-11-23 17:20:23
                ",木由,其实最值得玩味的姐妹两个爱人的方式。稚嫩之爱是为了证明你爱我，我可以毫不犹豫拿生死当作赌注。成熟之爱是就算全世界都误解你，我也永远不会动摇对你的信任。于是妹妹一旦被伤害就会任性地反击，而姐姐却是那个一直等他come back的人。Stupid Child,4,推荐,5388,0.9999999991433313
"
                    2008-07-31 01:44:00
                ",米苏尹,文艺女青年害死人,4,推荐,4051,0.6199002911849018
"
                    2008-02-01 16:11:19
                ",桃凉凉的鸡,有些话说了，其实你负不了责任,4,推荐,2964,0.03256959100780299
"
                    2008-06-06 20:07:14
                ",大米粥,那哥们死的时候，我哭了。。。,4,推荐,1960,0.4295554477591057
"
                    2008-03-01 16:16:57
                ",Mr Lefty,小孩一旦因为无知而残忍，会让人心惊肉跳,5,力荐,6604,0.6476568142129381
"
                    2008-02-19 12:17:30
                ",荔枝超人,打字机声是亮点。,4,推荐,1629,0.17067579942219824
"
                    2009-01-27 16:51:42
                ",Cherry,直到最后一段独白真相，才觉得故事动人,4,推荐,1175,0.9958902953454223
"
                    2008-02-19 16:38:32
                ",木木示言,小女孩根本是个变态！比较无语．．,3,还行,924,0.2851724369562576
"
                    2008-07-05 14:24:19
                ",spielmann,给四星完全为了他们俩那个唯美的ml。,4,推荐,1285,0.715944914170099
"
                    2017-02-06 01:39:04
                ",朝暮雪,X教授和奇异博士的爱恨情仇。,4,推荐,978,0.9987526758092943
"
                    2008-06-28 12:38:44
                ",Sophie  Z,“一个女孩子从卧室窗外看到了她不懂的东西，可是她以为自己很懂。”,5,力荐,4433,0.7621351424958204
"
                    2010-08-01 01:21:46
                ",D I D A,一段史诗般一镜到底的5分钟长镜头，两线人物无可盼望的战火消停和解时，那些暗恋、嫉妒、等待、坚持、煎熬、忏悔深埋了却来不及发芽。如果你来不及享受机位和摄影的变换，来不及欣赏美工和布景的诗意，那么至少可以花痴James McAvoy / Keira Knightley。,5,力荐,3814,0.9999987879540506
"
                    2022-03-28 01:36:31
                ",清蒸野菌,他伸手抚摸了她曾跳入的水面。,5,力荐,2222,0.8898773598362693
"
                    2011-12-15 04:15:25
                ",可可爱爱郭麒麟,有这样的妹妹真应该给掐死啊。,4,推荐,727,0.5125328926452968
"
                    2011-02-09 21:36:09
                ",不流ᝰ,可怕的萝莉。如果还有机会赎罪，那你的罪就还不够深刻，唯有你得不到你预想的救赎，赎罪才成为可能。音乐、剪辑、画面都不错，尤其给萝莉打的主题配乐很好，然而各方面也没有让人惊喜的表现，总而言之是一个值得看到片吧。,4,推荐,635,0.9999982538403105
"
                    2021-05-05 12:20:13
                ",花都满,情书要自己送 办事要锁上门 想道歉要趁早 要面子算个屁,4,推荐,514,0.22652423809755728
"
                    2008-01-07 17:26:33
                ",hilly,俺偏执，俺觉得这个atonement该叫jealous……￥#最后Briony说她把事实写成小说，不是软弱也不是逃避，而是一种人性的关怀……俺姑且沉默好了。毕竟她也为此suffer了大半辈子。。的确需要对自己进行‘人性的关怀’……如果俺是cecilia，俺也至死不会原谅她。（记得那个拔光鸭子毛小偷的故事么……）,4,推荐,322,0.9940251799815681
