time,uname,comment,star,title,support,sentiment_score
"
                    2008-09-18 14:52:42
                ",昏金暗玉,看这部电影必须回答一个经典的问题：女主角遭到刺杀时，镜头直面花洒，花洒每一条水痕都清晰无误如同肉眼看着一样上镜。请问，摄影机是如何做到的？,5,力荐,4081,0.8797108377700613
"
                    2008-05-03 12:41:41
                ",[已注销],且看诺曼的last smile  毛骨悚然！,4,推荐,1830,0.1327243190858316
"
                    2011-01-18 17:19:49
                ",Doublebitch,人格分裂的鼻祖，试想60年代人们看到这部电影时能有几个不喊牛逼的,5,力荐,3718,0.5358995707924219
"
                    2010-11-13 23:15:39
                ",17950,神作。全面滿分。如果有任何不被打動的理由，那就是觀眾晚生了50年，受到太多這部電影50年來泛濫的影響，就像一個沒有受過高等教育的英國老婦不會覺得沙劇牛逼一樣。,5,力荐,2109,8.130472160861046e-06
"
                    2014-10-31 17:56:08
                ",同志亦凡人中文站,剧本和细节真是绝了，对性别的理解更是超前时代。万圣节去看希区柯克就是no zuo no die的节奏，惊恐交加中居然错抓了邻座小哥的手... o(>﹏<)o,5,力荐,1141,0.9998179800221265
"
                    2010-05-20 14:59:19
                ",刘小黛,他偷了她的尸体，甚至把它当成活人对待。所以他开始为她思考和说话，给了她一半的生命以便她能说话。有时候他可能同时在对话中扮演两个人，其他时候，母亲占了全部角色。他从未是个完整的诺曼，但他却常是个完整的母亲。太赞的心理分析！每个镜头都是一场解析。,5,力荐,866,0.9999999962040165
"
                    2019-04-15 15:40:02
                ",影志,“一个男孩最好的朋友就是他母亲” 诺曼上楼扭屁股…等细节虽然早就猜到了结局，但今天第一次看依然被震撼到。,5,力荐,1233,0.9998391961132953
"
                    2010-01-15 21:45:39
                ",Spotless Mind,80W成本的电影业同样可以做到流芳百世，希区柯克缜密的思维、独特的运镜，加重了对细节的刻画，其隐喻也值得回味，结尾那具骷髅头更让人不寒而栗。据说此片开创了人格分裂电影的先河，同时也暗示了希区柯克本人的“厌女癖”。,5,力荐,961,0.9999999999811091
"
                    2007-12-18 23:18:21
                ",文泽尔,老希让人最意想不到的悬疑经典之一。将故事串联起来，本来以为会是与这件事相关，但最终却变成了旅馆中的凶杀：对母亲话语唯命是从的儿子。然后竟又将一切推翻，转变为警局中冰冷的表述。经典的镜头：雨中行车（这里迎接了转变），浴室谋杀（唯美），早已死去的XX的骷髅孔洞的双眼（最大震撼）,5,力荐,593,0.9999999928079986
"
                    2019-08-18 23:59:22
                ",根,妈呀，（影史）知名酒店竟用拖把清洗浴缸！！,5,力荐,699,0.0032687480088274823
"
                    2012-09-26 00:17:04
                ",孙此方,最后那一抹笑容堪称经典。,4,推荐,1679,0.9125700189794465
"
                    2009-08-14 00:10:27
                ",狷介有乌青,细节部分处理地相当细腻，特别是母亲房间和儿子房间的对比。这片对于几重人格及犯罪后心理创伤的运用对后世影响颇大，犯罪心理里有一集也是杀人狂儿子将母亲的遗骨保留到发霉，韩国那部老师的恩惠也是。,5,力荐,433,0.9999975644616744
"
                    2010-10-27 10:57:19
                ",杂技演员,"""伪""的就是""娘""！",4,推荐,1365,0.7800317469766488
"
                    2017-03-12 16:32:56
                ",欢乐分裂,#重看#作为爱伦坡的粉，希胖圆了惊惧而癫狂的梦，夜色笼罩下的“荒凉山庄”成为谜团中心，用阴影和巧妙机位砌出双重人格（镜像的利用），分割式构图勾勒出分裂的灵魂；数次特写眼睛的凝视，瞳孔的倒影，以及偷窥的视角，都宛如死神的觊觎；悬念高挂，层层推进，无法喘息。希胖曾坦言此片的深层逻辑是“让观众痛苦”。,5,力荐,249,0.9999999999631066
"
                    2009-10-17 23:05:16
                ",战国客,紧张的气氛营造得真棒！！！,5,力荐,354,0.6283422778553813
"
                    2019-08-15 23:17:14
                ",哪吒男,我杀了我妈妈，我妈妈杀了我。,4,推荐,866,0.9469882832548985
"
                    2021-03-03 01:23:31
                ",1874,b站弹幕太好笑了：4w-700居然还用列竖式,5,力荐,214,0.45861817210282596
"
                    2007-06-02 19:57:33
                ",Yolanda,都不敢洗澡了...,5,力荐,312,0.07140121086948936
"
                    2012-10-10 13:04:05
                ",心生,呃，有那么神么……顶多是意义重大吧……,4,推荐,274,0.517420359022791
"
                    2020-06-19 22:40:42
                ",火娃,9/10。重温。玛丽恩和诺曼的视角变化共同了演绎反抗精神控制的失败：被存款人调戏和旅馆墙上偷窥她换衣的洞孔，都象征男性社会对女性的物化，开车逃跑的途中，戴墨镜的警察以逼近的姿态造成玛丽恩眼神瞪大，大雨倾泻中外部车灯的闪现加深了反抗男性掌控的危险，证明自我的金钱被报纸包着和车沉入沼泽，宣告玛丽恩挑战男性法则的失败，贝茨太太则通过支配儿子来确认母性地位的存在，猫头鹰和其它鸟类标本、昏暗摇曳的灯光和低矮破旧的阁楼，看似零碎的镜头组成了恋母情结的意象群，结尾母亲的骷髅头在诺曼诡秘的笑容上浮现，母亲从精神意义上控制男性的成长。浴室杀人的混乱后，诺曼行动有序地从屋外回到房间，拿着水桶和拖把进行清理，将尸体小心翼翼地投入浴帘；逼问诺曼的侦探势在必行，却很快被杀翻身摔下楼；死的过程在平静的场面调度中制造不和谐。,5,力荐,81,0.9999999999999953
