time,uname,comment,star,title,support,sentiment_score
"
                    2009-12-12 19:46:47
                ",弥呀,原来这就是“其实，我是个警察”的出处……Tim Roth同学无论满身是血也好，小南瓜状也好，都是我的type……另，Mr.White对Mr.Orange的感情真是让人很沸腾啊很沸腾……,5,力荐,1453,0.9582688029454725
"
                    2010-10-23 00:11:37
                ",鸭梨,躺着都可以成为经典的Tim Roth。。。,5,力荐,2083,0.7003145176623722
"
                    2006-11-28 11:37:11
                ",Little Punk,fuck you !fuck you ! im fucking dying man.,3,还行,428,0.37165162461671686
"
                    2011-12-20 22:40:35
                ",荒也,“其实，我是一个警察。”噗~你会在得救时告诉对方卧底的真相吗？这显然违背常理。Mr.White对Mr.Orange说，与其半死不活的被警察抓住，还不如我替你解决吧。砰~（枪声响起）这样的结局是不是更有意思？因为最后谁也不是赢家。,3,还行,262,0.9626277705647689
"
                    2014-09-15 04:40:29
                ",朝暮雪,从处女作就能看出昆汀喜欢暴力美学和黑色幽默，还TM喜欢混剪，但不知道他是什么时候成为恋足癖的。2014.9.15成都,4,推荐,77,0.9993945350060296
"
                    2009-07-07 08:57:46
                ",猫,我终于找到真正出处了，“对不起，我是警察”,4,推荐,2543,0.6466461768702342
"
                    2009-01-06 18:03:44
                ",N,Mr. White真他妈太仗义了,5,力荐,2394,0.252301116604968
"
                    2006-04-03 20:26:17
                ",mumacao,"一出来便是经典之作~
个人觉得比低俗小说还要更精彩~
只是不明白，怎么这小子一出道就能网罗这么多出色的演员呢？
",5,力荐,754,0.999170335554109
"
                    2014-04-25 22:35:34
                ",泽帆,新发现。橙先生做卧底，编造了一个假故事，在酒吧他特地跟同伙讲了一个细节，在厕所里遇到四个警察和一只狗。明明未曾发生过，但橙先生专挑出来细讲。昆汀特地用了不少笔墨去描述那个“虚构”场景。一个故事的生机就是细节，昆汀在拍第一部电影的时候，就已经对这条法则了如于心，技法也已经出神入化。2020.7.5第三看，成色像钻石般璀璨。取色名的对话戳中笑点。,2,较差,285,0.9999340729996111
"
                    2006-03-17 17:42:32
                ",nadja,"完全没感觉,无聊的很",5,力荐,412,0.199956850091627
"
                    2016-09-27 14:58:47
                ",可怜的病痛患者,实在是太喜欢Steve Buscemi（本片讲述了白先生和橙先生感天动地都爱情故事……以及论一名黑涩会（粉先生）的职业修养……）,5,力荐,337,0.891681356870845
"
                    2007-11-02 23:53:21
                ",易老邪,"1992，导演：昆汀·塔伦蒂诺，29岁。
1992年，昆汀·塔伦蒂诺的处女作《落水狗》在圣丹斯电影节首映后，立刻引起巨大反响。昆汀的编导才能得到评委一致青睐，影片的暴力问题也成为了人们议论的焦点。从这部最早的作品中，我们已经不难看出昆汀独特的电影风格，影片中的暴力事件、黑帮人物、",5,力荐,210,0.9999999993382209
"
                    2008-01-18 23:00:02
                ",陈哈,~ 这才叫摇滚的节奏啊 操,4,推荐,266,0.9602220102396405
