time,uname,comment,star,title,support,sentiment_score
"
                    2009-08-19 15:40:01
                ",小岩菽,我为什么怀念一个从未见过的国家，那里曾有过灿烂的文明。我看见河对岸的光。年轻的梦想崎岖的公路逐渐广阔的视野成熟的意志非常真实迷人鼓舞人心。Gustavo Santaolalla依然清澈，体内流淌阿根廷热血。马丘比丘山果然如聂鲁达颂扬的那样巍峨神奇。历史与现在的关联产生在体验之后。,5,力荐,591,0.9999999999999942
"
                    2008-12-16 10:28:05
                ",撕撕撕,总有几部片子咱们不用理性对待,5,力荐,512,0.9825597244392396
"
                    2011-02-17 12:37:24
                ",Doublebitch,当他们决心上路，整片美洲大陆都是属于他们的，所以他们并不是一无所有,4,推荐,404,0.9571966625252961
"
                    2019-03-28 23:15:50
                ",Tsing river,当23岁的格瓦拉跨上摩托车，准备开始一趟随性的环南美旅行的时候，心中期待着未知的风景和旅途中的美酒与美女，当结束这段旅程的时候，他的心里装着的，是整个拉美人民。这个世界的的确确是存在所谓的伟大人格的，怀着对苦难人民的深切同情，舍弃一切优渥条件，以他人的平等与幸福为追求。年轻可真好，人生充满了可能和未知，一个不经意的决定，足以彻底改变自己的一生，并且有勇气，选择那条少有人的路。,5,力荐,199,0.999999999999994
"
                    2009-03-18 17:20:06
                ",匡轶歌,八千里路云和月——在那里我们将见到新的土地，听到新的赞美诗，吃到新的果实……。看得心都疼了、醉了、抽抽了。泪流成河了。如果可能的话，我也想托一个叫作切格瓦拉的男人去美国给我捎条内裤。因为我知道，哪怕是没有饭吃的时候，他都不会把我的15美元花掉～,5,力荐,175,0.9995937077760787
"
                    2006-09-23 14:03:23
                ",大头绿豆,“我们该怎样怀念那些我们不知道的文明？”,4,推荐,171,0.8320333071446576
"
                    2013-03-06 15:41:55
                ",山上风下,"生日那晚，站在洪流的这一端，他其实早已下定决心要用自己单薄的躯体去跨越分隔着人民的天堑，莹莹灯火稀疏却足以指明方向。在挥手离别并得以一呼百应时，未来已在那艘Manbotango将驶向的远方。理想主义者便是实践他人愿为而不敢为之人。ps: Educar significa ""salir del camino"".",4,推荐,191,0.999997602365403
"
                    2015-11-01 15:11:39
                ",木卫二,摩托很重要，但日记更重要。这场旅行因为格拉纳多的生日而开始，又在庆祝格瓦拉生日时悄然落幕。带着寻找答案的想法出发，你未必能找到答案。如果不知道终点，那么，旅途中随时随地可以作为终点。,5,力荐,199,0.9999997497017927
"
                    2008-01-26 12:29:45
                ",思阳,我觉得共产主义理想也不错 ,3,还行,295,0.8712526696663151
"
                    2014-06-07 23:02:34
                ",火娃,7/10。典型的依靠观众对传主的名声和崇拜立起来的片子，如果不提前自带情绪，还真的很难在一堆稀松平常的段子里找出啥感悟。说实话，我既看不见革命家的狂乱气息，也体会不到主人公和书中独白一般极富穿透力的内心，两人的友谊亦是若有若无。如果公路片只沉迷于沿途的风土人情，那顶多算二手心灵涤荡。,3,还行,85,0.9999779228908009
"
                    2008-06-10 01:35:42
                ",杜边生,性格转变没啥刻画，当南美风物纪录片看咯,5,力荐,78,0.9923148409210744
"
                    2006-10-13 03:29:22
                ",徐小花,好片，有心才能看进去,5,力荐,153,0.5503052564848795
"
                    2015-11-27 17:28:51
                ",Walt,当年拿他做头像的朋友后来全做了右狗 而我在左转前从未正眼瞧过他,3,还行,63,0.3574256115851343
"
                    2005-07-16 21:22:04
                ",路人X,最典型的伪文艺片,4,推荐,97,0.7589190944519769
