time,uname,comment,star,title,support,sentiment_score
"
                    2019-04-24 19:29:33
                ",[己注销],"（８／１０）很多人喜欢拿《第一滴血》和《战狼》作比较，但这两部片的主题是完全相反的。《第一滴血》最大的控诉对象，恰恰就是美国自己。
没有激昂，只有悲凉。没有战狼的精神，只有战争的创伤。没有强大的祖国，只有不爱自己的祖国。
兰博早已被战争毁掉了，无法回归到和平的世界里。他痛苦、无助、像一个被抛弃了的孩子。
影片表面看上去是兰博如何不停反杀美国警察的故事，但真正的主线，却是战争对兰博深深的伤害。
战争年代流尽鲜血，和平年代寸步难行。
片尾兰博和上校的对话，既是在谴责警察，更是在谴责美国。",4,推荐,549,1.0
"
                    2010-10-20 12:57:13
                ",妙歌,片子最后那段对白很感人，战争留下的伤害无以言表,4,推荐,552,0.9999161934029219
"
                    2012-09-03 00:02:06
                ",啊啊啊阿诗玛,"好让人心疼. 那句话怎么说来着 ""战争年代流尽鲜血, 和平年代寸步难行"".",5,力荐,773,0.800530431132526
"
                    2017-02-28 11:49:04
                ",半城风月,战争不该被遗忘，我们珍爱和平的同时，也应铭记战争带来的惨痛代价。,4,推荐,204,0.9997988555484573
"
                    2008-08-25 14:48:00
                ",燃え寸前*,当了特工的人就是有一个缺点，不善言谈，这绝对是所有悲剧的起源,3,还行,396,0.9897813822489622
"
                    2008-01-16 22:37:25
                ",Stigrex,“你是镇上的霸主，我是森林之王”,5,力荐,308,0.8099777357457312
"
                    2010-05-19 22:36:37
                ",格瓦拉,当官僚体系遭遇为国家而战的英雄本身就是一个悖论，本该保护公众的力量变身迫害和发泄私欲的工具，越南战场所锻造出得杀人技能被激发为本能，在杀人如麻和被折磨之后难于融入社会 你是那丛林中死亡的闪电 蔑视法律欺骗媒体蒙蔽公众知情权 当兰博扛上一整扇野猪肉时我笑了 MG42威武 配乐超赞,4,推荐,111,0.9999999999958815
"
                    2007-09-01 14:45:01
                ",鱼丸粗面,屁大点事都能搞成这样..,3,还行,479,0.07047465112084017
"
                    2017-06-02 16:12:40
                ",新桥妖妖,退伍军人做错了什么，平白无故就遭受到局长的歧视，没有无缘无故的恨啊。,4,推荐,142,0.008651092246612535
"
                    2017-02-28 11:38:03
                ",阿花花啊,最怕的不是战争，而是对战争的遗忘,4,推荐,187,0.9981233302050672
"
                    2009-08-01 03:32:00
                ",托尼·王大拿,越战伤痕，失败的士兵回国后还要受到民众的白眼；要是能按兰博自杀的小说结局来拍，那就更棒。,5,力荐,197,0.9356436458454882
"
                    2018-10-13 23:37:20
                ",赱馬觀♣,这电影演完第一幕，通过跳崖坠机缝针设伏，展示了兰博的惊人战力，狠狠教训了当地警察，宣誓过势力范围之后，其实就已经结束了——当然仅凭此段也足以位列影史经典。接下去还能怎么发展？你不能真对警察大开杀戒，这不是终结者；又不能找个等量齐观的对手，进入亡命天涯的模式……所以后半部分，兰博的能力观众已充分了解，失去了第一幕的惊奇；他又不能中途被杀死，民兵百人围剿的阵仗和火箭筒的威力都成了摆设；终局对手还是那个曾经轻松击败过一次的小镇警长，无法在第三幕达到高潮。……三星半,3,还行,52,0.999963440589038
"
                    2008-12-25 12:24:31
                ",麻木粮姜,个人强大才是硬道理,4,推荐,130,0.531270585001902
"
                    2017-03-01 00:41:44
                ",W侠客行A,冲锋陷阵的兰波，对时代的一次爆发式控诉。纵使战争赋予他满是伤痕的记忆，来自家园的不公与漠视才真正令他万箭穿心。那些被侵犯、被误解、被堵截的现实构建起了妥协、愤怒与反抗，成为空洞的自由主义里的回响。在山上与指挥官通话的段落真正诠释了何谓孤胆英雄，在打斗场面之上又有极高的悲情主义基调，所以成为经典。永远对战争保持敬畏。,5,力荐,61,0.9999999999999905
"
                    2017-02-28 13:04:24
                ",紫苏,史泰龙很经典的一部片子，动作戏真的帅爆了,5,力荐,81,0.9614653932084377
"
                    2005-12-04 18:03:40
                ",大头绿豆,在电影院看的第一部外国大片。,3,还行,13,0.6649010466077587
"
                    2017-02-28 18:59:13
                ",天秤座的胖子莹,片子太老贵在经典，充满男性荷尔蒙纯男人片,4,推荐,106,0.9551406654712934
"
                    2017-02-28 13:01:20
                ",倩婧箐菁靓,很好的题材，引人反思,5,力荐,51,0.8451481065030961
"
                    2018-06-01 00:07:06
                ",郝小勺,今夜，重温第一滴血1，好看到哭泣。“镇上你称霸，山中我为王。”战争的性质与人的性质相冲突，唯有生存才是正义。系列的首作，比后面几部少了火爆场面，却是悲情色彩最为浓重的一集。人们抹掉偏见与歧视，人们从战争中走出来，人们真正理解战争——这是一条漫漫长路。而此时，战神还未诞生。,4,推荐,39,0.9999999995543134
"
                    2017-02-28 19:37:37
                ",可缓缓归矣,好老的片子，很经典,4,推荐,55,0.9644317389923069
