2007-08-09 02:41:09,冇有,"i like it
",5,力荐,0,0.2500000000000001
2008-02-29 12:08:45,South108,超级搞笑，是看过的最搞笑的港产喜剧,4,推荐,6,0.2924507082956136
2008-07-17 13:53:21,绿腰,恶搞版英雄本色？,3,还行,0,0.987861031904128
2009-02-15 16:42:33,树木夕凉,恶搞英雄本色,2,较差,0,0.966720142945404
2009-04-03 17:17:11,没头脑又不高兴,5福星系列-4  刘嘉玲那部,3,还行,2,0.6872150850661987
2009-05-05 23:05:21,哗啦啦,喜剧强手都在了。,4,推荐,0,0.6656680781943826
2009-09-21 21:04:18,熊,原来Banana是刘嘉玲 =__=!,3,还行,0,0.4088655821680385
2009-10-12 00:05:03,鱼丸粗面,王晶真是山寨的祖师爷，洪大哥大的福星系列过他一手，全然变了味，疯狂恶搞了《英雄本色》和《监狱风云》,3,还行,15,0.9972825962241876
2010-02-03 16:34:58,桃桃林林,故事依然稀里糊涂，整体依然闹闹哄哄,3,还行,2,0.517481560733887
2010-02-03 16:41:41,小锤,傻子都猜到她是警花了........,2,较差,0,0.0097590093632681
2010-03-28 21:44:59,lilisu,有一点恶俗，可是并不影响放松心情。因为没有特别喜欢的香港明星，所以不以明星作标签。依次看下来，发现许多曾经或依旧站在一线的香港影星的青涩时代。,4,推荐,10,0.9989131828137974
2010-04-24 22:51:27,蓓ker汉堡。,好年轻的苗侨伟！！,4,推荐,0,0.5551070846623573
2010-08-20 23:12:47,扶栏者Y,我认为是看过的……,4,推荐,0,0.6934651756112727
2010-09-08 03:45:35,白云苍狗,牛逼老片,3,还行,0,0.6695688322456746
2010-09-17 13:10:54,张谎,闹哄哄的。刘嘉玲湿身凸点了。,2,较差,0,0.032112813621191
2010-10-02 21:49:10,〇〇〇,记忆是5星,3,还行,0,0.5504689898863478
2010-10-18 13:50:55,AlexWu,福星系列的一部。不过这部一般般了,2,较差,0,0.9301531999945742
2010-12-07 22:50:00,阿布丁,五福星系列是香港电影无法逾越的一个系列,4,推荐,0,0.9894220169807054
2010-12-25 11:41:58,谁把咱当真,好垃圾啊 国片真不咋地 纯属娱乐 没有意思！,2,较差,0,0.101866711300753
2011-01-09 01:26:45,小婧。,是挺搞笑，那时候曾志伟多年轻啊。11.1.8晚边睡边看的迷糊状态。,3,还行,0,0.989851114245902
